collectid,transectid,role,member
39,228,fwd,jw
39,228,veg,jw
40,229,fwd,jw
40,229,veg,jw
40,230,fwd,jw
40,230,veg,jw
40,231,fwd,jw
40,231,veg,jw
41,232,fwd,jw
41,232,veg,jw
41,233,fwd,jw
41,233,veg,jw
41,234,fwd,jw
41,234,veg,jw
42,235,fwd,jw
42,235,veg,jw
42,236,fwd,jw
42,236,veg,jw
42,237,fwd,jw
42,237,veg,jw
43,238,fwd,jw
43,238,veg,jw
43,239,fwd,jw
43,239,veg,jw
43,240,fwd,jw
43,240,veg,jw
44,241,fwd,jw
44,241,veg,jw
44,242,fwd,jw
44,242,veg,jw
44,243,fwd,jw
44,243,veg,jw
45,244,fwd,ac2
45,244,veg,ac2
45,245,fwd,ac2
45,245,veg,ac2
45,246,fwd,ac2
45,246,veg,ac2
46,247,fwd,ac2
46,247,veg,ac2
46,248,fwd,ac2
46,248,veg,ac2
46,249,fwd,ac2
46,249,veg,ac2
47,250,fwd,jw
47,250,veg,jw
47,251,fwd,jw
47,251,veg,jw
47,252,fwd,jw
47,252,veg,jw
48,253,fwd,ac
48,253,veg,ac
48,254,fwd,ac
48,254,veg,ac
48,255,fwd,ac
48,255,veg,ac
49,256,fwd,ac
49,256,veg,ac
49,257,fwd,ac
49,257,veg,ac
49,258,fwd,ac
49,258,veg,ac
50,259,fwd,jw
50,259,veg,jw
50,260,fwd,jw
50,260,veg,jw
50,261,fwd,jw
50,261,veg,jw
51,262,fwd,ac
51,262,veg,ac
51,263,fwd,ac
51,263,veg,ac
51,264,fwd,ac
51,264,veg,ac
52,265,fwd,jw
52,265,veg,jw
52,266,fwd,jw
52,266,veg,jw
52,267,fwd,jw
52,267,veg,jw
53,268,fwd,ac2
53,268,veg,ac2
53,269,fwd,ac2
53,269,veg,ac2
53,270,fwd,ac2
53,270,veg,ac2
342,271,fwd,jw
342,271,veg,jw
342,272,fwd,jw
342,272,veg,jw
342,273,fwd,jw
342,273,veg,jw
54,274,fwd,jw
54,274,veg,jw
54,275,fwd,jw
54,275,veg,jw
54,276,fwd,jw
54,276,veg,jw
344,277,fwd,jw
344,277,veg,jw
344,278,fwd,jw
344,278,veg,jw
344,279,fwd,jw
344,279,veg,jw
55,280,fwd,im
55,280,veg,im
55,281,fwd,im
55,281,veg,im
55,282,fwd,im
55,282,veg,im
343,283,fwd,im
343,283,veg,im
343,284,fwd,im
343,284,veg,im
343,285,fwd,im
343,285,veg,im
335,286,fwd,im
335,286,veg,im
335,287,fwd,im
335,287,veg,im
335,288,fwd,im
335,288,veg,im
339,289,fwd,jw
339,289,veg,jw
339,290,fwd,jw
339,290,veg,jw
339,291,fwd,jw
339,291,veg,jw
336,292,fwd,im
336,292,veg,im
336,293,fwd,im
336,293,veg,im
336,294,fwd,im
336,294,veg,im
422,295,fwd,mb
422,295,veg,mb
422,296,fwd,rh
422,296,veg,mb
422,297,fwd,mb
422,297,veg,mb
419,298,fwd,ep
419,298,veg,sk
419,299,fwd,sk
419,299,veg,
419,300,fwd,ep
419,300,veg,ep
401,301,fwd,
401,301,veg,
401,302,fwd,
401,302,veg,
401,303,fwd,
401,303,veg,
418,304,fwd,sk
418,304,veg,sk
418,305,fwd,
418,305,veg,
418,306,fwd,rh
418,306,veg,rh
423,307,fwd,ep
423,307,veg,rh
423,308,fwd,mb
423,308,veg,rh
423,309,fwd,rh
423,309,veg,rh
526,310,fwd,sk
526,310,veg,mb
526,311,fwd,sk
526,311,veg,mb
526,312,fwd,sk
526,312,veg,mb
523,313,fwd,jt
523,313,veg,jt
523,314,fwd,jt
523,314,veg,jt
523,315,fwd,jt
523,315,veg,jt
509,316,fwd,jt
509,316,veg,jt
509,317,fwd,jt
509,317,veg,jt
509,318,fwd,jt
509,318,veg,jt
508,319,fwd,jt
508,319,veg,jt
508,320,fwd,jt
508,320,veg,jt
508,321,fwd,jt
508,321,veg,jt
522,322,fwd,jt
522,322,veg,rh
522,323,fwd,jt
522,323,veg,rh
522,324,fwd,jt
522,324,veg,rh
402,325,fwd,ed
402,325,veg,rh
402,326,fwd,ed
402,326,veg,rh
402,327,fwd,ed
402,327,veg,mb
411,328,fwd,train
411,328,veg,train
411,329,fwd,train
411,329,veg,train
411,330,fwd,train
411,330,veg,train
414,331,fwd,ep
414,331,veg,mb
414,332,fwd,rh
414,332,veg,mb
414,333,fwd,cs
414,333,veg,mb
415,334,fwd,train
415,334,veg,train
415,335,fwd,train
415,335,veg,train
415,336,fwd,train
415,336,veg,train
410,337,fwd,train
410,337,veg,train
410,338,fwd,train
410,338,veg,train
410,339,fwd,train
410,339,veg,train
527,340,fwd,mb
527,340,veg,mb
527,341,fwd,mb
527,341,veg,
527,342,fwd,mb
527,342,veg,sk
502,343,fwd,rh
502,343,veg,sk
502,344,fwd,rh
502,344,veg,sk
502,345,fwd,rh
502,345,veg,sk
496,346,fwd,sk
496,346,veg,sk
496,347,fwd,sk
496,347,veg,
496,348,fwd,sk
496,348,veg,mb
500,349,fwd,mb
500,349,veg,mb
500,350,fwd,mb
500,350,veg,
500,351,fwd,mb
500,351,veg,sk
503,352,fwd,rh
503,352,veg,sk
503,353,fwd,rh
503,353,veg,sk
503,354,fwd,rh
503,354,veg,sk
490,355,fwd,rh
490,355,veg,rh
490,356,fwd,rh
490,356,veg,
490,357,fwd,rh
490,357,veg,sk
492,358,fwd,mb
492,358,veg,mb
492,359,fwd,mb
492,359,veg,
492,360,fwd,mb
492,360,veg,sk
493,361,fwd,rh
493,361,veg,rh
493,362,fwd,rh
493,362,veg,rh
493,363,fwd,rh
493,363,veg,rh
501,364,fwd,sk
501,364,veg,sk
501,365,fwd,sk
501,365,veg,sk
501,366,fwd,sk
501,366,veg,sk
534,367,fwd,mb
534,367,veg,mb
534,368,fwd,mb
534,368,veg,mb
534,369,fwd,mb
534,369,veg,mb
56,370,fwd,ac
56,370,veg,ac
56,371,fwd,ac
56,371,veg,ac
56,372,fwd,ac
56,372,veg,ac
57,373,fwd,ac
57,373,veg,ac
57,374,fwd,ac
57,374,veg,ac
57,375,fwd,ac
57,375,veg,ac
58,376,fwd,ac
58,376,veg,ac
58,377,fwd,ac
58,377,veg,ac
58,378,fwd,ac
58,378,veg,ac
59,379,fwd,ac
59,379,veg,ac
59,380,fwd,ac
59,380,veg,ac
59,381,fwd,ac
59,381,veg,ac
60,382,fwd,ac
60,382,veg,ac
60,383,fwd,ac
60,383,veg,ac
60,384,fwd,ac
60,384,veg,ac
61,385,fwd,jw
61,385,veg,jw
61,386,fwd,jw
61,386,veg,jw
61,387,fwd,jw
61,387,veg,jw
62,388,fwd,ac2
62,388,veg,ac2
62,389,fwd,ac2
62,389,veg,ac2
62,390,fwd,ac2
62,390,veg,ac2
63,391,fwd,jw
63,391,veg,jw
63,392,fwd,jw
63,392,veg,jw
63,393,fwd,jw
63,393,veg,jw
64,394,fwd,ac2
64,394,veg,ac2
64,395,fwd,ac2
64,395,veg,ac2
64,396,fwd,ac2
64,396,veg,ac2
65,397,fwd,ac2
65,397,veg,ac2
65,398,fwd,ac2
65,398,veg,ac2
65,399,fwd,ac2
65,399,veg,ac2
66,400,fwd,ac
66,400,veg,ac
66,401,fwd,ac
66,401,veg,ac
66,403,fwd,ac
66,403,veg,ac
67,404,fwd,ac
67,404,veg,ac
67,405,fwd,ac
67,405,veg,ac
67,406,fwd,ac
67,406,veg,ac
68,407,fwd,ac
68,407,veg,ac
68,408,fwd,ac
68,408,veg,ac
68,409,fwd,ac
68,409,veg,ac
69,410,fwd,ac
69,410,veg,ac
69,411,fwd,ac
69,411,veg,ac
69,412,fwd,ac
69,412,veg,ac
70,413,fwd,ac
70,413,veg,ac
70,414,fwd,ac
70,414,veg,ac
70,415,fwd,ac
70,415,veg,ac
455,416,fwd,sk
455,416,veg,ep
455,417,fwd,rh
455,417,veg,ep
455,418,fwd,sk
455,418,veg,sk
491,419,fwd,mb
491,419,veg,rh
491,420,fwd,mb
491,420,veg,rh
491,421,fwd,mb
491,421,veg,rh
497,422,fwd,mb
497,422,veg,mb
497,423,fwd,mb
497,423,veg,mb
497,424,fwd,mb
497,424,veg,mb
434,425,fwd,rh
434,425,veg,rh
434,426,fwd,rh
434,426,veg,rh
434,427,fwd,rh
434,427,veg,rh
533,428,fwd,rh
533,428,veg,sk
533,429,fwd,rh
533,429,veg,
533,430,fwd,rh
533,430,veg,rh
71,431,fwd,jw
71,431,veg,jw
71,432,fwd,jw
71,432,veg,jw
71,433,fwd,jw
71,433,veg,jw
72,434,fwd,ac2
72,434,veg,ac2
72,435,fwd,ac2
72,435,veg,ac2
72,436,fwd,ac2
72,436,veg,ac2
73,437,fwd,ac2
73,437,veg,ac2
73,438,fwd,ac2
73,438,veg,ac2
73,439,fwd,ac2
73,439,veg,ac2
74,440,fwd,ac2
74,440,veg,ac2
74,441,fwd,ac2
74,441,veg,ac2
74,442,fwd,ac2
74,442,veg,ac2
75,443,fwd,ac
75,443,veg,ac
75,444,fwd,ac
75,444,veg,ac
75,445,fwd,ac
75,445,veg,ac
353,446,fwd,ac2
353,446,veg,ac2
353,447,fwd,ac2
353,447,veg,ac2
353,448,fwd,ac2
353,448,veg,ac2
76,449,fwd,jw
76,449,veg,jw
76,450,fwd,jw
76,450,veg,jw
76,451,fwd,jw
76,451,veg,jw
320,452,fwd,ac2
320,452,veg,ac2
320,453,fwd,ac2
320,453,veg,ac2
320,454,fwd,ac2
320,454,veg,ac2
354,455,fwd,ac2
354,455,veg,ac2
354,456,fwd,ac2
354,456,veg,ac2
354,457,fwd,ac2
354,457,veg,ac2
77,458,fwd,ac2
77,458,veg,ac2
77,459,fwd,ac2
77,459,veg,ac2
77,460,fwd,ac2
77,460,veg,ac2
78,461,fwd,ac
78,461,veg,ac
78,462,fwd,ac
78,462,veg,ac2
78,463,fwd,ac
78,463,veg,ac
79,464,fwd,ac
79,464,veg,ac
79,465,fwd,ac
79,465,veg,ac
79,466,fwd,ac
79,466,veg,ac
80,467,fwd,ac
80,467,veg,ac
80,468,fwd,ac
80,468,veg,ac
80,469,fwd,ac
80,469,veg,ac
81,470,fwd,ac
81,470,veg,ac
81,471,fwd,ac
81,471,veg,ac
81,472,fwd,ac
81,472,veg,ac
82,473,fwd,ac
82,473,veg,ac
82,474,fwd,ac
82,474,veg,ac
82,475,fwd,ac
82,475,veg,ac
83,476,fwd,ac
83,476,veg,ac
83,477,fwd,ac
83,477,veg,ac
83,478,fwd,ac
83,478,veg,ac
84,479,fwd,ac
84,479,veg,ac
84,480,fwd,ac
84,480,veg,ac
84,481,fwd,ac
84,481,veg,ac
85,482,fwd,ac
85,482,veg,ac
85,483,fwd,ac
85,483,veg,ac
85,484,fwd,ac
85,484,veg,ac
86,485,fwd,ac
86,485,veg,ac
86,486,fwd,ac
86,486,veg,ac
86,487,fwd,ac
86,487,veg,ac
87,488,fwd,ac
87,488,veg,ac
87,489,fwd,ac
87,489,veg,ac
87,490,fwd,ac
87,490,veg,ac
88,491,fwd,ac
88,491,veg,ac
88,492,fwd,ac
88,492,veg,ac
88,493,fwd,ac
88,493,veg,ac
89,494,fwd,jc
89,494,veg,jc
89,495,fwd,jc
89,495,veg,jc
89,496,fwd,jc
89,496,veg,jc
90,497,fwd,ac
90,497,veg,ac
90,498,fwd,ac
90,498,veg,ac
90,499,fwd,ac
90,499,veg,ac
91,500,fwd,ja
91,500,veg,jc
91,501,fwd,ja
91,501,veg,jc
91,502,fwd,ja
91,502,veg,ja
92,503,fwd,ac
92,503,veg,ac
92,504,fwd,ac
92,504,veg,ac
92,505,fwd,ac
92,505,veg,ac
93,506,fwd,ac
93,506,veg,ac
93,507,fwd,ac
93,507,veg,ac
93,508,fwd,ac
93,508,veg,ac
94,509,fwd,ac
94,509,veg,ac
94,510,fwd,ac
94,510,veg,ac
94,511,fwd,ac
94,511,veg,ac
95,512,fwd,ac
95,512,veg,ac
95,513,fwd,ac
95,513,veg,ac
95,514,fwd,ac
95,514,veg,ac
96,515,fwd,ac
96,515,veg,ac
96,516,fwd,ac
96,516,veg,ac
96,517,fwd,ac
96,517,veg,ac
97,518,fwd,ac
97,518,veg,ac
97,519,fwd,ac
97,519,veg,ac
97,520,fwd,ac
97,520,veg,ac
98,521,fwd,ac
98,521,veg,ac
98,522,fwd,ac
98,522,veg,ac
98,523,fwd,ac
98,523,veg,ac
99,524,fwd,ac
99,524,veg,ac
99,525,fwd,ac
99,525,veg,ac
99,526,fwd,ac
99,526,veg,ac
100,527,fwd,ac
100,527,veg,ac
100,528,fwd,ac
100,528,veg,ac
100,529,fwd,ac
100,529,veg,ac
101,530,fwd,jc
101,530,veg,ac
101,531,fwd,jc
101,531,veg,jc
101,532,fwd,jc
101,532,veg,jc
102,533,fwd,ac
102,533,veg,ac
102,534,fwd,ac
102,534,veg,ac
102,535,fwd,ac
102,535,veg,ac
103,536,fwd,ac
103,536,veg,ac
103,537,fwd,ac
103,537,veg,ac
103,538,fwd,ac
103,538,veg,ac
104,539,fwd,ac
104,539,veg,ac
104,540,fwd,ac
104,540,veg,ac
104,541,fwd,ac
104,541,veg,ac
105,542,fwd,ac
105,542,veg,ac
105,543,fwd,ac
105,543,veg,ac
105,544,fwd,ac
105,544,veg,ac
106,545,fwd,ac
106,545,veg,ac
106,546,fwd,ac
106,546,veg,ac
106,547,fwd,ac
106,547,veg,ac
107,548,fwd,ac
107,548,veg,ac
107,549,fwd,ac
107,549,veg,ac
107,550,fwd,ac
107,550,veg,ac
255,,cuiser,jf
255,,cuiser,ac
255,,cuiser,jw
255,,cuiser,im
258,,cuiser,jf
258,,cuiser,ac
258,,cuiser,im
262,,cuiser,jf
262,,cuiser,im
262,,cuiser,dr
265,,cuiser,jf
265,,cuiser,ac2
265,,cuiser,jw
265,,cuiser,im
338,,cuiser,im
338,,cuiser,ac
338,,cuiser,jw
338,,cuiser,jf
266,,cuiser,jf
266,,cuiser,ac2
266,,cuiser,jw
266,,cuiser,im
340,,cuiser,jf
340,,cuiser,ac2
340,,cuiser,jw
340,,cuiser,im
267,,cuiser,jf
267,,cuiser,jw
267,,cuiser,ac2
267,,cuiser,im
