transectid,onehr,tenhr,hundhr
1,46,8,2
2,87,10,1
3,16,6,0
4,29,4,0
5,75,6,4
6,36,5,2
7,222,14,5
8,53,7,5
9,53,7,5
10,70,14,3
11,17,10,6
12,31,14,4
13,49,32,17
14,40,7,8
15,37,7,5
16,61,11,7
17,39,5,6
18,62,7,5
19,73,7,5
20,35,6,3
21,35,6,3
22,26,13,11
23,40,9,5
24,62,10,12
25,6,1,1
26,10,9,8
27,10,6,8
28,26,14,12
29,53,13,6
30,17,6,9
31,86,5,5
32,74,3,6
33,143,11,7
34,45,11,8
35,105,12,9
36,39,10,10
37,145,6,3
38,57,16,11
39,37,16,3
40,39,7,0
41,45,9,1
42,38,6,3
43,76,5,2
44,45,8,1
45,34,3,0
46,3,0,3
47,23,5,2
48,16,7,1
49,4,2,5
50,25,3,5
51,14,7,4
52,42,10,11
53,36,6,5
54,25,12,2
55,3,5,2
56,21,5,4
57,11,8,1
58,25,3,1
59,55,7,1
60,62,20,4
61,29,5,8
62,139,38,3
63,31,15,10
64,91,27,3
65,12,6,1
66,12,10,3
67,42,6,3
68,27,5,6
69,32,6,8
70,52,3,0
71,36,0,0
72,39,7,1
73,50,14,6
74,39,1,1
75,46,4,9
76,38,7,11
77,39,2,1
78,85,9,0
79,55,8,8
80,58,5,6
81,115,29,17
82,34,5,2
83,21,12,10
84,48,16,7
85,15,4,5
86,21,13,4
87,36,7,0
88,41,11,8
89,18,1,1
90,16,5,1
91,24,6,4
92,5,3,3
93,20,4,4
94,24,1,3
95,30,2,5
96,5,0,3
97,9,6,5
98,80,9,0
99,27,1,0
100,64,6,3
101,113,32,6
102,20,9,2
103,24,10,2
104,15,8,3
105,23,11,5
106,54,6,5
107,39,4,7
108,34,17,6
109,64,9,3
110,30,12,5
111,40,7,2
112,128,9,6
113,84,23,4
114,69,37,9
115,34,13,10
116,77,19,10
117,19,4,3
118,34,24,1
119,15,1,1
120,35,7,4
121,9,12,8
122,81,7,14
123,90,8,6
124,39,38,7
125,36,13,8
126,34,14,5
127,48,12,2
128,40,5,0
129,44,5,1
130,37,5,1
131,49,13,2
132,57,19,14
133,36,9,3
134,32,4,1
135,41,13,4
136,55,14,4
137,46,6,0
138,46,6,2
139,31,11,8
140,37,23,9
141,67,21,10
142,18,12,10
143,44,4,4
144,47,10,1
145,75,20,9
146,77,35,10
147,44,7,6
148,41,5,2
149,61,8,2
150,33,14,0
151,38,13,4
152,50,8,5
153,48,11,4
154,46,9,8
155,40,9,5
156,22,3,1
157,33,12,6
158,107,9,4
159,48,9,5
160,64,5,0
161,21,8,2
162,35,16,1
163,21,34,12
164,14,5,11
165,19,8,3
166,46,2,1
167,13,12,7
168,22,10,5
169,95,8,4
170,24,18,5
171,29,7,8
172,24,20,3
173,75,4,5
174,43,26,3
175,36,33,6
176,52,8,1
177,14,5,1
178,0,3,2
179,12,0,1
180,33,12,4
181,33,21,0
182,24,12,6
183,3,4,2
184,38,15,6
185,33,21,3
186,18,4,0
187,51,9,2
188,14,9,5
189,12,13,5
190,16,1,3
191,48,18,3
192,17,4,4
193,9,4,3
194,10,6,3
195,4,11,0
196,14,3,5
197,24,0,5
198,6,6,6
199,7,4,7
200,17,11,13
201,4,1,1
202,20,3,3
203,40,6,4
204,11,1,1
205,5,6,10
206,25,26,5
207,15,15,6
208,16,17,17
209,28,18,8
210,29,10,5
211,47,5,3
212,89,19,7
213,61,13,4
214,70,5,3
215,64,8,5
216,22,1,2
217,27,12,3
218,27,16,9
219,21,10,4
220,41,8,6
221,44,14,6
222,43,16,3
223,27,7,1
224,15,0,0
225,22,3,5
226,17,10,6
227,102,8,4
228,36,11,3
229,78,9,8
230,29,8,3
231,18,4,2
232,33,2,0
233,25,5,1
234,41,2,1
235,14,4,8
236,90,24,21
237,11,8,3
238,69,18,7
239,59,11,5
240,85,21,5
241,36,11,3
242,38,5,4
243,35,7,4
244,1147,23,9
245,21,10,4
246,59,11,1
247,33,6,1
248,39,5,0
249,46,5,3
250,32,4,2
251,64,8,3
252,107,15,4
253,52,10,8
254,73,13,7
255,31,11,7
256,119,22,23
257,39,5,4
258,68,26,6
259,54,4,0
260,20,9,2
261,38,4,9
262,50,19,12
263,36,5,1
264,80,8,0
265,32,3,8
266,26,19,3
267,27,18,7
268,36,3,5
269,57,8,4
270,48,2,1
271,18,9,5
272,20,32,17
273,21,20,6
274,44,7,2
275,51,19,1
276,34,24,5
277,78,20,4
278,21,9,4
279,40,10,4
280,31,11,5
281,21,10,5
282,32,5,1
283,20,11,0
284,30,19,7
285,21,8,2
286,1,0,2
287,11,9,2
288,66,17,1
289,93,15,5
290,83,28,5
291,84,37,10
292,48,16,9
293,48,14,1
294,121,15,1
295,42,14,4
296,14,7,2
297,78,14,1
298,13,4,3
299,24,1,2
300,27,10,2
301,32,6,2
302,41,4,2
303,14,6,6
304,37,3,6
305,17,11,14
306,64,13,4
307,53,2,1
308,38,20,3
309,19,17,2
310,41,12,9
311,41,18,8
312,26,18,5
313,11,9,1
314,30,14,3
315,33,18,2
316,23,13,1
317,39,33,12
318,42,33,11
319,26,4,9
320,29,13,2
321,13,10,3
322,44,29,7
323,63,40,4
324,32,14,3
325,15,8,1
326,26,24,9
327,40,8,2
328,20,2,3
329,26,16,10
330,47,7,2
331,9,9,4
332,12,5,6
333,22,12,8
334,14,12,4
335,13,20,1
336,15,10,4
337,33,2,0
338,10,2,0
339,15,6,1
340,34,12,5
341,46,23,16
342,69,50,11
343,16,13,1
344,8,13,2
345,25,7,2
346,19,1,0
347,40,19,5
348,13,1,0
349,45,13,0
350,16,6,0
351,13,7,0
352,27,8,1
353,24,6,2
354,4,6,5
355,15,5,1
356,23,13,2
357,24,19,3
358,12,6,0
359,14,2,0
360,18,9,2
361,16,11,5
362,5,1,0
363,23,5,1
364,54,9,8
365,75,12,3
366,50,3,0
367,44,16,5
368,70,18,1
369,46,17,3
370,13,14,3
371,15,12,2
372,33,1,1
373,41,11,4
374,19,1,1
375,14,6,2
376,22,5,3
377,9,3,0
378,30,10,6
379,15,9,4
380,28,4,0
381,23,7,0
382,13,9,2
383,26,11,1
384,24,6,2
385,109,23,6
386,172,30,2
387,34,12,6
388,40,18,11
389,66,5,0
390,64,13,2
391,63,5,2
