collectid,spp,sizeclass,cbh,ht
108,to,<2.5,0.0,1.6
108,to,<6,3.4,7.3
108,to,<7,3.9,7.4
108,to,<10,7.1,12.4
108,df,<2.5,0.0,2.3
108,df,<5,1.3,5.5
108,gf,<2.5,0.9,4.1
109,df,<2.5,0.5,1.9
109,df,<5,0.4,3.8
109,df,<6,1.3,5.9
109,to,<2.5,0.0,1.9
109,to,<5,0.4,4.5
109,to,<9,0.5,5.9
109,rw,<2.5,0.4,2.7
109,rw,<5,0.0,3.1
109,md,<2.5,0.4,2.7
110,to,<2.5,0.2,2.9
110,to,<5,1.0,3.5
110,rw,<2.5,0.0,1.8
110,rw,<5,0.9,3.9
110,gf,<2.5,1.8,2.7
110,gf,<5,1.4,4.9
110,gf,<6,3.5,4.5
110,gf,<9,1.5,9.7
110,gf,<10,3.3,8.2
110,wm,<2.5,1.3,2.6
110,wm,<9,3.9,6.6
111,to,<2.5,0.4,1.7
111,to,<5,2.5,5.7
111,to,<6,3.2,6.7
111,to,<7,0.0,4.8
111,to,<8,2.3,6.6
111,to,<10,0.0,5.8
111,df,<2.5,0.0,3.2
111,df,<5,0.8,4.6
111,rw,<2.5,1.1,1.7
111,rw,<5,1.4,3.0
111,rw,<6,0.2,5.1
111,wm,<2.5,1.1,1.8
112,to,<2.5,0.3,2.9
112,to,<5,0.0,3.6
112,to,<6,0.0,4.3
112,to,<8,1.0,4.8
112,df,<2.5,0.6,2.5
112,df,<5,1.1,3.9
112,df,<7,1.0,5.5
112,df,<10,2.8,11.3
112,rw,<2.5,0.0,3.4
112,gf,<2.5,0.0,3.1
112,gf,<5,0.8,4.1
112,gf,<6,1.1,6.3
112,gf,<8,0.2,5.5
112,gf,<9,0.5,7.9
108,to,<9,3.0,10.3
113,rw,<2.5,0.8,1.4
113,rw,<5,3.1,6.0
113,rw,<7,3.6,7.5
113,rw,<9,3.6,5.5
113,to,<2.5,1.0,2.5
113,to,<5,0.8,3.2
113,to,<6,1.4,4.3
113,to,<8,0.0,5.9
113,to,<10,1.4,8.6
113,df,<2.5,0.5,1.5
113,df,<5,0.5,4.2
113,gf,<2.5,0.5,2.8
114,to,<2.5,0.3,2.9
114,to,<6,0.2,7.3
114,to,<7,1.4,6.5
114,to,<9,1.0,6.6
114,df,<2.5,0.0,1.8
114,df,<5,0.3,3.4
114,gf,<5,0.0,3.5
114,gf,<9,1.0,8.0
114,sx,<8,6.6,11.0
114,sx,<8,7.4,11.0
114,sx,<9,5.9,10.1
114,sx,<10,5.1,9.7
114,rw,<9,1.0,5.8
115,rw,<2.5,0.6,2.5
115,rw,<5,1.7,4.5
115,rw,<6,1.4,5.0
115,to,<2.5,0.0,1.8
115,to,<5,1.1,3.4
115,to,<6,0.0,6.4
115,to,<7,0.7,5.2
115,to,<8,1.1,4.8
116,to,<2.5,0.0,2.1
116,to,<5,0.0,3.0
116,to,<6,0.0,6.2
116,to,<7,0.9,6.7
116,to,<8,0.4,7.9
116,df,<2.5,0.3,1.7
116,rw,<9,0.6,6.4
117,to,<2.5,0.0,3.2
117,to,<5,0.3,4.7
117,to,<6,1.8,5.2
117,to,<7,1.4,6.0
117,to,<9,1.4,5.6
117,df,<2.5,0.1,2.3
117,df,<5,1.2,4.4
117,df,<7,0.2,6.1
117,rw,<2.5,1.5,3.0
117,rw,<5,0.0,4.0
117,rw,<6,0.5,4.6
117,rw,<7,0.0,4.7
118,to,<2.5,1.0,1.4
118,to,<5,1.6,3.5
118,to,<6,2.6,4.6
118,to,<8,1.3,8.3
118,to,<9,1.9,8.0
118,to,<10,3.6,8.0
118,df,<2.5,0.9,2.4
119,to,<2.5,0.0,1.7
119,to,<6,2.7,10.5
119,to,<7,2.7,9.2
119,to,<9,0.3,8.2
119,rw,<2.5,1.6,2.9
119,rw,<6,2.9,3.6
119,cb,<2.5,0.0,4.3
120,to,<2.5,0.0,1.7
120,to,<5,1.4,2.5
120,to,<8,1.3,6.7
120,to,<9,2.9,6.7
120,rw,<2.5,1.0,1.6
121,to,<2.5,1.0,1.5
121,to,<5,2.1,3.7
121,to,<6,0.3,5.2
121,rw,<2.5,0.0,1.8
121,rw,<5,3.2,4.7
121,rw,<6,3.5,5.3
121,rw,<8,2.3,5.1
121,rw,<10,5.4,7.6
122,df,<2.5,0.0,1.9
122,df,<5,0.5,2.9
122,to,<2.5,0.4,1.7
122,to,<5,0.6,3.9
122,to,<6,2.6,4.9
122,to,<10,2.2,10.4
122,gf,<2.5,0.0,1.4
122,gf,<5,0.3,2.9
122,gf,<7,1.3,6.3
122,rw,<2.5,0.0,1.9
328,gf,<5,3.7,5.3
328,gf,<6,1.6,7.0
328,gf,<9,0.6,8.4
328,to,<2.5,1.3,1.9
328,to,<5,0.4,3.6
328,to,<6,6.1,7.7
328,to,<7,3.5,6.2
328,to,<9,5.6,8.6
328,rw,<2.5,0.0,2.0
328,rw,<5,2.5,3.2
328,rw,<6,1.2,5.5
328,rw,<7,5.0,8.2
328,rw,<8,2.1,6.5
328,rw,<9,8.5,13.0
328,rw,<10,4.0,12.7
328,md,<5,1.5,3.8
328,df,<2.5,0.2,1.5
328,df,<5,3.4,6.8
328,df,<7,0.7,6.9
329,df,<2.5,0.3,1.6
329,df,<5,1.0,4.0
329,df,<6,1.2,7.8
329,df,<7,1.3,7.5
329,to,<2.5,0.0,1.5
329,to,<5,0.5,4.1
329,to,<6,1.0,4.7
329,to,<7,0.9,6.5
329,to,<8,1.3,7.9
329,to,<9,0.0,6.8
329,gf,<2.5,0.0,2.6
329,gf,<5,0.9,3.0
329,gf,<6,1.0,5.0
329,gf,<7,0.5,8.5
329,rw,<2.5,1.8,2.7
329,rw,<5,0.0,3.2
329,rw,<7,2.0,7.1
123,rw,<2.5,0.0,1.4
123,rw,<5,0.1,3.0
123,rw,<6,0.4,3.9
123,to,<2.5,0.0,1.9
123,to,<2.5,0.0,2.2
123,to,<2.5,0.1,2.1
123,to,<5,0.1,3.0
123,to,<5,0.1,2.1
123,to,<6,0.2,4.5
123,to,<2.5,0.1,2.1
123,to,<2.5,0.0,1.4
123,to,<5,0.3,2.9
123,df,<2.5,0.1,2.3
123,df,<2.5,0.4,2.0
123,df,<2.5,0.8,2.5
123,gf,<2.5,0.4,2.0
123,gf,<5,1.0,3.3
124,rw,<2.5,1.0,2.7
124,rw,<5,1.0,2.5
124,to,<2.5,0.5,2.0
124,to,<2.5,0.5,1.5
124,to,<2.5,0.4,3.0
124,to,<5,0.5,5.0
124,to,<5,0.0,2.0
124,to,<5,1.0,4.3
124,to,<7,1.4,7.5
124,to,<8,2.0,9.7
124,df,<2.5,0.5,1.7
124,df,<2.5,0.5,2.4
124,df,<2.5,0.1,1.5
124,df,<2.5,0.2,2.3
124,df,<2.5,0.5,2.4
124,df,<5,0.1,2.5
124,df,<5,0.2,2.1
124,df,<6,1.7,6.0
124,gf,<2.5,0.5,2.3
124,gf,<5,1.3,2.5
125,rw,<2.5,0.1,1.4
125,rw,<5,1.0,3.2
125,rw,<5,0.3,4.2
125,rw,<6,1.0,3.8
125,rw,<6,2.0,4.3
125,rw,<7,1.5,6.5
125,rw,<7,4.5,7.0
125,rw,<9,0.5,6.3
125,rw,<10,9.0,11.5
125,to,<2.5,0.0,1.5
125,to,<2.5,1.0,1.4
125,to,<2.5,0.5,2.2
125,to,<2.5,0.3,1.5
125,to,<5,1.1,3.5
125,to,<5,0.0,2.5
125,to,<5,1.0,3.0
125,to,<6,1.3,4.3
125,to,<6,0.4,5.7
125,to,<7,1.2,5.4
125,to,<7,4.0,8.5
125,to,<9,1.3,6.0
125,to,<10,2.0,10.9
125,df,<2.5,0.2,1.5
125,df,<2.5,0.5,2.0
125,df,<2.5,0.4,1.4
125,df,<2.5,1.0,2.5
125,df,<2.5,0.3,2.3
125,df,<5,1.5,3.5
125,df,<5,0.3,2.3
125,df,<6,2.0,6.6
125,gf,<2.5,1.4,2.3
126,rw,<2.5,0.3,1.5
126,rw,<5,1.4,3.4
126,rw,<6,1.0,3.0
126,rw,<6,3.9,5.4
126,rw,<7,0.9,5.3
126,to,<2.5,0.5,2.2
126,to,<2.5,0.3,1.7
126,to,<2.5,1.0,2.0
126,to,<2.5,0.2,1.4
126,to,<2.5,1.0,2.1
126,to,<5,1.3,3.5
126,to,<5,0.0,2.0
126,to,<5,3.0,4.5
126,to,<6,1.0,0.8
126,to,<6,0.0,2.0
126,to,<7,1.0,7.0
126,to,<7,2.0,8.0
126,to,<7,3.0,6.4
126,to,<8,1.0,9.1
126,to,<8,3.1,9.5
126,to,<10,1.7,7.6
126,df,<2.5,2.3,3.5
126,df,<2.5,1.0,3.1
126,df,<5,1.0,4.0
126,df,<7,1.4,7.6
126,gf,<5,5.0,6.3
127,rw,<2.5,0.1,2.0
127,rw,<5,0.1,2.1
127,rw,<7,0.5,4.3
127,to,<2.5,1.4,2.1
127,to,<2.5,0.7,1.7
127,to,<5,1.0,4.4
127,to,<5,1.4,4.3
127,to,<5,1.0,5.0
127,to,<5,0.9,3.9
127,to,<5,2.0,3.8
127,to,<6,1.4,5.1
127,to,<6,1.9,3.6
127,to,<6,1.0,5.8
127,to,<6,1.3,5.5
127,to,<6,1.4,4.6
127,to,<7,4.0,8.5
127,to,<7,1.2,6.4
127,to,<7,1.9,4.4
127,to,<8,1.8,7.3
127,to,<8,1.0,8.3
127,to,<10,1.9,8.9
127,df,<2.5,0.7,1.9
127,df,<2.5,0.4,2.3
127,df,<2.5,0.2,1.4
127,df,<5,0.5,4.8
127,df,<5,0.2,3.1
127,df,<6,1.9,5.2
127,df,<7,1.0,6.5
127,gf,<5,0.5,3.3
127,gf,<8,0.3,6.3
348,to,<2.5,0.2,1.5
348,to,<5,0.0,4.5
348,to,<7,1.8,7.0
348,to,<8,1.7,8.2
348,df,<2.5,1.7,1.8
348,df,<5,1.8,3.0
348,df,<6,5.4,7.6
348,df,<7,4.2,8.7
348,df,<8,5.3,9.2
348,df,<10,5.8,12.5
348,gf,<2.5,1.4,1.7
348,gf,<5,1.8,3.5
349,to,<2.5,0.3,1.4
349,to,<5,1.1,4.6
349,to,<6,0.7,4.4
349,to,<7,1.4,5.6
349,to,<8,1.2,6.3
349,df,<2.5,0.2,2.3
350,rw,<2.5,0.0,1.9
350,rw,<5,0.0,3.1
350,rw,<6,0.4,4.8
350,to,<2.5,0.3,2.0
350,to,<5,0.5,3.3
350,df,<2.5,0.0,2.0
350,df,<5,0.0,3.3
350,df,<6,1.2,7.0
350,df,<7,3.3,7.6
350,md,<2.5,0.5,2.4
350,gf,<2.5,0.4,1.9
350,gf,<5,1.8,3.2
324,to,<2.5,0.5,1.4
324,gf,<2.5,0.7,1.8
324,gf,<5,2.9,4.3
324,rw,<2.5,0.5,1.5
324,df,<2.5,1.0,1.8
324,df,<5,2.5,3.4
324,df,<6,3.2,6.4
324,df,<7,6.7,9.7
324,df,<8,11.5,12.5
324,df,<9,5.9,10.2
324,df,<10,6.1,11.1
325,to,<2.5,0.3,1.7
128,rw,<2.5,2.5,4.0
128,rw,<5,0.0,3.3
128,rw,<5,2.0,5.0
128,rw,<5,0.3,3.0
128,rw,<7,0.2,8.0
128,rw,<8,1.0,9.5
128,to,<2.5,2.3,4.0
128,to,<2.5,1.0,1.9
128,to,<5,1.5,2.5
128,to,<5,1.5,2.4
128,to,<5,2.0,3.4
128,to,<5,1.0,4.5
128,to,<6,2.5,5.9
128,to,<7,2.7,6.4
128,to,<7,1.7,8.0
128,to,<7,2.5,7.5
128,to,<9,2.7,8.6
128,to,<9,2.0,10.0
128,to,<10,3.4,9.5
128,to,<5,1.0,5.0
128,df,<2.5,0.5,1.4
128,df,<2.5,0.3,2.0
128,df,<2.5,0.8,2.1
128,df,<2.5,0.6,2.1
128,df,<5,1.0,""
128,df,<5,3.5,""
128,df,<5,0.0,3.5
128,df,<10,2.6,11.2
128,gf,<2.5,2.5,4.0
128,gf,<6,0.0,2.5
128,gf,<7,1.0,3.9
129,rw,<2.5,0.0,2.5
129,rw,<2.5,1.4,2.1
129,rw,<2.5,2.1,2.6
129,rw,<2.5,1.0,2.3
129,rw,<5,0.5,4.0
129,rw,<5,1.0,5.5
129,rw,<5,2.0,3.1
129,rw,<6,2.5,6.3
129,rw,<7,1.4,9.1
129,rw,<8,2.1,12.3
129,to,<2.5,0.5,2.1
129,to,<2.5,0.0,1.5
129,to,<2.5,1.0,3.0
129,to,<2.5,0.5,3.0
129,to,<5,1.0,4.0
129,to,<5,0.0,1.5
129,to,<5,1.0,2.0
129,to,<5,1.0,4.0
129,to,<6,1.0,5.0
129,to,<6,1.0,7.5
129,to,<7,1.5,9.5
129,to,<8,2.0,8.3
129,to,<10,3.0,12.0
129,df,<2.5,0.5,2.2
129,df,<5,1.4,6.0
129,gf,<2.5,0.1,1.6
129,gf,<2.5,1.4,1.5
129,gf,<2.5,0.2,4.0
129,gf,<5,1.0,6.3
129,gf,<6,2.0,8.5
130,rw,<2.5,1.4,3.0
130,rw,<2.5,0.1,2.5
130,rw,<2.5,0.5,3.5
130,rw,<5,2.0,4.5
130,rw,<5,3.5,5.0
130,rw,<7,2.1,6.3
130,rw,<8,5.0,10.5
130,rw,<10,2.0,10.5
130,to,<2.5,1.0,2.2
130,to,<2.5,1.0,2.1
130,to,<2.5,0.3,2.0
130,to,<2.5,0.5,1.5
130,to,<5,1.4,2.5
130,to,<5,0.5,3.5
130,to,<5,2.2,6.0
130,to,<6,3.0,6.0
130,to,<6,2.0,8.0
130,to,<7,2.0,4.5
130,to,<7,2.5,7.5
130,to,<9,2.0,9.5
130,df,<2.5,1.0,2.1
130,df,<2.5,2.0,2.5
130,df,<2.5,1.1,4.0
130,df,<2.5,0.3,2.0
130,df,<2.5,0.5,2.5
130,df,<5,1.5,4.2
130,gf,<2.5,1.0,2.0
130,gf,<2.5,2.0,2.5
130,gf,<2.5,1.0,4.0
130,gf,<2.5,0.3,2.0
130,gf,<2.5,0.5,2.5
130,gf,<5,1.5,4.2
131,rw,<6,2.2,5.0
131,rw,<7,3.0,8.0
131,to,<2.5,0.5,2.0
131,to,<2.5,0.4,3.5
131,to,<2.5,0.0,2.0
131,to,<2.5,0.5,1.9
131,to,<5,1.0,5.0
131,to,<5,1.0,3.5
131,to,<5,0.5,2.5
131,to,<6,1.9,6.5
131,to,<7,2.0,4.5
131,to,<8,3.5,9.5
131,to,<9,2.5,8.5
131,to,<2.5,0.5,1.8
131,to,<2.5,1.0,4.5
131,df,<5,6.0,8.0
131,gf,<2.5,0.2,1.9
131,gf,<2.5,1.8,2.1
131,gf,<5,0.1,5.0
131,gf,<5,1.8,4.0
131,gf,<6,6.0,8.5
132,rw,<2.5,0.0,2.9
132,rw,<5,2.0,4.5
132,rw,<6,2.9,4.0
132,rw,<7,3.0,8.5
132,rw,<8,6.0,10.5
132,rw,<10,5.0,9.5
132,to,<2.5,1.4,2.0
132,to,<2.5,1.0,1.9
132,to,<2.5,2.0,3.0
132,to,<5,0.9,4.6
132,to,<5,2.0,5.1
132,to,<5,1.0,3.0
132,to,<5,1.3,3.9
132,to,<5,2.8,5.2
132,to,<5,4.0,6.0
132,to,<5,1.0,2.5
132,to,<6,1.9,6.1
132,to,<6,3.1,7.0
132,to,<6,0.9,6.1
132,to,<6,4.0,6.5
132,to,<7,2.5,6.7
132,to,<7,2.3,5.0
132,to,<7,4.0,7.5
132,to,<8,1.7,5.5
132,to,<8,4.0,9.0
132,to,<10,3.2,9.4
132,df,<2.5,0.2,2.5
132,df,<5,4.0,4.5
132,df,<7,2.0,8.0
132,gf,<2.5,1.0,2.2
132,gf,<2.5,0.9,3.7
132,gf,<5,2.9,3.7
132,md,<5,3.0,4.0
132,md,<7,3.8,5.7
484,rw,<2.5,1.2,2.4
484,rw,<5,0.0,2.7
484,rw,<9,3.6,7.3
485,df,<2.5,0.6,1.5
485,df,<7,5.4,7.8
485,df,<9,3.2,6.7
485,df,<10,6.3,9.7
485,gf,<5,0.8,4.2
485,to,<2.5,0.0,1.7
485,to,<5,0.1,7.6
485,to,<7,0.0,2.1
485,rw,<2.5,0.7,4.0
485,wm,<5,0.5,5.7
485,wm,<7,1.3,7.4
481,df,<2.5,0.4,1.6
481,df,<5,1.3,3.8
481,df,<10,10.6,15.4
481,to,<2.5,0.1,2.2
481,to,<6,0.5,4.9
481,gf,<2.5,1.6,2.4
481,gf,<5,1.5,3.6
481,gf,<9,5.8,9.6
481,rw,<2.5,0.0,1.5
481,rw,<5,1.0,3.0
481,md,<2.5,1.7,2.6
482,rw,<2.5,0.5,1.6
482,rw,<5,0.8,3.5
482,rw,<8,4.2,4.8
482,rw,<9,4.7,5.2
482,to,<2.5,0.2,2.0
482,to,<5,0.3,2.8
482,to,<7,0.4,3.8
482,to,<10,3.4,7.4
482,gf,<2.5,1.1,1.9
482,gf,<5,0.6,2.4
482,gf,<7,5.4,6.8
482,gf,<9,1.8,9.2
482,df,<2.5,2.8,3.6
482,df,<6,1.4,5.3
482,df,<7,3.8,7.5
482,df,<8,4.2,7.6
482,df,<9,2.5,7.7
482,df,<10,6.4,7.9
482,md,<2.5,1.9,2.3
482,wm,<6,2.3,2.8
483,df,<2.5,0.7,1.6
483,df,<6,2.0,3.5
483,df,<7,4.6,5.4
483,df,<8,3.7,4.5
483,df,<10,0.0,9.0
483,to,<2.5,0.6,2.2
483,to,<6,2.3,4.4
483,to,<7,2.0,5.6
483,to,<8,1.1,5.9
483,rw,<6,1.4,2.9
483,rw,<9,1.6,2.7
483,gf,<2.5,0.4,1.8
483,gf,<7,0.5,8.7
484,df,<5,2.7,8.6
484,to,<2.5,0.0,1.7
484,to,<5,0.0,4.3
484,to,<6,0.0,4.2
484,to,<7,0.0,4.2
484,to,<9,1.4,6.1
484,to,<10,0.0,5.8
378,to,<2.5,0.0,2.3
378,to,<5,2.1,4.4
378,to,<6,1.9,5.3
378,rw,<2.5,0.0,1.7
378,rw,<5,0.0,2.6
378,rw,<6,5.4,7.2
378,rw,<7,5.4,7.7
378,rw,<8,4.6,6.2
378,rw,<9,4.4,6.2
378,rw,<10,6.1,7.9
378,df,<5,0.5,5.8
378,df,<6,5.3,8.8
378,df,<9,5.3,9.2
378,gf,<2.5,1.0,1.5
379,to,<2.5,0.5,1.7
379,df,<2.5,0.0,1.7
379,df,<8,0.0,0.5
379,df,<9,2.1,9.0
379,rw,<2.5,0.0,1.4
380,df,<2.5,0.0,2.2
380,df,<5,3.3,5.5
380,df,<7,5.8,9.9
380,df,<8,5.7,11.9
380,df,<9,2.7,11.4
380,df,<10,6.0,13.3
380,to,<2.5,0.0,1.7
380,to,<5,2.1,6.0
380,to,<6,2.0,6.8
380,to,<7,3.0,6.3
380,rw,<2.5,1.5,1.8
380,rw,<5,1.2,4.9
380,rw,<6,4.6,7.7
380,rw,<7,4.2,6.8
380,rw,<8,4.0,7.6
380,rw,<10,3.8,9.0
380,gf,<5,3.6,5.2
380,gf,<6,4.4,6.3
380,gf,<8,4.4,10.2
381,rw,<2.5,0.0,2.5
381,rw,<6,2.6,4.7
381,rw,<7,3.8,7.2
381,rw,<8,1.0,7.6
381,rw,<9,4.0,8.6
381,gf,<2.5,0.5,3.7
381,gf,<5,1.4,4.3
381,gf,<6,2.3,9.0
381,gf,<9,5.6,11.5
381,df,<2.5,0.8,3.7
381,df,<5,7.5,9.7
381,df,<6,4.9,8.2
381,df,<7,1.5,9.2
381,df,<8,2.2,7.5
381,df,<9,3.6,12.0
381,df,<10,6.5,15.4
381,to,<2.5,0.2,1.7
381,to,<5,1.7,6.1
