collectid,spp,sizeclass,cbh,ht
381,to,<6,1.4,4.7
382,gf,<2.5,1.0,1.4
382,gf,<5,1.5,4.1
382,gf,<6,2.3,6.5
382,gf,<7,4.9,9.8
382,gf,<8,2.8,10.5
382,gf,<9,2.9,10.0
382,df,<2.5,0.6,1.7
382,df,<5,2.4,6.3
382,df,<6,3.7,8.1
382,df,<7,3.6,8.2
382,df,<8,3.9,8.6
382,rw,<2.5,1.3,2.6
382,rw,<5,3.2,5.9
382,rw,<8,4.2,7.0
382,rw,<9,3.1,9.3
382,to,<2.5,1.2,2.7
382,to,<5,0.8,4.1
382,to,<6,2.3,6.0
382,to,<7,1.5,6.8
382,to,<9,1.9,8.5
382,md,<2.5,3.3,4.1
382,md,<5,3.3,5.0
372,to,<2.5,0.0,1.5
372,to,<5,0.0,2.4
372,df,<2.5,1.4,2.6
372,df,<6,0.0,5.6
372,df,<8,0.9,7.4
372,gf,<2.5,0.0,1.8
372,wm,<2.5,0.8,1.9
372,wm,<5,2.1,3.1
373,df,<2.5,1.3,3.5
373,df,<5,4.4,7.5
373,df,<7,8.3,13.7
373,df,<8,2.9,6.9
373,df,<9,7.0,13.1
373,to,<2.5,0.0,1.5
373,to,<5,1.0,3.1
373,rw,<2.5,1.0,2.3
373,rw,<5,0.0,3.9
373,gf,<5,1.8,5.6
373,gf,<6,6.0,9.0
373,gf,<7,5.6,8.8
374,rw,<5,0.0,2.8
374,rw,<6,0.9,4.2
374,rw,<7,0.0,6.7
374,rw,<8,0.0,5.3
374,rw,<9,2.9,4.2
374,rw,<2.5,0.0,2.2
374,df,<2.5,0.0,1.4
374,df,<6,1.0,5.2
374,to,<2.5,0.9,1.9
374,to,<10,1.1,9.4
374,gf,<2.5,1.0,1.8
374,gf,<5,1.0,3.5
374,gf,<7,1.1,6.6
374,gf,<8,2.6,11.0
374,gf,<9,2.9,12.1
375,df,<5,0.0,4.9
375,rw,<2.5,0.0,2.2
375,rw,<5,0.0,3.9
375,to,<2.5,0.0,1.9
375,to,<5,2.2,3.1
376,rw,<2.5,0.0,1.4
376,rw,<5,0.0,2.5
376,rw,<7,2.0,5.8
376,rw,<8,3.0,6.0
376,to,<2.5,0.3,1.7
376,df,<2.5,0.5,2.0
394,to,<2.5,0.0,1.7
394,to,<5,0.0,3.7
394,df,<5,1.0,2.4
394,df,<6,4.6,6.9
394,df,<8,4.7,6.6
394,df,<9,6.5,10.7
394,df,<10,5.9,11.0
394,rw,<2.5,0.0,2.4
394,rw,<5,1.2,5.8
394,gf,<2.5,0.5,1.7
394,gf,<5,1.3,3.2
394,gf,<6,3.3,6.2
394,gf,<7,4.4,6.5
394,gf,<8,0.2,6.2
394,gf,<9,4.1,10.1
394,sx,<2.5,0.3,1.6
395,df,<2.5,1.7,2.3
395,df,<9,5.5,9.3
395,rw,<2.5,0.9,1.4
395,rw,<5,1.5,4.3
395,rw,<6,0.0,3.9
395,rw,<7,0.8,6.4
395,rw,<10,1.4,8.1
395,gf,<2.5,0.4,2.3
395,gf,<5,4.5,6.0
395,gf,<6,4.6,7.1
395,gf,<8,1.5,4.6
395,gf,<10,1.0,12.6
395,to,<2.5,1.0,1.9
395,to,<5,0.0,4.2
395,to,<6,2.0,7.0
396,rw,<2.5,0.0,1.9
396,rw,<5,0.8,3.1
396,to,<2.5,0.0,1.6
396,to,<5,3.2,5.9
396,to,<10,4.2,7.1
396,df,<9,5.7,8.0
396,gf,<2.5,1.6,1.9
396,gf,<5,4.7,7.0
396,gf,<6,3.4,5.5
396,gf,<7,2.6,6.6
396,gf,<8,2.5,7.8
396,gf,<9,3.6,9.3
396,cb,<2.5,1.8,3.5
397,to,<2.5,0.0,1.6
397,to,<5,0.3,3.8
397,to,<6,3.5,8.4
397,to,<7,2.2,6.0
397,to,<8,1.0,10.3
397,to,<9,2.7,9.3
397,gf,<2.5,1.6,2.6
397,gf,<5,2.8,4.6
397,gf,<6,3.6,5.9
397,rw,<2.5,1.2,2.4
397,rw,<5,2.9,4.1
397,rw,<6,1.4,5.0
397,rw,<7,5.2,8.4
397,rw,<9,4.2,8.7
397,rw,<10,4.3,10.3
359,rw,<2.5,0.4,2.5
359,rw,<5,1.0,4.6
359,rw,<6,2.8,6.7
359,rw,<7,0.0,4.8
359,rw,<8,3.5,8.2
359,rw,<9,0.0,7.4
359,to,<2.5,1.2,3.4
359,to,<5,1.4,7.9
359,df,<2.5,0.5,2.6
359,gf,<2.5,1.2,2.2
359,gf,<5,1.5,4.3
359,gf,<6,3.9,5.2
359,wm,<2.5,1.6,3.9
445,df,<2.5,0.0,1.7
445,df,<5,0.0,4.2
445,df,<7,4.4,6.8
445,gf,<2.5,0.0,2.8
445,gf,<8,0.0,6.4
445,rw,<2.5,0.0,1.6
445,rw,<5,0.5,4.6
445,rw,<7,1.2,4.2
446,rw,<2.5,0.0,1.3
446,rw,<5,0.0,2.3
446,rw,<6,2.1,5.4
446,rw,<7,0.2,4.3
446,rw,<8,3.8,5.3
446,rw,<10,1.1,7.9
446,to,<2.5,0.0,1.5
447,df,<2.5,0.0,2.8
447,df,<5,0.2,3.2
447,df,<6,0.6,3.8
447,df,<7,0.4,4.2
447,df,<9,1.3,4.3
447,gf,<2.5,0.3,2.7
447,to,<2.5,1.1,2.2
447,wm,<6,1.2,3.9
447,rw,<7,0.6,1.9
447,rw,<8,0.4,2.7
448,"w,",<2.5,0.0,3.6
448,wm,<2.5,0.0,3.6
448,df,<2.5,1.2,3.9
448,rw,<2.5,1.1,2.4
448,rw,<5,1.9,3.8
448,to,<2.5,0.0,1.6
448,to,<8,0.9,4.2
449,to,<2.5,0.0,1.6
449,to,<5,0.3,2.3
449,df,<2.5,0.7,1.1
449,df,<5,1.5,4.7
449,df,<6,3.9,9.6
449,df,<9,2.2,12.2
440,df,<2.5,0.1,2.1
440,df,<5,1.6,4.5
440,df,<6,2.6,3.0
440,df,<9,1.5,6.5
440,to,<2.5,0.2,1.6
440,to,<5,0.4,6.5
440,to,<6,0.5,5.5
440,to,<7,2.4,7.0
440,rw,<2.5,1.6,2.6
440,rw,<5,2.5,3.7
440,rw,<6,1.6,4.5
440,rw,<10,2.3,4.8
441,df,<7,5.5,10.2
441,gf,<2.5,2.1,2.3
441,gf,<5,5.3,6.5
441,gf,<6,1.5,6.4
441,gf,<7,2.0,8.2
441,gf,<9,2.0,6.8
441,rw,<2.5,1.3,2.4
441,rw,<5,1.6,4.2
441,rw,<7,0.3,6.1
441,rw,<9,1.7,5.7
441,rw,<10,0.5,6.0
441,wm,<2.5,1.2,1.5
441,wm,<5,0.0,4.2
441,wm,<6,1.5,4.1
441,wm,<7,2.2,4.4
441,to,<2.5,0.0,1.8
441,to,<5,1.3,5.7
442,df,<5,1.6,3.9
442,df,<8,0.4,6.4
442,df,<9,2.1,8.5
442,rw,<5,0.3,5.4
442,rw,<6,1.3,5.2
442,rw,<7,1.8,5.7
442,rw,<8,1.3,5.6
442,rw,<9,4.0,6.8
442,rw,<10,1.8,7.2
442,gf,<5,0.2,3.7
443,df,<2.5,0.9,2.7
443,df,<6,0.0,3.5
443,gf,<9,1.0,3.8
443,rw,<2.5,0.0,1.7
443,rw,<6,0.0,2.9
443,rw,<8,0.0,3.9
443,rw,<10,0.0,3.2
444,gf,<2.5,1.4,1.6
444,gf,<5,0.3,3.4
444,gf,<8,3.0,4.6
444,to,<2.5,0.0,1.5
133,rw,<2.5,1.0,2.3
133,rw,<2.5,1.4,2.0
133,rw,<2.5,0.0,1.4
133,rw,<2.5,0.9,2.0
133,rw,<5,1.0,4.3
133,rw,<5,2.0,2.3
133,rw,<6,1.8,4.5
133,rw,<7,2.0,4.5
133,rw,<8,3.0,7.4
133,rw,<10,2.5,7.0
133,to,<2.5,0.4,2.0
133,to,<2.5,2.0,3.0
133,to,<2.5,0.3,1.8
133,to,<5,2.0,4.5
133,to,<5,2.0,5.0
133,to,<6,2.0,4.3
133,to,<7,1.0,5.7
133,to,<7,4.5,6.0
133,to,<8,1.0,6.7
133,to,<8,1.4,5.5
133,df,<2.5,2.0,4.8
133,df,<5,3.5,4.5
133,df,<5,5.7,6.7
133,df,<5,3.5,5.9
133,df,<5,6.2,7.7
133,df,<6,1.0,4.7
133,df,<7,0.7,7.2
133,df,<7,4.3,7.1
133,df,<8,6.3,11.8
133,df,<9,6.1,10.8
133,df,<10,5.0,10.2
133,gf,<2.5,1.9,3.0
133,gf,<2.5,1.0,2.0
133,gf,<5,2.0,5.0
133,gf,<5,1.9,3.5
133,gf,<7,0.2,7.2
134,rw,<5,2.1,3.6
134,rw,<6,2.7,4.9
134,rw,<7,5.5,6.1
134,rw,<8,3.5,6.2
134,rw,<10,3.2,6.2
134,to,<2.5,1.9,2.1
134,to,<2.5,0.3,2.0
134,to,<2.5,1.9,2.3
134,to,<5,0.5,3.0
134,to,<5,1.0,3.8
134,to,<5,1.0,4.5
134,to,<6,3.0,6.0
134,to,<6,2.9,6.6
134,to,<7,5.5,8.6
134,to,<7,3.4,7.3
134,to,<7,4.4,9.6
134,to,<8,6.2,7.8
134,to,<8,3.8,6.4
134,to,<10,6.8,9.5
134,to,<10,3.3,9.0
134,to,<10,4.7,10.2
134,df,<5,2.0,5.5
135,rw,<2.5,0.1,1.4
135,rw,<2.5,1.0,1.4
135,rw,<5,1.0,3.0
135,rw,<5,0.0,4.0
135,rw,<5,1.0,3.5
135,rw,<6,4.9,7.4
135,rw,<6,2.1,4.8
135,rw,<7,0.0,6.3
135,rw,<9,0.0,5.5
135,rw,<10,0.9,6.7
135,rw,<10,3.8,8.3
135,to,<2.5,0.3,1.5
135,to,<2.5,2.3,1.7
135,to,<5,1.4,4.3
135,to,<7,1.0,5.7
135,df,<2.5,2.2,4.0
135,df,<2.5,2.0,3.8
135,df,<2.5,1.4,2.3
135,df,<5,3.4,5.4
135,df,<5,1.0,4.3
135,df,<5,1.8,4.4
135,df,<6,2.8,7.5
135,df,<6,1.7,6.1
135,gf,<5,2.3,3.9
135,gf,<7,4.8,7.0
136,rw,<2.5,1.4,2.0
136,rw,<2.5,0.0,1.8
136,rw,<2.5,0.5,2.2
136,rw,<5,2.1,3.9
136,rw,<5,0.5,3.2
136,rw,<10,3.6,8.7
136,to,<2.5,1.8,2.2
136,to,<2.5,0.0,2.0
136,to,<2.5,0.5,1.4
136,to,<5,1.0,6.1
136,to,<6,1.0,7.2
136,to,<7,3.6,8.1
136,to,<8,2.1,9.5
136,df,<2.5,2.5,2.9
136,df,<2.5,1.9,3.0
136,df,<5,2.0,4.1
136,df,<5,2.3,6.0
136,df,<6,5.3,10.3
136,df,<8,2.8,10.0
136,df,<9,4.6,11.9
136,df,<10,3.2,12.6
136,df,<10,1.5,11.6
136,gf,<6,1.7,7.9
136,gf,<8,0.8,10.8
136,wm,<2.5,0.8,1.4
136,wm,<2.5,0.7,2.0
136,wm,<5,1.0,5.5
139,rw,<2.5,0.5,2.0
139,rw,<5,0.5,3.3
139,rw,<6,0.5,4.5
139,to,<2.5,0.4,1.9
139,to,<5,1.0,4.2
139,to,<7,1.0,5.0
139,to,<8,0.0,6.8
139,to,<10,1.2,6.5
139,df,<2.5,0.8,1.8
139,df,<5,2.0,3.8
139,df,<6,1.4,5.2
139,df,<7,2.9,6.9
140,rw,<2.5,0.5,1.8
140,rw,<5,1.4,3.7
140,rw,<9,5.0,8.8
140,to,<2.5,1.0,3.0
140,to,<5,1.2,3.2
140,to,<6,3.0,7.0
140,to,<7,3.8,8.9
140,to,<8,4.4,7.6
140,to,<9,2.3,10.0
140,gc,<8,5.0,8.1
140,gf,<2.5,1.7,2.0
140,gf,<5,3.8,4.5
141,rw,<2.5,0.3,2.3
141,rw,<5,0.0,3.4
141,rw,<7,5.3,6.5
141,to,<2.5,0.0,2.1
141,to,<5,0.0,3.2
142,rw,<2.5,0.3,1.7
142,rw,<5,3.6,7.3
142,rw,<6,0.0,6.8
142,rw,<10,2.7,8.3
142,to,<2.5,0.5,2.0
142,to,<5,0.9,3.5
142,to,<6,1.1,5.5
142,to,<8,2.1,7.5
142,md,<2.5,1.0,2.3
142,wm,<2.5,0.5,2.2
143,rw,<2.5,0.0,2.6
143,rw,<5,0.7,3.3
143,rw,<6,0.7,5.8
143,to,<2.5,0.0,1.7
143,to,<5,0.3,3.0
144,to,<5,3.4,6.7
144,to,<6,6.9,9.6
144,to,<6,5.9,10.9
144,to,<8,5.1,9.1
144,to,<8,3.3,9.4
144,to,<10,5.4,12.0
144,rw,<5,4.2,5.8
144,rw,<7,6.6,7.9
144,rw,<8,6.3,7.8
144,df,<5,6.0,6.4
144,df,<6,10.4,13.5
144,df,<7,8.3,10.5
144,df,<8,10.4,15.8
144,df,<8,9.2,11.9
144,df,<9,10.8,16.4
144,df,<9,9.4,12.9
144,df,<10,11.3,14.9
144,gf,<5,3.0,6.4
145,rw,<2.5,0.0,1.8
145,rw,<5,0.0,3.6
145,rw,<6,3.2,3.6
145,rw,<7,4.8,7.4
145,rw,<8,6.9,9.5
145,to,<2.5,1.5,2.4
145,to,<5,3.6,5.8
145,to,<6,3.8,5.6
145,to,<7,1.0,6.0
145,to,<8,2.7,6.0
145,to,<9,4.0,6.7
145,df,<2.5,1.5,2.0
145,df,<5,4.9,8.7
145,df,<6,6.2,7.6
145,df,<7,6.0,10.5
145,df,<8,5.7,8.7
145,df,<9,5.0,8.4
145,md,<2.5,0.0,1.6
145,gf,<2.5,1.0,3.0
145,gf,<5,2.0,5.4
145,gf,<7,2.8,10.1
145,gf,<8,7.5,11.8
145,gf,<10,4.6,13.2
147,to,<2.5,0.5,2.5
147,to,<5,0.2,3.6
147,to,<7,1.3,6.6
147,to,<10,3.4,11.1
147,df,<2.5,2.8,3.6
147,df,<5,4.5,2.3
147,df,<6,5.5,9.2
147,df,<7,4.9,9.8
147,df,<8,4.6,10.4
147,df,<9,2.3,6.6
147,gf,<2.5,0.4,1.8
147,gf,<5,3.9,7.8
147,gf,<6,1.0,2.8
147,wm,<2.5,1.4,2.3
147,rw,<2.5,0.5,2.2
147,rw,<5,1.6,3.8
147,rw,<6,2.0,5.8
147,rw,<7,2.8,5.4
146,rw,<2.5,0.0,2.0
146,rw,<5,3.0,3.6
146,rw,<6,2.7,7.8
146,to,<2.5,0.0,1.8
146,to,<5,1.6,5.3
146,to,<6,2.4,9.7
146,to,<8,2.2,7.8
146,df,<2.5,1.0,1.7
146,df,<5,3.9,7.2
146,df,<6,4.3,7.9
146,df,<7,3.0,8.7
146,df,<7,1.6,7.1
146,df,<8,2.7,9.4
146,df,<10,2.9,8.4
146,gf,<2.5,0.5,1.8
146,gf,<5,1.3,4.8
146,gf,<10,1.7,8.8
146,wm,<2.5,1.0,2.2
146,wm,<7,4.3,11.6
148,rw,<2.5,0.0,1.7
148,rw,<5,1.0,3.5
148,rw,<6,1.0,5.8
148,rw,<7,0.0,6.1
148,rw,<10,0.0,7.3
148,to,<2.5,0.5,2.4
148,to,<5,1.5,4.5
148,to,<7,0.0,7.0
148,to,<8,1.0,6.6
148,to,<10,2.0,8.3
148,df,<5,1.0,4.4
148,gf,<2.5,0.5,2.8
148,wm,<2.5,1.0,1.6
148,cb,<2.5,0.5,2.1
149,rw,<2.5,0.0,2.0
149,rw,<6,0.0,4.8
149,to,<2.5,0.0,1.9
149,to,<6,2.0,5.3
149,to,<7,0.2,5.7
149,to,<10,0.0,6.5
149,df,<10,7.4,12.8
149,gf,<5,0.8,4.4
149,wm,<2.5,1.2,2.1
149,md,<2.5,0.8,1.5
150,rw,<2.5,0.9,2.3
150,rw,<5,1.2,3.1
150,rw,<6,3.3,6.8
150,rw,<7,3.4,7.4
150,rw,<9,3.5,9.0
150,to,<2.5,1.8,3.0
150,to,<5,1.8,5.0
150,to,<6,1.4,5.3
150,to,<7,3.3,8.9
150,to,<8,5.1,8.3
150,to,<9,4.1,9.6
150,to,<10,1.5,7.7
150,df,<2.5,2.4,2.6
151,rw,<2.5,0.7,2.0
151,rw,<5,2.0,3.8
151,rw,<6,1.8,4.5
151,rw,<7,1.4,5.5
151,rw,<9,3.0,7.9
151,to,<2.5,0.0,1.4
151,to,<5,0.5,2.9
151,to,<6,1.9,4.1
151,to,<7,1.4,5.7
151,df,<2.5,2.3,3.9
151,df,<5,3.0,4.2
151,df,<6,4.1,6.3
151,df,<8,3.4,9.2
151,df,<10,6.0,10.0
151,gf,<2.5,1.0,1.8
151,wm,<2.5,0.3,2.0
152,rw,<2.5,0.0,2.0
152,rw,<5,0.5,3.7
152,rw,<6,1.9,6.2
152,rw,<8,6.3,8.4
152,to,<2.5,0.0,1.6
152,to,<5,0.5,2.4
152,hm,<2.5,0.4,2.0
153,rw,<2.5,0.3,2.2
153,rw,<5,3.5,4.8
153,rw,<6,3.0,5.6
153,rw,<9,1.5,6.2
153,rw,<10,5.0,6.8
153,to,<2.5,0.0,2.5
153,to,<5,2.0,6.0
153,to,<9,5.0,6.8
153,to,<10,2.5,9.2
153,gf,<2.5,0.3,2.1
154,rw,<2.5,0.0,2.1
154,rw,<5,1.7,3.8
154,rw,<6,0.0,7.7
154,rw,<10,6.1,10.5
154,to,<2.5,0.0,1.6
154,to,<5,0.0,3.5
154,to,<6,0.9,6.7
154,to,<7,3.7,9.2
154,to,<8,0.0,6.7
154,to,<9,0.0,5.9
154,to,<10,2.0,7.8
154,df,<2.5,0.0,2.6
154,df,<5,1.0,4.2
154,gf,<5,0.5,4.2
154,md,<2.5,1.4,2.2
154,md,<5,2.0,4.2
155,rw,<2.5,0.0,2.3
155,rw,<5,1.7,4.8
155,rw,<6,3.9,6.6
155,rw,<7,0.2,3.4
155,rw,<8,4.2,7.9
155,to,<2.5,0.0,2.3
155,to,<5,1.5,5.8
155,df,<2.5,1.0,3.3
155,df,<6,1.6,7.4
155,df,<8,4.6,10.3
155,df,<9,1.5,12.1
155,df,<10,3.9,9.4
155,gf,<5,1.6,5.5
156,rw,<2.5,0.5,2.3
156,rw,<5,0.0,5.4
156,rw,<5,2.0,5.0
156,rw,<6,4.0,8.6
156,rw,<7,4.5,7.3
156,rw,<8,3.9,7.9
156,rw,<9,3.3,9.9
156,rw,<10,2.5,8.6
156,to,<2.5,1.3,2.5
156,to,<2.5,0.0,1.4
156,to,<7,1.4,6.3
156,to,<7,2.3,6.3
156,to,<9,0.8,8.6
156,df,<2.5,0.0,2.6
156,df,<5,0.2,3.5
156,df,<7,0.5,8.7
156,gf,<2.5,1.0,1.5
156,wm,<2.5,1.2,2.0
157,rw,<2.5,0.0,2.0
157,rw,<5,0.7,4.0
157,rw,<6,1.9,5.3
157,rw,<7,1.0,5.5
157,rw,<8,3.5,9.5
157,rw,<10,1.7,9.5
157,to,<2.5,0.0,2.0
157,to,<5,1.0,3.2
157,to,<6,1.8,2.5
157,to,<7,1.0,4.5
157,to,<8,1.0,6.0
157,df,<2.5,0.0,1.9
157,df,<5,1.0,3.8
157,df,<6,1.3,4.3
157,df,<9,1.7,8.5
158,rw,<5,2.3,4.3
158,rw,<6,7.4,7.9
158,rw,<7,4.0,8.0
158,rw,<10,5.3,8.3
158,to,<2.5,0.0,1.8
158,to,<5,5.0,6.9
158,to,<6,5.3,9.4
158,to,<7,6.7,9.5
158,to,<8,7.0,10.0
158,to,<9,6.5,10.3
158,to,<10,5.0,10.0
158,df,<2.5,4.3,5.0
158,df,<5,4.2,7.2
158,df,<6,5.2,7.5
158,df,<7,8.0,10.3
158,df,<8,6.0,11.3
158,df,<9,7.5,13.2
158,df,<10,8.5,10.5
332,md,<2.5,0.5,1.6
332,md,<5,1.4,4.7
332,md,<6,1.4,6.0
332,rw,<2.5,0.3,1.8
332,rw,<5,0.0,3.3
332,to,<2.5,1.1,2.5
