collectid,spp,sizeclass,cbh,ht
332,to,<5,1.4,3.2
332,df,<7,2.7,7.9
332,df,<8,5.6,10.3
332,df,<9,5.5,11.6
332,sx,<2.5,2.4,3.1
332,sx,<5,1.9,5.7
332,wm,<2.5,1.0,1.7
332,wm,<7,4.8,9.9
333,rw,<2.5,0.9,2.2
333,rw,<5,3.1,4.7
333,rw,<8,1.3,7.1
333,rw,<9,9.1,12.9
333,rw,<10,7.1,11.5
333,to,<2.5,0.5,2.4
333,to,<5,0.0,4.3
333,to,<8,3.5,8.0
333,df,<6,9.1,""
333,df,<7,2.5,6.2
333,gf,<2.5,0.3,1.6
333,gf,<5,0.5,2.8
159,rw,<2.5,1.2,2.3
159,rw,<5,0.0,3.2
159,rw,<6,3.8,6.7
159,rw,<10,0.0,5.3
159,to,<2.5,0.0,1.9
159,gc,<2.5,0.6,1.5
160,rw,<2.5,1.7,2.4
160,rw,<7,3.9,5.9
160,to,<2.5,1.3,2.0
160,to,<5,0.7,5.6
160,to,<6,2.4,6.6
160,to,<7,1.0,7.2
160,to,<10,3.7,8.3
160,gf,<5,2.2,5.4
161,rw,<2.5,0.0,1.4
161,rw,<6,4.5,6.3
161,to,<2.5,0.4,1.8
161,to,<5,0.3,4.7
161,to,<9,1.1,9.7
161,to,<10,0.5,7.1
161,df,<7,8.9,11.8
510,to,<5,4.4,6.1
510,to,<6,5.1,8.0
510,to,<7,5.6,8.6
510,to,<9,6.6,8.6
510,df,<5,4.9,7.0
510,df,<6,9.8,10.9
510,df,<7,8.0,11.7
510,df,<9,9.1,12.8
510,hm,<2.5,1.5,3.7
510,hm,<5,4.2,5.2
511,to,<2.5,0.8,1.8
511,to,<5,0.9,4.8
511,to,<7,0.7,4.0
511,rw,<5,2.0,3.2
511,rw,<6,0.0,4.0
511,rw,<7,0.7,4.9
511,rw,<9,3.1,7.8
512,to,<2.5,0.0,1.5
512,to,<5,3.4,7.0
512,to,<7,1.2,6.5
512,to,<10,2.3,8.2
512,hm,<2.5,0.5,1.5
513,to,<2.5,0.5,1.4
513,to,<5,2.3,4.9
513,rw,<7,2.1,6.1
514,to,<2.5,0.0,2.3
514,to,<5,1.5,3.5
514,to,<6,2.4,8.2
514,to,<7,1.8,4.4
514,to,<8,3.5,8.6
514,to,<9,0.0,4.7
514,rw,<2.5,1.5,3.8
514,df,<5,2.3,5.0
515,to,<2.5,0.0,1.9
515,to,<5,0.4,2.8
515,to,<10,0.5,11.8
515,rw,<2.5,0.9,2.4
515,rw,<5,0.0,2.6
515,rw,<7,0.6,5.7
515,gc,<2.5,1.3,2.1
516,to,<2.5,0.2,1.6
516,to,<7,1.1,3.6
516,to,<10,1.2,2.9
516,rw,<5,0.4,2.4
517,rw,<2.5,1.2,2.7
517,rw,<5,0.4,2.9
517,rw,<6,1.5,3.4
517,to,<2.5,0.2,1.5
517,to,<5,0.8,2.6
517,to,<6,1.2,3.2
517,to,<8,0.7,6.1
517,df,<2.5,0.2,1.9
518,to,<2.5,0.2,1.4
518,to,<5,1.2,3.9
518,to,<6,0.2,1.8
518,to,<8,3.2,5.7
518,to,<10,2.4,5.6
518,rw,<10,2.1,5.3
519,to,<5,0.4,2.8
519,to,<6,0.7,2.8
519,to,<7,1.7,4.4
519,to,<8,1.1,4.6
519,to,<9,6.4,8.2
519,to,<10,0.7,2.9
403,to,<2.5,1.2,2.5
403,gf,<2.5,1.4,1.8
403,gf,<5,3.5,5.7
403,rw,<2.5,1.1,2.2
403,rw,<6,0.5,4.0
403,rw,<7,2.5,6.0
403,rw,<8,3.2,8.2
403,rw,<10,7.0,10.5
404,to,<2.5,1.5,2.4
404,gf,<2.5,1.1,1.8
404,gf,<5,2.0,3.4
404,df,<2.5,2.3,3.1
404,df,<5,3.9,7.2
404,df,<6,3.4,5.8
404,df,<7,4.2,7.1
405,to,<2.5,1.1,1.4
405,to,<5,1.1,2.3
405,to,<7,0.9,6.2
405,to,<8,2.3,5.4
405,gf,<2.5,1.5,3.5
405,rw,<2.5,0.0,2.3
406,to,<2.5,0.0,2.7
406,df,<2.5,0.5,2.7
406,df,<5,3.4,5.2
406,df,<10,0.0,7.6
406,md,<2.5,0.8,1.8
407,to,<2.5,0.0,2.8
407,to,<5,2.8,4.8
407,to,<6,0.0,3.6
407,to,<7,2.4,6.5
407,to,<8,0.0,2.2
407,rw,<2.5,0.0,2.0
407,rw,<5,1.6,4.0
407,rw,<6,0.9,6.8
542,to,<2.5,1.0,1.7
542,to,<5,0.5,4.6
542,to,<6,4.3,11.7
542,to,<7,4.7,13.2
542,to,<8,5.8,12.1
542,to,<9,8.2,12.5
542,df,<2.5,0.3,1.7
542,df,<5,3.0,7.5
542,df,<6,3.7,7.6
542,df,<7,2.4,8.0
542,rw,<2.5,1.0,2.3
542,rw,<5,2.9,5.3
542,rw,<6,2.5,6.2
542,rw,<8,1.6,6.4
542,rw,<9,5.8,9.0
542,rw,<10,3.8,10.1
542,gf,<2.5,0.9,1.5
543,to,<2.5,0.0,2.1
543,to,<5,1.2,4.1
543,to,<9,0.0,5.9
543,gf,<2.5,0.1,1.6
543,gf,<5,1.1,4.3
543,rw,<2.5,1.4,2.2
543,rw,<5,0.0,2.9
543,rw,<6,0.3,5.7
543,rw,<8,0.0,2.6
543,rw,<9,1.9,7.9
543,rw,<10,0.0,3.1
544,to,<2.5,0.4,1.4
544,to,<5,0.3,2.9
544,to,<6,2.3,7.3
544,to,<7,1.9,4.8
544,to,<8,0.7,6.3
544,to,<10,1.6,5.2
544,gf,<2.5,0.0,1.4
544,gf,<5,1.5,3.2
544,gf,<7,1.0,6.4
544,df,<2.5,0.9,2.2
544,df,<5,1.5,3.2
544,df,<10,9.0,13.8
544,rw,<2.5,0.8,1.4
544,rw,<5,1.3,3.5
544,rw,<7,1.7,3.6
544,rw,<8,0.5,6.3
544,rw,<9,1.1,7.2
545,to,<2.5,0.2,1.4
545,to,<5,0.7,3.7
545,to,<6,2.0,3.8
545,to,<7,0.6,6.8
545,to,<8,1.2,4.5
545,rw,<2.5,0.6,2.4
545,rw,<5,0.3,5.1
545,df,<2.5,0.6,1.9
545,df,<5,1.5,4.6
546,to,<2.5,0.0,2.1
546,to,<5,0.8,3.4
546,rw,<2.5,1.0,2.1
546,rw,<5,0.6,5.4
546,rw,<7,0.0,6.5
546,rw,<8,1.4,4.3
546,rw,<9,0.7,6.1
546,rw,<10,0.5,4.7
546,df,<2.5,2.2,3.1
546,df,<5,1.8,2.9
546,df,<7,3.9,8.2
546,gf,<2.5,0.0,1.4
546,gf,<5,1.0,3.9
546,gf,<6,0.6,4.9
546,hm,<2.5,0.5,1.8
546,hm,<5,0.9,3.6
539,to,<2.5,1.5,2.3
539,to,<5,1.6,4.3
539,to,<6,1.2,2.7
539,to,<7,3.2,5.5
539,to,<8,3.5,6.9
539,to,<10,1.8,6.9
539,rw,<2.5,0.5,1.7
539,rw,<5,0.4,3.3
539,rw,<7,0.3,3.1
539,gf,<5,2.2,6.0
539,gf,<9,0.4,6.4
535,gf,<2.5,0.4,1.6
535,rw,<2.5,0.0,2.2
535,rw,<5,0.0,3.1
535,rw,<6,1.0,4.3
535,to,<2.5,0.0,1.6
535,to,<5,0.0,2.6
535,to,<7,0.0,3.9
535,to,<8,1.9,4.6
535,to,<9,3.2,4.9
536,rw,<2.5,1.2,2.2
536,rw,<5,0.4,3.4
536,rw,<8,1.4,6.2
536,to,<2.5,0.2,1.7
537,to,<2.5,0.0,1.9
537,to,<5,1.3,3.3
537,to,<7,3.0,11.3
537,gf,<2.5,1.8,2.3
537,gf,<5,1.2,2.8
537,df,<5,3.3,6.7
537,rw,<2.5,0.2,1.9
537,rw,<5,1.1,4.7
537,rw,<6,1.2,4.8
537,rw,<7,3.8,7.9
538,to,<2.5,0.0,1.8
538,to,<5,0.0,2.0
538,to,<10,1.1,9.4
538,gf,<2.5,0.5,2.1
538,rw,<5,0.0,2.3
538,rw,<6,0.0,5.0
538,rw,<7,1.2,5.3
163,rw,<2.5,1.8,2.0
163,rw,<5,2.5,3.3
163,rw,<6,3.0,4.5
163,df,<2.5,1.5,2.3
163,df,<5,5.5,8.0
163,df,<6,7.5,11.5
163,df,<8,3.0,11.0
163,hm,<2.5,1.0,2.0
163,hm,<5,1.0,4.0
163,hm,<6,1.0,5.5
163,hm,<7,3.0,9.5
163,to,<2.5,0.5,1.5
163,to,<5,2.0,4.0
163,to,<6,3.0,6.0
163,to,<7,2.0,8.5
163,to,<8,4.5,9.0
162,df,<2.5,1.0,2.0
162,df,<5,5.5,7.5
162,df,<6,7.0,9.0
162,df,<7,6.0,8.5
162,wm,<2.5,2.5,3.0
162,wm,<6,1.0,5.0
162,wm,<9,6.0,9.5
162,wm,<5,1.5,6.0
162,wm,<7,5.0,8.5
162,wm,<8,3.0,10.5
162,ra,<2.5,0.0,2.0
162,ra,<5,4.0,6.0
162,ra,<6,6.0,7.0
162,ra,<10,5.5,7.5
162,gf,<2.5,2.5,5.0
162,gf,<9,2.5,13.0
162,hm,<7,1.7,9.5
162,hm,<5,2.0,5.5
162,hm,<2.5,0.0,2.0
162,hm,<9,4.0,13.0
162,to,<2.5,0.5,3.5
162,to,<5,5.0,6.5
162,to,<6,4.5,10.0
162,to,<7,3.5,7.0
162,to,<8,4.5,8.0
162,rw,<9,2.0,9.5
162,rw,<6,3.0,8.0
162,rw,<2.5,1.5,2.0
162,rw,<10,4.5,11.0
162,rw,<8,2.0,7.0
167,rw,<2.5,0.7,2.0
167,rw,<5,1.5,3.4
167,df,<2.5,0.5,1.7
167,gf,<2.5,0.5,1.4
167,gf,<5,1.4,4.3
167,gf,<7,4.4,7.4
167,gf,<9,4.8,8.9
167,wm,<2.5,1.0,1.7
167,wm,<5,1.1,3.2
167,wm,<8,5.2,10.3
167,hm,<2.5,0.0,1.5
167,hm,<6,2.7,6.6
167,hm,<7,1.4,3.8
167,hm,<8,2.6,9.4
167,md,<2.5,1.6,3.0
167,to,<2.5,0.0,2.7
167,to,<5,1.0,2.3
167,to,<6,1.4,4.7
167,to,<9,1.4,7.5
168,rw,<2.5,0.5,2.1
168,rw,<5,1.0,3.5
168,rw,<7,1.9,5.3
168,rw,<9,4.9,6.9
168,to,<2.5,1.0,2.4
168,to,<5,2.0,2.4
168,to,<6,1.4,4.7
168,to,<7,5.5,8.7
168,to,<8,1.6,5.1
168,to,<9,0.0,4.2
168,wm,<6,1.8,6.7
168,gf,<2.5,1.8,2.1
168,gf,<5,8.2,10.2
168,gf,<7,6.3,10.4
168,gf,<8,6.8,14.6
168,df,<5,4.7,6.1
169,rw,<2.5,1.0,1.9
169,rw,<5,5.0,6.2
169,rw,<7,3.7,6.0
169,to,<2.5,0.5,2.1
169,to,<5,1.3,2.3
169,to,<8,2.7,11.9
169,gf,<2.5,1.7,2.4
169,gf,<5,4.6,5.7
169,gf,<8,9.8,16.8
169,wm,<9,4.8,9.4
169,hm,<6,3.0,6.2
170,rw,<2.5,2.0,2.3
170,rw,<5,4.1,6.7
170,rw,<6,2.7,6.6
170,rw,<7,1.1,8.0
170,to,<2.5,0.3,1.6
170,to,<5,2.5,4.8
170,to,<6,1.5,4.0
170,to,<9,1.4,6.8
170,gf,<2.5,2.0,2.4
170,gf,<5,6.8,8.4
170,gf,<6,6.5,9.6
170,gf,<7,2.2,6.9
170,gf,<8,7.0,11.5
170,gf,<9,9.5,12.9
170,gf,<10,5.8,10.8
170,hm,<2.5,0.4,1.8
170,hm,<5,2.0,4.5
170,hm,<7,1.3,6.7
170,hm,<8,5.1,9.5
170,hm,<10,3.7,12.1
170,wm,<2.5,1.4,2.2
170,wm,<5,2.4,5.0
170,df,<10,11.1,15.9
171,rw,<2.5,0.5,2.2
171,rw,<8,2.8,5.9
171,rw,<9,5.4,7.2
171,to,<2.5,0.0,1.5
171,to,<5,2.6,5.0
171,to,<10,7.2,13.5
171,df,<5,4.3,5.5
171,df,<6,5.0,9.6
171,df,<7,9.4,12.1
171,df,<8,6.7,10.7
171,df,<9,3.4,7.9
171,df,<10,7.2,15.2
171,gf,<5,4.3,5.5
171,gf,<6,5.0,9.6
171,gf,<7,9.4,12.1
171,gf,<8,6.7,10.7
171,gf,<9,3.4,7.9
171,gf,<10,7.2,15.2
171,hm,<2.5,1.4,2.1
171,hm,<8,1.5,12.0
171,wm,<2.5,1.6,2.0
171,wm,<10,2.2,8.8
530,rw,<2.5,0.0,2.5
530,rw,<5,0.5,3.7
530,to,<2.5,0.0,2.5
530,hm,<9,0.0,4.1
531,rw,<2.5,1.9,2.1
531,rw,<5,6.3,6.6
531,rw,<10,0.5,7.3
531,to,<2.5,0.3,3.2
531,to,<5,0.4,3.7
531,hm,<2.5,0.3,2.6
531,hm,<5,2.8,3.7
531,hm,<9,1.3,8.5
532,to,<2.5,1.2,3.1
532,rw,<2.5,0.4,3.0
532,rw,<5,3.4,5.4
532,rw,<7,0.4,3.8
532,df,<6,2.7,6.5
532,df,<7,6.4,8.8
532,df,<8,7.8,11.3
532,df,<9,9.9,10.8
532,df,<10,5.8,6.1
528,gf,<9,7.3,9.6
528,rw,<2.5,0.0,2.1
528,rw,<5,0.0,3.4
528,rw,<7,3.7,6.5
528,to,<2.5,0.0,1.6
528,hm,<2.5,0.9,1.8
528,hm,<5,2.1,3.9
528,hm,<6,2.8,7.6
528,hm,<8,4.4,7.6
528,hm,<9,6.8,10.6
528,wm,<2.5,0.5,1.6
529,to,<2.5,0.0,1.9
529,to,<5,0.0,2.2
529,to,<6,0.0,2.6
529,df,<8,5.1,6.4
529,hm,<2.5,1.3,2.4
529,hm,<5,0.3,3.6
529,hm,<7,1.0,4.4
529,hm,<10,2.4,8.1
529,rw,<2.5,0.0,2.1
529,rw,<5,1.7,3.5
529,rw,<6,0.0,3.9
529,ra,<8,4.0,6.3
177,rw,<2.5,1.0,3.5
177,rw,<5,4.5,6.0
177,to,<2.5,2.0,3.0
177,to,<2.5,0.0,1.5
177,to,<2.5,0.5,1.5
177,to,<5,4.0,5.5
177,to,<7,4.5,8.5
177,to,<7,4.0,7.0
177,to,<9,2.0,4.0
177,df,<6,9.5,11.0
177,df,<7,9.5,11.0
177,df,<8,10.0,16.0
177,df,<9,12.0,13.5
177,df,<10,10.0,16.0
177,gf,<2.5,2.5,3.5
177,gf,<5,3.5,4.0
177,gf,<5,4.5,6.0
177,gf,<7,10.0,11.5
177,gf,<9,10.0,15.0
177,gf,<9,12.0,13.0
177,hm,<5,5.5,6.5
177,hm,<6,6.0,8.0
177,hm,<7,7.0,11.0
177,hm,<7,4.0,9.0
177,hm,<8,8.5,10.5
177,hm,<9,6.5,9.5
177,hm,<10,11.0,13.5
178,rw,<2.5,0.5,1.9
178,rw,<2.5,0.0,1.6
178,rw,<2.5,0.2,2.2
178,rw,<5,0.0,2.0
178,rw,<5,2.5,3.0
178,rw,<6,0.3,3.2
178,rw,<7,1.2,3.9
178,rw,<8,4.0,7.6
178,to,<2.5,0.0,1.4
178,to,<2.5,1.2,2.3
178,to,<2.5,1.4,2.0
178,to,<5,0.7,8.7
178,to,<5,1.5,4.5
178,to,<5,1.0,3.0
178,to,<6,1.0,4.7
178,to,<7,2.0,5.7
178,df,<2.5,0.3,1.8
178,df,<5,3.2,5.0
178,df,<7,7.2,9.5
178,gf,<2.5,0.0,2.0
178,gf,<2.5,0.1,1.4
178,gf,<5,1.9,4.0
178,gf,<5,0.5,3.0
178,gf,<6,0.5,4.7
178,wm,<2.5,1.0,2.0
178,wm,<2.5,1.9,2.0
178,wm,<8,1.0,5.9
178,hm,<2.5,0.4,2.9
178,hm,<5,1.0,3.7
179,rw,<2.5,0.2,2.4
179,rw,<2.5,1.0,2.4
179,rw,<5,1.4,3.0
179,rw,<5,1.0,5.0
179,rw,<8,0.0,6.4
179,to,<2.5,0.4,1.7
179,to,<2.5,0.5,2.0
179,to,<2.5,0.0,1.7
179,to,<5,1.4,3.0
179,to,<5,1.0,5.0
179,to,<10,0.0,5.9
179,gf,<2.5,0.3,2.1
179,gf,<5,0.5,3.2
179,gf,<6,0.5,4.3
179,gf,<10,1.5,4.5
180,rw,<10,4.8,7.9
180,to,<2.5,0.0,2.0
180,to,<5,1.5,7.8
180,to,<8,1.7,10.0
180,to,<10,2.5,7.4
180,df,<2.5,1.4,2.0
180,df,<5,4.7,5.8
180,df,<6,2.5,6.3
180,df,<7,4.2,9.3
180,df,<8,5.6,8.9
180,df,<9,5.8,6.7
180,df,<10,4.0,11.0
180,gf,<2.5,1.0,2.5
180,gf,<5,2.6,3.1
180,gf,<8,4.4,7.5
181,to,<2.5,0.0,2.0
181,to,<5,0.5,3.3
181,df,<2.5,0.5,1.7
181,df,<5,3.6,5.4
181,df,<6,2.7,8.6
181,df,<7,5.2,9.9
181,df,<8,3.8,6.2
181,df,<9,5.6,9.3
181,gf,<2.5,1.4,2.4
181,gf,<5,4.0,1.8
181,gf,<9,2.0,6.9
181,wm,<5,1.0,2.3
181,wm,<10,2.1,5.0
181,rw,<2.5,0.0,2.5
181,rw,<5,0.0,2.1
181,rw,<6,1.8,4.8
181,rw,<7,1.0,3.9
181,rw,<9,1.9,4.2
476,to,<2.5,0.5,3.2
476,to,<5,4.3,7.8
476,hm,<2.5,1.0,2.3
476,hm,<5,1.0,3.9
476,hm,<9,5.8,""
476,gf,<2.5,1.0,1.4
476,gf,<5,2.9,5.1
476,gf,<6,4.1,7.3
476,df,<5,5.1,6.6
476,df,<7,1.6,5.1
476,df,<7,7.9,10.5
476,df,<8,4.9,10.7
476,rw,<2.5,0.2,2.4
476,rw,<7,2.3,6.3
476,rw,<9,0.5,5.5
476,wm,<2.5,1.0,1.8
476,wm,<5,2.9,4.9
477,hm,<2.5,0.5,2.3
477,hm,<5,1.7,4.4
477,hm,<6,0.6,5.8
477,hm,<7,3.2,7.4
477,hm,<8,1.7,8.4
477,hm,<9,1.6,12.8
477,hm,<10,0.0,9.6
477,rw,<2.5,0.2,2.1
477,rw,<5,1.1,2.7
477,rw,<6,4.6,8.9
477,rw,<7,0.9,2.4
477,rw,<9,0.0,6.6
477,rw,<10,1.2,9.4
477,to,<2.5,1.0,2.0
477,to,<5,0.4,2.8
477,to,<6,1.9,4.3
477,to,<7,1.0,4.7
477,to,<10,1.6,8.2
477,gf,<2.5,2.0,2.5
477,gf,<5,1.8,3.3
477,gf,<7,1.5,7.4
477,gf,<8,1.8,9.2
477,gf,<9,1.1,8.1
477,gf,<10,1.2,9.5
477,df,<2.5,0.7,2.3
477,df,<5,1.2,3.9
477,df,<6,2.0,6.8
477,df,<8,2.8,8.9
477,wm,<2.5,1.0,2.0
477,wm,<7,2.3,6.4
478,df,<10,5.9,14.2
478,rw,<2.5,0.5,1.8
478,rw,<5,1.4,4.1
478,rw,<6,2.0,4.4
478,rw,<7,0.9,3.6
478,rw,<9,3.1,6.9
478,to,<2.5,0.0,3.2
478,wm,<2.5,0.5,2.3
478,wm,<5,1.6,4.3
479,gf,<5,1.3,3.9
479,to,<2.5,1.0,1.8
479,to,<5,1.2,3.2
479,to,<6,2.5,5.4
479,to,<9,4.5,11.3
479,rw,<2.5,0.5,1.5
479,rw,<5,2.7,4.1
479,rw,<6,1.2,4.9
479,rw,<7,1.2,6.6
479,rw,<8,3.2,7.1
479,rw,<9,3.1,9.1
479,rw,<10,1.0,7.8
480,df,<2.5,0.8,1.8
480,to,<2.5,0.2,2.4
480,to,<5,0.0,3.8
480,rw,<2.5,1.0,1.5
480,rw,<5,1.2,3.1
480,rw,<6,4.5,6.8
480,rw,<9,4.3,8.0
480,hm,<2.5,0.3,2.0
480,hm,<5,0.0,3.3
480,hm,<6,1.5,5.0
480,hm,<7,4.5,6.9
480,hm,<8,6.3,7.0
480,hm,<10,5.5,11.2
480,wm,<5,0.0,2.8
