transectid,metermark,depth,pctlitter,fbd,livewoody,deadwoody,woodyheight,liveherb,deadherb,herbheight
99,10,12.0,50.0,8.0,30.0,10.0,1.5,1.0,0.0,1.0
100,5,14.0,30.0,30.0,3.0,10.0,1.5,1.0,0.0,0.1
100,10,9.0,20.0,20.0,20.0,1.0,0.5,1.0,0.0,0.1
101,5,14.0,50.0,40.0,10.0,0.5,1.0,0.5,0.0,0.1
101,10,15.0,30.0,15.0,20.0,1.0,1.2,0.0,0.0,
102,5,10.0,10.0,20.0,0.0,20.0,1.0,3.0,0.5,0.2
102,10,12.0,25.0,35.0,20.0,40.0,1.5,30.0,10.0,0.2
103,5,6.0,30.0,8.0,10.0,1.0,1.5,20.0,20.0,0.5
103,10,8.0,40.0,20.0,30.0,3.0,1.4,20.0,50.0,0.7
104,5,8.0,50.0,35.0,0.0,1.0,1.0,20.0,30.0,0.2
104,10,12.0,30.0,15.0,1.0,0.0,0.7,10.0,40.0,0.5
105,5,5.0,40.0,20.0,10.0,0.5,1.0,0.0,0.0,
105,10,7.0,50.0,20.0,1.0,0.5,0.5,0.5,20.0,0.6
106,5,13.0,70.0,20.0,3.0,0.0,0.2,20.0,3.0,0.3
106,10,10.0,90.0,35.0,3.0,0.0,0.5,30.0,10.0,0.3
107,5,19.0,40.0,15.0,40.0,10.0,1.5,10.0,3.0,0.3
107,10,16.0,70.0,18.0,20.0,0.5,1.2,3.0,3.0,0.4
108,5,10.0,80.0,25.0,30.0,10.0,1.0,10.0,0.5,0.3
108,10,7.0,50.0,25.0,0.5,0.5,0.6,80.0,40.0,0.5
109,5,9.0,10.0,12.0,20.0,0.5,0.9,0.0,0.0,
109,10,5.0,10.0,8.0,30.0,0.5,1.3,0.0,0.0,
110,5,9.0,70.0,15.0,0.0,0.0,,0.0,0.0,
110,10,8.0,60.0,13.0,0.5,0.5,0.5,0.0,0.0,
111,5,4.0,90.0,26.0,30.0,0.0,0.4,0.0,0.0,
111,10,3.0,90.0,17.0,3.0,0.0,0.2,0.5,0.0,0.1
112,5,3.0,90.0,20.0,10.0,0.5,0.8,40.0,1.0,0.2
112,10,16.0,80.0,12.0,3.0,0.5,0.6,60.0,10.0,0.5
113,5,50.0,30.0,20.0,30.0,10.0,1.2,3.0,0.5,0.3
113,10,13.0,90.0,15.0,0.5,0.5,0.8,1.0,0.5,0.5
114,5,8.0,50.0,12.0,30.0,1.0,1.3,1.0,0.5,0.1
114,10,13.0,80.0,19.0,20.0,0.5,1.6,0.0,0.0,
115,5,1.0,50.0,10.0,3.0,3.0,1.3,0.5,0.0,0.1
115,10,4.0,70.0,10.0,0.5,20.0,2.0,0.5,0.0,0.1
116,5,2.0,90.0,110.0,30.0,10.0,2.0,0.5,0.0,0.1
116,10,1.0,100.0,40.0,10.0,0.0,0.8,0.5,0.0,0.2
117,5,5.0,20.0,10.0,30.0,10.0,2.0,0.0,0.0,
117,10,1.0,100.0,5.0,30.0,3.0,1.7,0.5,0.0,0.1
118,5,7.0,20.0,,10.0,3.0,0.9,3.0,0.0,0.1
118,10,21.0,10.0,,20.0,3.0,1.0,0.0,0.0,
119,5,7.0,20.0,,3.0,0.0,0.3,10.0,3.0,0.6
119,10,1.0,100.0,,0.5,0.0,0.5,10.0,0.5,0.2
120,5,1.0,90.0,,3.0,0.5,1.2,10.0,3.0,0.6
120,10,12.0,30.0,,40.0,3.0,2.0,0.5,0.0,0.1
121,5,8.0,30.0,30.0,10.0,0.5,1.7,0.5,0.0,0.1
121,10,2.0,90.0,5.0,40.0,10.0,2.0,0.0,0.0,
122,5,5.0,70.0,50.0,20.0,3.0,1.6,0.0,0.0,
122,10,7.0,40.0,30.0,3.0,0.5,1.2,0.5,0.0,0.2
123,5,5.0,60.0,20.0,30.0,3.0,2.0,0.5,0.0,0.2
123,10,2.0,50.0,30.0,20.0,3.0,1.6,0.5,0.0,0.1
124,5,10.0,10.0,50.0,10.0,3.0,1.7,0.5,0.0,0.2
124,10,9.0,20.0,110.0,20.0,0.0,1.0,3.0,0.5,0.6
125,5,6.0,20.0,90.0,3.0,0.5,1.0,3.0,0.5,0.5
125,10,3.0,40.0,20.0,3.0,0.5,0.6,3.0,0.0,0.1
126,5,9.0,30.0,20.0,20.0,0.5,1.3,0.0,0.0,
126,10,9.0,20.0,50.0,10.0,0.0,1.9,0.0,0.0,
127,5,5.0,40.0,,3.0,0.5,0.7,0.0,0.0,
127,10,8.0,10.0,,0.0,0.0,,3.0,0.5,0.2
128,5,3.0,100.0,,3.0,10.0,2.0,0.0,0.0,
128,10,3.0,80.0,,3.0,10.0,2.0,0.5,0.5,0.2
129,5,3.0,90.0,,3.0,0.0,0.6,3.0,0.5,0.3
129,10,9.0,80.0,,3.0,0.5,0.5,0.5,0.0,0.1
130,5,10.0,30.0,5.0,3.0,0.0,0.4,10.0,3.0,0.5
130,10,8.0,80.0,5.0,10.0,3.0,1.3,3.0,0.5,0.5
131,5,8.0,20.0,20.0,3.0,0.0,0.7,10.0,3.0,0.5
131,10,7.0,50.0,20.0,0.5,0.0,0.1,3.0,0.5,0.2
132,5,6.0,10.0,30.0,3.0,0.0,0.4,10.0,3.0,0.5
132,10,1.0,90.0,40.0,3.0,0.0,0.3,10.0,3.0,0.5
133,5,10.0,20.0,40.0,10.0,3.0,1.1,3.0,0.5,0.4
133,10,8.0,40.0,10.0,3.0,3.0,1.3,3.0,0.5,0.4
134,5,3.0,30.0,5.0,20.0,0.0,0.5,10.0,0.5,0.5
134,10,2.0,40.0,5.0,0.5,0.0,0.1,0.5,0.0,0.1
135,5,3.0,50.0,10.0,20.0,0.0,1.0,0.5,0.0,0.2
135,10,11.0,20.0,20.0,30.0,0.5,1.4,0.0,0.0,
136,5,9.0,20.0,5.0,10.0,0.5,1.2,3.0,0.5,0.4
136,10,8.0,40.0,5.0,3.0,0.0,0.2,3.0,0.5,0.2
137,5,1.0,100.0,5.0,0.5,0.0,0.2,10.0,3.0,0.4
137,10,2.0,90.0,5.0,0.5,0.5,0.7,3.0,0.0,0.2
138,5,11.0,30.0,100.0,10.0,10.0,2.0,3.0,0.5,0.4
138,10,1.0,90.0,10.0,3.0,0.0,0.7,3.0,0.5,0.4
139,10,2.0,100.0,10.0,0.0,0.0,,10.0,3.0,0.4
139,5,1.0,100.0,30.0,10.0,0.0,1.0,3.0,0.5,0.5
140,10,4.0,70.0,20.0,20.0,0.0,1.5,3.0,0.5,0.6
140,5,4.0,80.0,20.0,40.0,0.5,2.0,0.0,0.0,
141,10,3.0,70.0,0.4,0.5,0.0,0.2,3.0,0.5,0.4
141,5,2.0,80.0,0.2,20.0,3.0,1.3,3.0,0.5,0.3
142,5,6.0,50.0,5.0,10.0,0.5,1.9,40.0,10.0,0.6
142,10,1.0,100.0,30.0,10.0,10.0,1.9,20.0,3.0,0.5
143,5,9.0,40.0,20.0,0.5,10.0,2.0,0.0,0.0,
143,10,2.0,90.0,10.0,20.0,0.0,1.4,3.0,0.0,0.2
144,5,8.0,80.0,5.0,3.0,3.0,0.9,0.5,0.0,0.1
144,10,4.0,20.0,20.0,3.0,0.5,0.5,0.5,3.0,0.3
145,5,24.0,50.0,,30.0,3.0,2.0,0.0,0.0,
145,10,3.0,40.0,,3.0,0.0,0.3,0.5,0.0,0.1
146,5,12.0,30.0,,3.0,0.5,1.2,0.5,0.0,0.1
146,10,5.0,70.0,,30.0,3.0,1.4,0.5,0.0,0.2
147,5,2.0,90.0,,10.0,0.0,0.5,3.0,0.0,0.1
147,10,2.0,90.0,,10.0,3.0,1.6,10.0,0.5,0.1
148,5,12.0,70.0,,10.0,3.0,1.7,0.5,0.0,0.1
148,10,3.0,80.0,,10.0,0.5,1.1,3.0,0.0,0.3
149,5,8.0,90.0,,30.0,3.0,2.0,3.0,0.0,0.2
149,10,7.0,30.0,,3.0,0.5,1.1,3.0,0.0,0.1
150,5,1.0,70.0,,3.0,0.5,1.7,10.0,3.0,0.6
150,10,2.0,90.0,,0.0,0.5,1.8,3.0,0.5,0.5
151,5,4.0,70.0,,10.0,0.5,1.9,20.0,0.5,0.6
151,10,8.0,50.0,,10.0,0.5,1.3,0.5,0.0,0.1
152,5,2.0,100.0,,20.0,0.0,0.5,3.0,0.0,0.3
152,10,3.0,80.0,,10.0,0.0,0.9,0.5,0.0,0.1
153,5,1.0,80.0,,0.5,0.0,0.2,10.0,0.5,0.4
153,10,13.0,20.0,,20.0,0.5,1.0,3.0,0.5,0.7
154,5,2.0,90.0,,10.0,0.5,1.2,3.0,0.0,1.4
154,10,4.0,80.0,,3.0,0.0,0.4,3.0,0.5,0.5
155,5,1.0,100.0,,0.5,0.0,0.7,10.0,3.0,0.9
155,10,1.0,90.0,,0.5,0.5,1.2,0.5,0.0,0.2
156,5,1.0,100.0,,0.5,0.0,0.2,20.0,0.5,0.2
156,10,2.0,90.0,,0.5,0.0,0.1,20.0,3.0,0.4
157,5,9.0,70.0,,30.0,0.5,1.7,0.0,0.0,
157,10,1.0,100.0,,3.0,0.0,0.9,3.0,0.0,0.4
158,5,9.0,50.0,,0.5,0.5,0.5,0.5,0.0,0.1
158,10,6.0,20.0,,0.5,3.0,1.9,0.5,0.0,0.1
159,5,11.0,10.0,,3.0,0.0,0.3,0.5,0.0,0.2
159,10,1.0,70.0,,0.5,0.0,0.1,3.0,0.5,0.1
160,5,9.0,40.0,17.0,0.5,0.0,0.1,1.0,0.0,0.1
160,10,7.0,100.0,10.0,0.5,0.0,0.1,0.5,0.0,0.2
161,5,4.0,20.0,2.0,0.0,0.0,,0.5,0.5,0.2
161,10,8.0,60.0,12.0,0.5,0.0,0.5,3.0,0.5,0.2
162,5,7.0,55.0,9.0,10.0,0.5,0.3,0.5,0.5,0.1
162,10,10.0,70.0,11.0,3.0,0.5,0.2,0.0,0.0,
163,5,12.0,80.0,27.0,3.0,25.0,0.1,0.5,0.5,0.2
163,10,19.0,75.0,23.0,0.5,0.5,0.2,0.5,0.0,0.1
164,5,2.0,100.0,40.0,30.0,0.5,0.6,10.0,0.0,0.1
164,10,6.0,50.0,45.0,0.5,0.5,2.0,3.0,3.0,0.4
165,5,11.0,60.0,20.0,0.5,0.0,0.2,0.5,0.0,0.1
165,10,3.0,20.0,10.0,0.5,0.0,0.5,10.0,0.5,0.5
166,5,1.0,100.0,5.0,0.5,0.0,0.2,30.0,1.0,0.1
166,10,2.0,100.0,3.0,0.5,0.0,0.2,10.0,0.5,0.1
167,5,3.0,10.0,4.0,3.0,0.5,0.2,40.0,30.0,0.3
167,10,5.0,30.0,8.0,0.5,0.5,0.2,0.5,0.5,0.3
168,5,6.0,30.0,20.0,10.0,0.0,0.3,0.5,0.0,0.5
168,10,2.0,20.0,10.0,3.0,0.0,0.5,0.5,1.0,0.2
169,5,8.0,100.0,15.0,40.0,3.0,2.0,3.0,1.0,0.3
169,10,5.0,100.0,12.0,1.0,0.0,0.1,3.0,0.5,0.1
170,5,8.0,70.0,11.0,0.5,0.5,0.1,1.0,0.5,0.1
170,10,9.0,60.0,10.0,10.0,1.0,0.2,20.0,10.0,0.3
171,5,5.0,30.0,10.0,0.0,0.0,,0.5,0.5,0.2
171,10,3.0,20.0,5.0,0.0,0.0,,0.5,0.0,0.2
172,5,3.0,100.0,7.0,40.0,0.5,0.9,0.5,0.0,0.1
172,10,12.0,100.0,20.0,1.0,0.0,0.1,3.0,10.0,0.6
173,5,2.0,100.0,3.0,20.0,0.5,1.0,10.0,0.5,0.1
173,10,8.0,80.0,9.0,40.0,3.0,1.8,3.0,0.5,0.3
174,5,1.0,90.0,2.0,50.0,10.0,0.5,0.0,0.0,
174,10,8.0,60.0,10.0,3.0,0.5,0.2,0.5,0.5,0.3
175,5,9.0,70.0,18.0,0.0,0.0,,0.5,0.5,0.3
175,10,7.0,50.0,11.0,0.0,0.0,,0.5,10.0,0.1
176,5,23.0,40.0,30.0,30.0,10.0,1.0,10.0,0.0,0.2
176,10,18.0,50.0,20.0,3.0,10.0,1.5,0.0,0.0,
177,5,30.0,75.0,50.0,0.0,0.0,,10.0,0.0,0.2
177,10,6.0,50.0,14.0,0.0,0.0,,1.0,0.0,0.1
178,5,3.0,33.0,20.0,0.0,0.0,,30.0,30.0,0.2
178,10,6.0,50.0,15.0,0.0,0.0,,40.0,20.0,0.4
179,5,5.0,100.0,20.0,0.5,0.0,0.1,1.0,0.5,0.3
179,10,3.0,100.0,35.0,3.0,0.5,0.7,30.0,1.0,0.2
180,5,8.0,70.0,20.0,30.0,30.0,1.3,0.0,0.0,
180,10,8.0,90.0,10.0,0.5,0.5,0.1,0.0,0.0,
181,5,6.0,40.0,9.0,20.0,3.0,0.6,3.0,0.5,0.3
181,10,9.0,70.0,14.0,10.0,0.5,1.2,0.5,0.5,0.4
182,5,9.0,70.0,11.0,30.0,0.5,1.2,3.0,1.0,0.3
182,10,8.0,60.0,10.0,40.0,3.0,0.8,0.5,0.5,0.1
183,5,7.0,25.0,25.0,1.0,3.0,0.5,3.0,1.0,0.1
183,10,5.0,20.0,35.0,10.0,10.0,0.5,10.0,3.0,0.3
184,5,1.0,100.0,9.0,0.0,0.0,,0.5,0.0,0.2
184,10,5.0,30.0,11.0,10.0,0.5,0.6,0.5,0.0,0.3
185,5,7.0,50.0,9.0,1.0,0.0,0.7,0.5,0.5,0.1
185,10,8.0,60.0,8.0,0.5,0.0,0.4,0.5,0.0,0.1
186,5,6.0,75.0,15.0,1.0,0.0,0.3,10.0,0.0,0.1
186,10,15.0,50.0,30.0,30.0,10.0,1.0,1.0,0.0,0.1
187,5,3.0,100.0,8.0,0.5,0.0,0.2,3.0,0.5,0.2
187,10,5.0,100.0,25.0,10.0,1.0,0.8,0.0,0.5,0.2
188,5,7.0,90.0,9.0,1.0,0.5,0.7,0.0,0.0,
188,10,6.0,100.0,8.0,0.5,0.5,0.1,0.5,0.5,0.2
189,5,3.0,100.0,11.0,0.5,0.0,0.1,0.5,0.5,0.1
189,10,1.0,100.0,6.0,0.5,0.5,0.2,0.5,0.5,0.1
