treeobsid,collectid,treeid,spp,dbh,ht,cbh,cr,clumpid,notes
1,212,9767,to,27.2,,3.5,,,no leader
2,212,9768,to,32.3,,4.7,,1,
3,212,9769,to,21.6,,3.8,,2,
4,212,9770,to,21.8,,4.2,,2,
5,212,9771,to,22.3,,2.1,,3,
6,212,9772,df,93.0,,9.3,,,
7,212,9773,rw,62.5,,10.3,,,
8,212,9774,to,26.5,,2.5,,4,new leader
9,212,9775,to,20.9,,1.0,,4,new leader
10,212,9776,to,19.6,,4.6,,5,
11,212,9777,to,11.7,,2.4,,6,
12,212,9778,to,18.3,,4.9,,6,
13,212,9779,to,10.5,,1.7,,7,
14,212,9780,to,10.3,,2.5,,7,
15,212,9781,to,15.9,14.4,5.7,,8,
16,212,9782,to,15.2,15.1,5.8,,9,
17,212,9783,to,13.3,,6.0,,9,
18,212,9784,to,15.6,,4.2,,9,
19,212,9787,to,25.1,,4.4,,,
20,212,9785,to,12.2,10.8,4.6,,10,
21,212,9786,to,12.6,,3.1,,10,
22,213,777,rw,51.6,,5.2,,1,
24,213,778,rw,10.1,,1.2,,1,
25,213,779,rw,36.1,,5.0,,1,
26,213,780,to,14.8,,1.5,,2,
27,213,781,to,15.9,,0.0,,2,
28,213,782,rw,52.1,,12.3,,,
29,213,783,rw,58.7,,15.8,,,
30,213,784,to,12.1,,1.4,,3,
31,213,785,rw,36.1,,5.5,,4,
32,213,786,rw,21.0,,1.1,,5,
33,213,787,to,39.8,,5.7,,,
34,213,788,rw,41.9,,12.5,,6,
35,213,789,rw,21.7,,6.5,,6,
36,213,790,df,20.3,18.7,9.1,,,
37,213,791,rw,36.0,,10.0,,7,merge bilt
38,213,792,rw,43.0,,10.0,,7,merge bilt
39,213,793,rw,39.5,,11.5,,7,
40,213,794,rw,13.7,,0.0,,8,
41,213,795,rw,36.0,,7.2,,8,
42,213,796,rw,65.6,,9.2,,,
43,213,797,rw,18.6,,0.0,,9,
44,213,798,rw,14.5,,0.0,,9,
45,214,901,df,88.2,,8.8,,,
46,214,902,to,17.7,,0.8,,1,
47,214,903,to,15.2,,2.0,,1,
48,214,904,df,60.2,,10.2,,,
49,214,905,to,37.5,,0.7,,2,
50,214,906,df,50.8,,17.7,,,
51,214,907,df,11.8,,2.0,,,
52,214,908,rw,15.6,,0.4,,,
53,214,909,df,67.5,,9.3,,,
54,214,910,df,12.0,,1.4,,,
55,215,9302,rw,59.1,,15.9,,,
56,215,9303,rw,59.1,,15.9,,1,
57,215,9304,rw,54.9,,15.3,,1,
58,215,9305,df,33.7,24.9,9.7,,,
59,215,9306,df,23.1,,6.4,,,
60,215,9307,gc,15.9,,5.4,,2,
61,215,9308,gc,16.3,,5.4,,2,
62,215,9310,to,11.5,9.4,2.0,,3,
63,215,9311,df,26.7,,10.8,,,
64,215,9312,gf,10.8,,4.9,,,
65,215,9313,gf,18.1,,5.3,,,
66,215,9314,gf,13.0,,4.9,,,
67,215,9315,rw,14.4,10.5,1.2,,4,
68,215,9316,rw,91.5,,9.7,,4,
69,215,9317,rw,87.3,,14.3,,,
70,215,9318,rw,15.4,,0.9,,5,
71,215,9319,gf,22.4,,1.2,,,
72,216,9788,rw,22.0,,1.4,,,dead crown @ 0
73,216,9800,rw,25.4,,0.0,,1,
74,216,9789,rw,25.5,,0.0,,2,
75,216,9790,rw,88.1,,7.5,,2,
76,216,9791,to,12.9,,2.0,,3,
77,216,9792,to,26.4,5.5,,,,
78,216,9793,rw,71.0,,19.1,,4,
79,216,9794,rw,73.1,,14.3,,4,
80,216,9795,to,12.3,,0.0,,5,new leader
81,216,9796,to,26.6,,0.0,,5,bottom third split in half
82,216,9797,rw,104.9,,16.5,,,
83,216,9798,rw,13.9,,0.7,,,
84,216,9799,rw,63.4,,3.8,,,
85,217,701,df,80.2,,23.6,,,
86,217,702,to,39.3,,5.6,,1,
87,217,703,to,31.9,,7.5,,1,
88,217,704,to,22.3,,72.5,,2,
89,217,705,to,33.9,20.7,5.3,,2,
90,217,706,to,27.5,,1.8,,3,
91,217,707,to,26.0,,0.0,,3,
92,217,708,to,37.8,23.7,,,4,
93,217,709,to,34.1,,17.8,,5,
94,217,710,to,39.5,,15.2,,5,
95,217,711,to,41.0,,7.0,,5,
96,217,712,to,13.1,,2.9,,6,
97,217,713,to,11.5,,2.9,,6,
98,217,714,rw,89.5,,13.5,,,
99,217,715,to,11.8,,0.5,,7,new leader
100,217,716,to,28.3,,7.1,,,
101,218,824,to,12.5,,1.5,,1,"sap out: 10, 10, 10, 10, 9, 5, 3, 3, 3, 4"
102,218,825,to,20.8,10.0,1.8,,2,
103,218,826,md,45.6,,9.5,,,lean downslope 50
104,218,827,to,12.9,,0.0,,,
105,218,828,rw,59.7,,16.7,,,
106,218,829,rw,37.4,,6.1,,,
107,218,830,rw,28.0,17.6,11.1,,3,merge bilt
108,218,831,rw,72.0,,16.8,,3,merge bilt
109,218,832,rw,20.8,,0.9,,3,
110,218,833,rw,14.7,,3.3,,4,
111,218,834,rw,14.5,,5.3,,4,
113,218,835,rw,15.1,15.4,0.0,,5,
114,218,836,rw,19.4,,0.4,,5,bottom sweep
115,218,837,rw,15.1,,1.2,,5,
116,218,839,to,17.1,,1.0,,6,
117,218,838,to,17.6,,0.6,,,
118,219,571,to,40.3,,9.3,,1,
119,219,572,to,33.4,1.3,1.3,,1,exposed wood 40%
120,219,573,rw,47.5,,5.9,,2,
121,219,574,rw,104.8,,15.9,,2,
122,219,575,to,38.4,20.1,4.0,,,
123,219,576,rw,19.6,,1.8,,3,
124,219,577,rw,55.5,,21.2,,3,
125,219,578,to,23.1,,1.0,,4,base sweep
126,219,579,rw,28.3,,7.1,,,
127,219,580,rw,15.2,,1.2,,,mostly dead
128,219,585,rw,52.2,30.8,17.4,,5,"out sap: 14, 2, 1, 2, 7, 11"
129,219,581,rw,63.2,,,,,"crown base: 25.9 seemed too high, didn't enter."
130,219,582,rw,28.3,,4.5,,6,
131,219,583,rw,27.1,,5.0,,6,
132,219,584,rw,37.6,,6.3,,,
133,219,586,to,19.2,,2.5,,8,
134,219,588,to,18.6,,1.9,,7,
135,219,587,df,137.2,,18.3,,,
136,220,9748,rw,33.9,,4.5,,1,
137,220,9749,rw,68.6,,11.9,,1,
138,220,9750,rw,54.3,,14.1,,,
139,220,9751,rw,43.0,,3.1,,2,healed
140,220,9752,rw,10.5,,1.3,,,dead crown @ 0.5
141,220,9753,rw,15.0,,0.5,,2,
142,220,9754,rw,14.3,,0.0,,3,
143,220,9755,rw,14.3,,0.0,,4,
144,220,9756,rw,71.9,,5.8,,3,
145,220,9757,rw,13.4,,0.0,,5,
146,220,9759,rw,48.3,,15.2,,,
147,220,9758,rw,17.7,,0.0,,,
148,220,9760,rw,19.6,,0.0,,,
149,220,9761,rw,49.6,,9.1,,8,
150,220,9762,rw,28.3,,1.1,,6,
151,220,9763,rw,19.2,,0.0,,7,
152,220,9766,rw,27.1,,0.0,,6,"snapped, no leader"
153,220,9764,rw,17.8,,0.0,,7,
154,220,9765,rw,17.7,,2.0,,7,
155,310,764,rw,10.3,,2.8,,,
156,310,765,gf,12.8,,,,,missing crown base height
157,310,766,rw,23.3,11.7,8.6,,1,
158,310,807,rw,11.4,,,,1,
159,310,767,gf,11.5,,,,,
160,310,768,gf,15.6,15.0,9.5,,,
161,310,769,gf,14.4,,,,,
162,310,770,gf,15.6,15.1,9.0,,,
163,310,771,gf,21.9,,,,,
164,310,772,gf,18.3,,10.8,,,
165,310,773,gf,15.4,,,,,
166,310,774,gf,36.0,16.4,13.1,,,
167,310,775,gf,10.9,,,,,
168,310,776,gf,13.2,13.2,8.1,,,
169,310,777,rw,76.3,,,,,
170,310,778,gf,11.2,14.0,9.8,,,
171,310,779,gf,28.7,,,,,
172,310,780,gf,21.1,17.9,11.8,,,
173,310,781,gf,31.5,,,,,
174,310,782,gf,11.2,13.2,10.5,,,
175,310,783,df,108.0,,,,,
176,310,784,rw,11.0,10.2,6.8,,2,
179,310,785,gf,15.3,,,,,
180,310,786,gf,13.5,,6.0,,,
181,310,787,rw,13.4,,,,3,
182,310,788,rw,23.1,11.2,7.0,,3,
183,310,789,rw,16.5,,,,3,
184,310,790,rw,27.6,,5.9,,3,
185,310,791,to,11.8,,,,,
186,310,792,gf,11.0,11.3,7.4,,,
187,310,793,rw,40.5,,,,,
188,310,794,rw,18.7,,5.1,,4,
189,310,795,rw,57.4,,,,4,
190,310,796,rw,21.2,11.1,8.2,,,
191,310,797,df,23.3,,,,,
192,310,798,df,24.8,16.2,12.2,,,"missing spp., guessed"
193,310,799,rw,14.9,,,,,
194,310,800,gf,21.4,18.4,12.1,,,
195,310,801,rw,38.9,,,,,
196,310,802,gf,14.3,14.0,8.4,,,
197,310,803,rw,20.6,,,,5,
198,310,804,rw,12.5,8.5,4.7,,5,
199,310,805,rw,44.3,,,,,
200,310,806,rw,19.2,12.0,6.8,,,
201,221,840,cb,15.1,,2.8,,1,central stump rotted out
202,221,841,cb,14.0,,2.6,,1,central stump rotted out
203,221,842,cb,19.5,18.4,4.0,,1,central stump rotted out
204,221,843,cb,15.7,,10.1,,1,central stump rotted out
205,221,844,cb,14.9,,7.7,,1,central stump rotted out
206,221,845,cb,12.5,,3.0,,1,central stump rotted out
207,221,846,cb,12.6,,4.2,,1,central stump rotted out
208,221,847,cb,10.2,,1.5,,1,central stump rotted out
209,221,848,cb,12.1,,2.2,,1,central stump rotted out
210,221,849,to,10.1,,1.4,,2,
211,221,850,to,12.1,8.6,0.5,,3,
212,221,851,to,41.5,,4.5,,4,"bark rotting, falling off"
213,221,852,to,35.1,,5.3,,,"bark rotting, falling off"
214,221,853,rw,74.1,,21.8,,,
215,221,854,cb,11.9,,1.0,,5,"knocked over, on ground"
216,222,941,to,27.0,,1.4,,1,no leader
217,222,942,to,37.5,,6.8,,2,
218,222,943,to,47.9,,1.9,,2,
219,222,944,df,29.8,,1.9,,,
220,222,945,df,11.2,12.2,4.7,,,
221,222,946,to,30.8,,1.7,,3,
222,222,947,to,35.2,,2.0,,3,
223,222,948,df,14.7,,3.3,,,
224,222,949,df,67.3,,14.6,,,
225,222,950,to,26.0,17.1,4.6,,,
226,222,951,to,24.9,,1.0,,4,
227,222,952,to,19.8,,1.4,,4,
228,222,954,to,39.7,,1.6,,5,
229,222,955,to,22.8,16.1,1.4,,,
230,222,956,to,29.7,,6.8,,6,
231,222,957,to,33.1,,4.9,,6,
232,223,877,rw,75.0,,14.4,,1,
233,223,878,rw,62.5,,14.7,,1,
234,223,879,to,12.7,,9.6,,2,
235,223,880,to,22.5,,0.5,,2,
236,223,881,to,17.9,,9.1,,,
237,223,882,md,12.1,7.5,,,3,
238,223,883,to,17.1,,2.8,,4,
239,223,884,to,20.2,,0.5,,5,
240,223,885,to,28.1,,0.5,,5,"broken top, no leader"
241,223,886,rw,133.0,,7.8,,6,merge bilt
242,223,887,rw,58.0,,0.3,,6,merge bilt
243,223,888,rw,18.7,,6.9,,7,very suppressed
244,223,889,rw,15.1,,1.2,,8,dead crown @ 0
245,223,890,rw,19.1,,3.3,,8,dead crown @ 0
246,223,892,rw,12.2,,1.5,,8,dead crown @ 0
247,223,893,rw,75.3,,8.3,,8,dead crown @ 0
248,223,894,rw,10.5,,4.3,,8,dead crown @ 0
249,223,895,to,23.6,,6.1,,9,
250,223,896,rw,70.0,,9.5,,,
251,223,897,to,32.8,,6.14,,10,
252,223,898,to,26.3,,5.3,,10,
253,223,899,,,,,,,
254,224,9320,to,19.2,,1.4,,1,
255,224,9321,rw,45.3,,9.6,,,
256,224,9322,rw,31.4,,3.9,,,
257,224,9323,rw,21.0,,2.9,,2,
258,224,9324,to,11.1,,2.0,,3,"clump out 18, 2, 9"
259,224,9325,to,33.7,22.7,0.0,,4,
260,224,9326,to,15.1,,1.7,,,
261,224,9327,to,16.0,,1.5,,5,
262,224,9328,to,22.4,,1.4,,5,
263,224,9329,to,17.3,,0.0,,5,new leader
264,224,9330,to,30.2,,9.9,,5,
265,224,9331,to,16.9,,1.5,,5,
266,224,9332,rw,10.1,,1.9,,,
267,224,9333,to,10.1,,0.9,,6,
268,224,9334,rw,23.6,,0.5,,7,
269,224,9335,rw,16.1,9.2,2.6,,8,suppressed
270,224,9336,rw,18.0,,3.1,,9,
271,224,9337,rw,15.5,,1.3,,10,
272,224,9338,rw,73.9,,19.4,,,
273,224,9340,rw,71.7,,20.2,,,clump out: 29
274,224,9339,rw,36.1,,5.2,,,
275,225,855,to,23.0,,4.6,,1,
276,225,856,to,16.5,,7.2,,2,
277,225,857,to,29.6,,3.5,,2,
278,225,858,df,91.6,,12.2,,,
279,225,859,to,12.0,,0.0,,,
280,225,860,to,23.7,17.8,1.7,,3,
281,225,861,df,46.3,,16.4,,,
282,225,862,rw,26.8,,5.1,,5,
283,225,863,rw,25.3,,6.1,,5,
284,225,864,rw,37.5,,12.3,,5,
285,225,865,rw,45.1,24.4,7.2,,5,
286,225,866,rw,11.9,,3.9,,5,
287,225,867,to,19.3,,1.1,,6,
288,225,868,to,10.2,,0.8,,6,
289,225,869,to,12.5,,1.0,,6,
290,225,870,to,17.1,,4.5,,7,
291,225,871,to,13.6,,1.7,,7,
292,225,872,to,38.9,,1.7,,,
293,225,873,to,16.7,,2.4,,8,
294,225,874,to,12.4,,1.7,,8,lean 50
295,225,875,to,11.5,,1.4,,8,lean 50
296,225,876,to,13.9,,0.7,,8,
297,226,911,to,42.4,,17.6,,1,
298,226,912,to,40.1,,19.1,,1,
299,226,913,to,29.2,,17.4,,,
300,226,914,to,16.5,,3.7,,2,clump out: 10
301,226,916,to,35.4,,10.5,,3,
302,226,917,to,28.4,,4.0,,3,no new leader
303,226,918,to,37.6,,13.2,,,
304,226,919,to,17.2,,0.5,,4,
305,226,920,cb,17.2,,1.3,,,lean: arc
306,226,921,to,26.8,,13.4,,5,
307,226,922,cn,27.3,,15.3,,,
308,226,923,rw,23.4,,15.6,,,
309,226,924,to,14.1,,3.8,,6,leader hanging
310,226,925,to,25.7,,4.1,,7,
311,226,926,to,16.3,,2.4,,7,
312,226,927,to,22.4,,2.6,,8,lean 50
313,226,928,to,32.6,,9.8,,8,lean 50
314,226,929,to,15.5,,0.0,,9,lean 20
315,226,930,to,11.1,,2.3,,9,lean 20
316,226,931,to,25.1,,0.9,,10,no leader
317,226,932,to,40.6,,8.2,,10,
318,226,933,rw,59.0,,12.2,,11,merge bilt
319,226,934,rw,105.9,,20.9,,11,merge bilt
320,226,935,rw,32.4,12.6,1.6,,,
321,226,936,rw,22.9,,6.9,,12,
322,226,937,rw,36.9,,7.3,,12,
323,226,938,rw,36.3,,11.0,,,
324,226,939,rw,65.2,,13.3,,,
325,226,940,rw,69.0,,7.8,,,
326,227,3334,gf,12.0,17.2,,,,
327,227,3335,gf,63.9,49.2,11.7,,,
328,227,9336,rw,75.7,,28.8,,,
