stageid,site,treatment,burn,plotnum,clumpid,sapdbh
1,camp8,m,nb,6,4,9.0
1,camp8,m,nb,6,5,1.0
1,camp8,m,nb,6,6,2.0
1,camp8,m,nb,6,6,4.0
1,camp8,m,nb,6,6,4.0
1,camp8,m,nb,6,6,7.0
1,camp8,m,nb,6,7,3.0
1,camp8,m,nb,6,7,9.0
1,camp8,m,nb,6,7,8.0
1,camp8,m,nb,6,7,2.0
1,camp8,m,nb,6,7,3.0
1,camp8,m,nb,6,9,4.0
1,camp8,m,nb,6,9,2.0
1,camp8,m,nb,6,9,3.0
1,camp8,m,nb,6,10,1.0
1,camp8,m,nb,6,10,1.0
1,camp8,m,nb,6,10,1.0
1,camp8,m,nb,6,10,1.0
1,camp8,m,nb,6,11,2.0
1,camp8,m,nb,6,11,1.0
1,camp8,m,b,11,1,1.0
1,camp8,m,b,11,1,1.0
1,camp8,m,b,11,1,1.0
1,camp8,m,b,11,1,1.0
1,camp8,m,b,11,1,2.0
1,camp8,m,b,11,1,2.0
1,camp8,m,b,11,1,1.0
1,camp8,m,b,11,1,1.0
1,camp8,m,b,11,1,1.0
1,camp8,m,b,11,1,1.0
1,camp8,m,b,11,1,1.0
1,camp8,m,b,11,1,1.0
1,camp8,m,b,11,1,1.0
1,camp8,m,b,11,1,1.0
1,camp8,m,b,11,1,1.0
1,camp8,m,b,11,2,3.0
1,camp8,m,b,11,2,2.0
1,camp8,m,b,11,2,2.0
1,camp8,m,b,11,2,1.0
1,camp8,m,b,11,2,1.0
1,camp8,m,b,11,2,1.0
1,camp8,m,b,13,1,1.0
1,camp8,m,b,13,1,2.0
1,camp8,m,b,13,1,1.0
1,camp8,m,b,13,1,1.0
1,camp8,m,b,13,2,1.0
1,camp8,m,b,13,3,7.0
1,camp8,m,b,13,3,3.0
1,camp8,m,b,13,4,4.0
1,camp8,m,b,13,4,1.0
1,camp8,m,b,13,5,5.0
1,camp8,m,b,13,6,1.0
1,camp8,m,b,13,8,3.0
1,camp8,m,b,13,7,6.0
1,camp8,m,b,13,7,2.0
1,camp8,m,b,13,7,2.0
1,camp8,m,b,13,7,3.0
1,camp8,m,b,13,7,6.0
1,camp8,m,b,17,2,8.0
1,camp8,m,b,5,1,4.0
1,camp8,m,b,5,1,1.0
1,camp8,m,b,5,1,1.0
1,camp8,m,b,5,1,1.0
1,camp8,m,b,5,1,1.0
1,camp8,m,b,5,1,1.0
1,camp8,m,b,5,1,1.0
1,camp8,m,b,5,1,1.0
1,camp8,m,b,5,2,1.0
1,camp8,m,b,5,2,2.0
1,camp8,m,b,5,2,1.0
1,camp8,m,b,6,1,8.0
1,camp8,m,b,6,1,1.0
1,camp8,m,b,6,2,7.0
1,camp8,m,b,6,2,7.0
1,camp8,m,b,6,2,4.0
1,camp8,m,b,6,3,4.0
1,camp8,m,b,6,3,2.0
1,camp8,m,b,6,3,4.0
1,camp8,m,b,6,4,5.0
1,camp8,m,b,6,4,3.0
1,camp8,m,b,6,4,7.0
1,camp8,m,b,6,4,6.0
1,camp8,m,b,6,4,4.0
1,camp8,m,b,6,5,4.0
1,camp8,m,b,6,6,3.0
1,camp8,m,b,6,7,5.0
1,camp8,m,b,6,8,1.0
1,camp8,m,b,6,8,1.0
1,camp8,m,b,6,9,1.0
1,camp8,m,b,6,9,2.0
1,camp8,m,b,6,10,5.0
1,camp8,m,b,6,11,6.0
1,camp8,m,b,6,11,4.0
1,camp8,m,b,6,12,4.0
1,camp8,m,b,6,12,9.0
1,camp8,m,b,6,12,8.0
1,camp8,m,b,6,12,6.0
1,camp8,m,b,6,13,4.0
1,camp8,ls,nb,12,1,1.0
1,camp8,ls,nb,12,1,1.0
1,camp8,ls,nb,12,1,1.0
1,camp8,ls,nb,2,1,2.0
1,camp8,ls,nb,2,1,3.0
1,camp8,ls,nb,2,2,7.0
1,camp8,ls,nb,2,2,5.0
1,camp8,ls,nb,2,3,7.0
1,camp8,ls,nb,2,3,4.0
1,camp8,ls,nb,2,3,6.0
1,camp8,ls,nb,2,3,7.0
1,camp8,ls,nb,2,4,2.0
1,camp8,ls,nb,2,4,4.0
1,camp8,ls,nb,2,4,4.0
1,camp8,ls,nb,2,5,6.0
1,camp8,ls,nb,2,5,8.0
1,camp8,ls,nb,2,6,3.0
1,camp8,ls,nb,2,6,3.0
1,camp8,ls,nb,2,6,6.0
1,camp8,ls,nb,4,1,1.0
1,camp8,ls,nb,4,1,1.0
1,camp8,ls,nb,4,1,1.0
1,camp8,ls,nb,4,1,1.0
1,camp8,ls,nb,4,1,1.0
1,camp8,ls,nb,4,2,1.0
1,camp8,ls,nb,4,2,1.0
1,camp8,ls,nb,4,3,1.0
1,camp8,ls,nb,4,3,8.0
1,camp8,ls,nb,4,4,1.0
1,camp8,ls,nb,4,4,1.0
1,camp8,ls,nb,4,5,3.0
1,camp8,ls,nb,4,5,1.0
1,camp8,ls,nb,4,6,1.0
1,camp8,ls,nb,4,6,1.0
1,camp8,ls,nb,4,6,1.0
1,camp8,ls,nb,4,6,1.0
1,camp8,ls,nb,4,6,1.0
1,camp8,ls,nb,4,6,1.0
1,camp8,ls,nb,4,6,1.0
1,camp8,ls,nb,4,8,1.0
1,camp8,ls,nb,4,8,2.0
1,camp8,ls,nb,4,8,1.0
1,camp8,ls,nb,4,8,1.0
1,camp8,ls,nb,4,9,5.0
1,camp8,ls,nb,4,9,7.0
1,camp8,ls,nb,4,9,6.0
1,camp8,ls,nb,4,9,4.0
1,camp8,ls,nb,4,9,2.0
1,camp8,ls,nb,4,10,9.0
1,camp8,ls,nb,4,10,3.0
1,camp8,ls,nb,4,10,3.0
1,camp8,ls,nb,4,10,4.0
1,camp8,ls,nb,4,10,3.0
1,camp8,ls,nb,4,10,3.0
1,camp8,ls,nb,4,10,4.0
1,camp8,ls,nb,4,10,9.0
1,camp8,ls,nb,4,11,5.0
1,camp8,ls,nb,4,11,3.0
1,camp8,ls,nb,4,11,6.0
1,camp8,ls,nb,4,11,3.0
1,camp8,ls,nb,4,11,3.0
1,camp8,ls,nb,4,11,2.0
1,camp8,ls,nb,4,11,2.0
1,camp8,ls,nb,4,13,9.0
1,camp8,ls,nb,6,1,1.0
1,camp8,ls,nb,6,1,4.0
1,camp8,ls,nb,6,1,3.0
1,camp8,ls,nb,6,2,1.0
1,camp8,ls,nb,6,2,1.0
1,camp8,ls,nb,6,2,1.0
1,camp8,ls,nb,6,2,1.0
1,camp8,ls,nb,6,2,1.0
1,camp8,ls,nb,6,2,1.0
1,camp8,ls,nb,6,2,1.0
1,camp8,ls,nb,6,2,4.0
1,camp8,ls,nb,6,3,1.0
1,camp8,ls,nb,6,3,1.0
1,camp8,ls,nb,6,3,1.0
1,camp8,ls,nb,6,4,9.0
1,camp8,ls,nb,7,1,1.0
1,camp8,ls,nb,7,1,1.0
1,camp8,ls,nb,7,2,5.0
1,camp8,ls,nb,7,3,8.0
1,camp8,ls,nb,7,5,1.0
1,camp8,ls,nb,7,5,1.0
1,crib,ls,b,1,4,3.0
1,crib,ls,b,1,4,3.0
1,crib,ls,b,1,4,3.0
1,crib,ls,b,1,4,2.0
1,crib,ls,b,1,5,7.0
1,crib,ls,b,1,5,5.0
1,crib,ls,b,1,6,9.0
1,crib,ls,b,1,6,7.0
1,crib,ls,b,1,2,5.0
1,crib,ls,b,1,2,2.0
1,crib,ls,b,1,2,2.0
1,crib,ls,b,1,2,6.0
1,crib,ls,b,1,2,7.0
1,crib,ls,b,1,7,4.0
1,crib,ls,b,1,3,3.0
1,crib,ls,b,1,8,2.0
1,crib,ls,b,11,1,4.0
1,crib,ls,b,11,2,7.0
1,crib,ls,b,11,2,5.0
1,crib,ls,b,11,4,3.0
1,crib,ls,b,11,4,3.0
1,crib,ls,b,11,4,2.0
1,crib,ls,b,11,4,5.0
1,crib,ls,b,11,5,5.0
1,crib,ls,b,11,5,4.0
1,crib,ls,b,11,5,8.0
1,crib,ls,b,14,2,2.0
1,crib,ls,b,14,2,2.0
1,crib,ls,b,14,3,1.0
1,crib,ls,b,14,3,1.0
1,crib,ls,b,14,3,1.0
1,crib,ls,b,14,3,2.0
1,crib,ls,b,21,1,1.0
1,crib,ls,b,21,1,2.0
1,crib,ls,b,21,2,6.0
1,crib,ls,b,21,2,4.0
1,crib,ls,b,21,4,4.0
1,crib,ls,b,21,4,1.0
1,crib,ls,b,23,2,6.0
1,crib,ls,b,23,3,7.0
1,crib,ls,b,23,3,4.0
1,crib,ls,b,23,3,2.0
1,crib,ls,b,23,4,1.0
1,crib,ls,b,23,6,4.0
1,crib,ls,b,23,6,2.0
1,crib,ls,b,8,1,5.0
1,crib,ls,b,8,1,5.0
1,crib,ls,b,8,1,7.0
1,crib,ls,b,8,1,8.0
1,crib,ls,b,8,1,5.0
1,crib,ls,b,8,2,7.0
1,crib,ls,b,8,2,8.0
1,crib,ls,b,8,2,2.0
1,crib,ls,b,8,3,5.0
1,crib,ls,b,8,3,5.0
1,crib,ls,b,8,4,9.0
1,crib,ls,b,8,5,9.0
1,crib,ls,b,8,6,7.0
1,crib,ls,b,8,7,5.0
1,crib,ls,b,8,7,5.0
1,crib,ls,b,8,7,5.0
1,crib,ls,b,8,7,7.0
1,crib,ls,b,8,7,9.0
1,crib,ls,b,8,8,5.0
1,crib,ls,b,8,9,5.0
1,crib,ls,b,8,10,7.0
1,crib,ls,b,8,11,7.0
1,crib,ls,b,8,11,2.0
1,crib,ls,b,8,11,1.0
1,crib,ls,b,8,12,1.0
1,crib,ls,b,8,12,3.0
1,crib,ls,b,8,12,8.0
1,crib,ls,b,8,13,7.0
1,crib,ls,b,8,14,7.0
1,crib,ls,b,8,15,3.0
1,crib,ls,b,8,15,4.0
1,crib,ls,b,8,16,7.0
1,crib,ls,b,8,17,8.0
1,crib,ls,b,8,17,5.0
1,crib,ls,b,8,17,3.0
1,crib,ls,b,8,17,3.0
1,crib,ls,b,8,17,4.0
1,crib,ls,b,8,17,3.0
1,crib,ls,b,8,17,2.0
1,crib,ls,b,8,17,4.0
1,crib,ls,b,8,17,4.0
1,crib,ls,b,8,17,3.0
1,crib,ls,b,8,17,2.0
1,crib,ls,b,8,19,9.0
1,crib,ls,b,8,19,4.0
1,crib,ls,b,8,19,8.0
1,crib,ls,b,8,19,3.0
1,crib,ls,b,8,19,1.0
1,crib,ls,b,8,19,9.0
1,crib,ls,b,8,20,5.0
1,crib,ls,b,8,20,5.0
1,crib,ls,b,8,20,6.0
1,crib,ls,b,8,20,9.0
1,crib,ls,b,8,21,4.0
1,crib,ls,b,8,21,9.0
1,crib,ls,b,8,21,8.0
1,crib,ls,b,8,21,6.0
1,crib,ls,b,8,22,8.0
1,crib,ls,b,8,22,8.0
1,crib,ls,nb,2,1,2.0
1,crib,ls,nb,2,4,2.0
1,crib,ls,nb,2,4,7.0
1,crib,ls,nb,8,5,7.0
1,crib,ls,nb,8,5,1.0
1,crib,ls,nb,8,5,2.0
1,crib,ls,nb,8,5,2.0
1,crib,ls,nb,8,5,1.0
1,crib,ls,nb,8,7,4.0
1,crib,ls,nb,8,7,9.0
1,crib,ls,nb,9,1,5.0
1,crib,ls,nb,9,1,4.0
1,crib,ls,nb,9,3,2.0
1,crib,ls,nb,9,3,5.0
1,crib,ls,nb,9,5,4.0
1,crib,ls,nb,9,5,3.0
1,crib,ls,nb,9,5,2.0
1,crib,ls,nb,9,6,1.0
1,crib,ls,nb,9,6,2.0
1,crib,ls,nb,9,6,2.0
1,crib,ls,nb,9,6,4.0
1,crib,ls,nb,9,6,2.0
1,crib,ls,nb,9,6,2.0
1,crib,ls,nb,9,6,7.0
1,crib,ls,nb,9,6,3.0
1,crib,ls,nb,9,6,5.0
1,crib,ls,nb,9,6,6.0
1,crib,ls,nb,9,6,2.0
1,crib,ls,nb,9,6,2.0
1,crib,ls,nb,9,6,2.0
1,crib,ls,nb,9,6,2.0
1,crib,ls,nb,9,6,1.0
1,crib,ls,nb,9,6,2.0
1,crib,ls,nb,9,6,3.0
1,crib,ls,nb,9,6,2.0
1,crib,ls,nb,9,7,8.0
1,crib,ls,nb,9,9,1.0
1,crib,m,b,10,1,5.0
1,crib,m,b,10,1,3.0
1,crib,m,b,10,2,4.0
1,crib,m,b,12,1,2.0
1,crib,m,b,12,2,2.0
1,crib,m,b,12,3,9.0
1,crib,m,b,12,3,8.0
1,crib,m,b,12,3,2.0
1,crib,m,b,12,4,5.0
1,crib,m,b,12,4,6.0
1,crib,m,b,19,1,2.0
1,crib,m,b,19,2,4.0
1,crib,m,b,19,2,3.0
1,crib,m,b,19,2,3.0
1,crib,m,b,19,2,2.0
1,crib,m,b,19,4,1.0
1,crib,m,b,19,5,1.0
1,crib,m,b,19,5,1.0
1,crib,m,b,19,5,1.0
1,crib,m,b,19,5,1.0
1,crib,m,b,19,5,1.0
1,crib,m,b,19,5,1.0
1,crib,m,b,19,5,1.0
1,crib,m,b,19,5,1.0
1,crib,m,b,19,5,1.0
1,crib,m,b,19,5,1.0
1,crib,m,b,19,5,2.0
1,crib,m,b,19,5,2.0
1,crib,m,b,19,5,2.0
1,crib,m,b,19,5,2.0
1,crib,m,b,19,5,2.0
1,crib,m,b,19,5,2.0
1,crib,m,b,19,5,2.0
1,crib,m,b,19,5,2.0
1,crib,m,b,19,5,2.0
1,crib,m,b,19,5,2.0
1,crib,m,b,2,10,3.0
1,crib,m,b,2,1,1.0
1,crib,m,b,2,2,5.0
1,crib,m,b,2,3,7.0
1,crib,m,b,2,3,8.0
1,crib,m,b,2,6,9.0
1,crib,m,b,2,8,5.0
1,crib,m,b,2,8,2.0
1,crib,m,b,2,9,9.0
1,crib,m,b,2,9,5.0
1,crib,m,b,4,1,7.0
1,crib,m,b,4,1,7.0
1,crib,m,b,4,1,9.0
1,crib,m,b,4,2,5.0
1,crib,m,b,4,3,8.0
1,crib,m,b,4,3,9.0
1,crib,m,b,4,4,2.0
1,crib,m,b,4,4,1.0
1,crib,m,b,4,5,4.0
1,crib,m,b,4,5,9.0
1,crib,m,b,4,5,3.0
1,crib,m,b,4,5,8.0
1,crib,m,b,4,5,7.0
1,crib,m,b,4,6,1.0
1,crib,m,b,4,7,3.0
1,crib,m,b,4,8,1.0
1,crib,m,b,4,9,8.0
1,crib,m,b,4,11,5.0
1,crib,m,b,4,12,8.0
1,crib,m,b,4,12,4.0
1,crib,m,b,4,12,3.0
1,crib,m,b,4,12,2.0
1,crib,m,b,4,12,1.0
1,crib,m,b,4,12,1.0
1,crib,m,b,4,12,4.0
1,crib,m,b,4,12,3.0
1,crib,m,b,4,12,1.0
1,crib,m,nb,1,2,2.0
1,crib,m,nb,10,1,2.0
1,crib,m,nb,10,1,1.0
1,crib,m,nb,10,1,4.0
1,crib,m,nb,10,1,2.0
1,crib,m,nb,10,3,2.0
1,crib,m,nb,10,4,9.0
1,crib,m,nb,10,5,2.0
1,crib,m,nb,10,5,2.0
1,crib,m,nb,3,1,5.0
1,crib,m,nb,3,2,6.0
1,crib,m,nb,3,3,7.0
1,crib,m,nb,3,3,5.0
1,crib,m,nb,3,3,5.0
1,crib,m,nb,3,4,5.0
1,crib,m,nb,3,4,8.0
1,crib,m,nb,3,4,9.0
1,crib,m,nb,3,4,8.0
1,crib,m,nb,3,4,3.0
1,crib,m,nb,3,5,7.0
1,crib,m,nb,3,6,6.0
1,crib,m,nb,5,1,9.0
1,crib,m,nb,5,2,1.0
1,crib,m,nb,5,2,1.0
1,crib,m,nb,5,2,2.0
1,crib,m,nb,5,2,2.0
1,crib,m,nb,5,2,1.0
1,crib,m,nb,5,2,1.0
1,crib,m,nb,5,2,2.0
1,crib,m,nb,5,2,3.0
1,crib,m,nb,5,2,4.0
1,crib,m,nb,5,2,5.0
1,crib,m,nb,5,2,5.0
1,crib,m,nb,5,3,8.0
1,crib,m,nb,5,5,2.0
1,crib,m,nb,5,6,2.0
1,crib,m,nb,5,6,2.0
1,crib,m,nb,5,6,1.0
1,crib,m,nb,5,7,2.0
1,crib,m,nb,5,7,2.0
1,crib,m,nb,5,7,1.0
1,crib,m,nb,5,7,6.0
1,crib,m,nb,5,7,4.0
1,crib,m,nb,5,7,1.0
1,crib,m,nb,5,8,2.0
1,crib,m,nb,5,8,5.0
1,crib,m,nb,6,1,2.0
1,crib,m,nb,6,1,3.0
1,crib,m,nb,6,1,9.0
1,crib,m,nb,6,1,1.0
1,crib,m,nb,6,1,3.0
1,crib,m,nb,6,1,1.0
1,crib,m,nb,6,1,1.0
1,crib,m,nb,6,1,1.0
1,crib,m,nb,6,1,1.0
1,crib,m,nb,6,2,1.0
1,crib,m,nb,6,2,1.0
1,crib,m,nb,6,3,5.0
1,crib,m,nb,6,3,1.0
1,crib,m,nb,6,3,4.0
1,crib,m,nb,6,4,1.0
1,crib,m,nb,6,4,3.0
1,crib,m,nb,6,4,2.0
1,crib,m,nb,6,5,7.0
1,crib,m,nb,6,6,1.0
1,crib,m,nb,6,6,1.0
1,crib,m,nb,6,6,1.0
1,crib,m,nb,6,6,1.0
1,crib,m,nb,6,7,6.0
1,crib,m,nb,6,8,3.0
1,crib,m,nb,6,8,2.0
1,crib,m,nb,6,9,3.0
1,crib,np,b,10,1,6.0
1,crib,np,b,10,1,4.0
1,crib,np,b,10,1,2.0
1,crib,np,b,10,1,2.0
1,crib,np,b,10,1,2.0
1,crib,np,b,10,1,2.0
1,crib,np,b,10,1,3.0
1,crib,np,b,10,2,7.0
1,crib,np,b,10,2,3.0
1,crib,np,b,10,2,2.0
1,crib,np,b,10,3,6.0
1,crib,np,b,10,3,9.0
1,crib,np,b,10,4,6.0
1,crib,np,b,10,4,9.0
1,crib,np,b,10,4,1.0
1,crib,np,b,10,4,1.0
1,crib,np,b,10,4,1.0
1,crib,np,b,10,4,1.0
1,crib,np,b,10,4,1.0
1,crib,np,b,10,4,1.0
1,crib,np,b,10,4,1.0
1,crib,np,b,10,4,1.0
1,crib,np,b,10,4,1.0
1,crib,np,b,10,4,1.0
1,crib,np,b,10,4,1.0
1,crib,np,b,10,4,1.0
1,crib,np,b,10,4,1.0
1,crib,np,b,10,4,1.0
1,crib,np,b,10,4,2.0
1,crib,np,b,10,4,2.0
1,crib,np,b,10,4,2.0
1,crib,np,b,10,4,2.0
1,crib,np,b,10,4,2.0
1,crib,np,b,10,4,9.0
1,crib,np,b,10,4,4.0
1,crib,np,b,12,2,4.0
1,crib,np,b,12,2,6.0
1,crib,np,b,12,3,3.0
1,crib,np,b,12,4,3.0
1,crib,np,b,12,4,5.0
1,crib,np,b,12,4,7.0
1,crib,np,b,12,4,3.0
1,crib,np,b,12,4,2.0
1,crib,np,b,12,4,2.0
1,crib,np,b,12,4,1.0
1,crib,np,b,12,8,4.0
1,crib,np,b,12,8,9.0
1,crib,np,b,12,8,7.0
1,crib,np,b,12,8,4.0
1,crib,np,b,12,8,5.0
1,crib,np,b,12,8,2.0
1,crib,np,b,12,6,
1,crib,np,b,12,6,3.0
1,crib,np,b,12,6,2.0
1,crib,np,b,12,6,3.0
1,crib,np,b,12,6,4.0
1,crib,np,b,12,7,4.0
1,crib,np,b,12,9,7.0
1,crib,np,b,12,9,3.0
1,crib,np,b,12,10,4.0
1,crib,np,b,12,10,2.0
1,crib,np,b,12,10,6.0
1,crib,np,b,12,10,3.0
1,crib,np,b,12,11,2.0
1,crib,np,b,12,11,3.0
1,crib,np,b,12,11,3.0
1,crib,np,b,12,11,2.0
1,crib,np,b,12,11,4.0
1,crib,np,b,12,11,5.0
1,crib,np,b,12,11,5.0
1,crib,np,b,12,11,8.0
1,crib,np,b,12,11,2.0
1,crib,np,b,12,11,2.0
1,crib,np,b,12,13,8.0
1,crib,np,b,17,1,9.0
1,crib,np,b,17,4,5.0
1,crib,np,b,17,4,8.0
1,crib,np,b,17,4,7.0
1,crib,np,b,17,4,6.0
1,crib,np,b,17,6,5.0
1,crib,np,b,17,7,3.0
1,crib,np,b,17,7,6.0
1,crib,np,b,2,1,9.0
1,crib,np,b,2,1,1.0
1,crib,np,b,2,1,1.0
1,crib,np,b,2,2,1.0
1,crib,np,b,2,3,5.0
1,crib,np,b,2,3,7.0
1,crib,np,b,2,4,5.0
1,crib,np,b,2,5,5.0
1,crib,np,b,2,5,5.0
1,crib,np,b,2,5,4.0
1,crib,np,b,2,6,4.0
1,crib,np,b,2,6,1.0
1,crib,np,b,2,6,1.0
1,crib,np,b,2,6,2.0
1,crib,np,b,2,7,4.0
1,crib,np,b,4,1,8.0
1,crib,np,b,4,2,8.0
1,crib,np,b,4,2,1.0
1,crib,np,b,4,2,1.0
1,crib,np,b,4,2,1.0
1,crib,np,b,4,2,1.0
1,crib,np,b,4,2,1.0
1,crib,np,b,4,2,1.0
1,crib,np,b,4,2,1.0
1,crib,np,b,4,2,1.0
1,crib,np,b,4,2,1.0
1,crib,np,b,4,3,4.0
1,crib,np,b,4,3,8.0
1,crib,np,b,4,4,2.0
1,crib,np,b,4,5,6.0
1,crib,np,b,4,5,3.0
1,crib,np,b,4,5,3.0
1,crib,np,b,4,5,9.0
1,crib,np,b,4,5,9.0
1,crib,np,b,4,5,4.0
1,crib,np,b,4,9,5.0
1,crib,np,b,4,12,2.0
1,crib,np,nb,1,1,2.0
1,crib,np,nb,1,1,1.0
1,crib,np,nb,1,1,1.0
1,crib,np,nb,1,3,1.0
1,crib,np,nb,1,3,1.0
1,crib,np,nb,1,3,1.0
1,crib,np,nb,1,3,1.0
1,crib,np,nb,1,3,1.0
