stageid,site,treatment,burn,plotnum,transectnum,azimuth,slope,onehr,tenhr,hundhr,onehrlen,tenhrlen,hundhrlen,notes
1,crib,np,nb,9,1,0,19,31,11,5,1,2,4,
1,crib,np,nb,9,2,120,26,21,10,5,1,2,4,in skid at 10m
1,crib,np,nb,9,3,240,13,32,5,1,1,2,4,in skid
1,dun,ls,b,10,1,330,31,20,11,0,1,2,4,deflected to avoid cut bank
1,dun,ls,b,10,2,120,24,30,19,7,1,2,4,
1,dun,ls,b,10,3,240,51,21,8,2,1,2,4,
1,dun,ls,b,17,1,0,46,1,0,2,1,2,4,"transect runs on 120cm log, duff from ground, log pith not in"
1,dun,ls,b,17,2,120,24,11,9,2,1,2,4,
1,dun,ls,b,17,3,240,5,66,17,1,1,2,4,
1,dun,ls,b,2,1,0,42,93,15,5,1,2,4,
1,dun,ls,b,2,2,120,44,83,28,5,1,2,4,
1,dun,ls,b,2,3,240,68,84,37,10,1,2,4,multiple large downed tanoak tops
1,dun,ls,b,20,1,0,15,48,16,9,1,2,4,moss at 10m and 5m
1,dun,ls,b,20,2,120,17,48,14,1,1,2,4,
1,dun,ls,b,20,3,240,23,121,15,1,1,2,4,
1,dun,ls,nb,1,1,0,13,42,14,4,1,2,4,
1,dun,ls,nb,1,2,120,12,14,7,2,1,2,4,
1,dun,ls,nb,1,3,240,7,78,14,1,1,2,4,
1,dun,ls,nb,10,1,0,9,13,4,3,1,2,4,
1,dun,ls,nb,10,2,120,14,24,1,2,1,2,4,
1,dun,ls,nb,10,3,240,1,27,10,2,1,2,4,
1,dun,ls,nb,3,1,0,18,32,6,2,1,2,4,
1,dun,ls,nb,3,2,120,5,41,4,2,1,2,4,
1,dun,ls,nb,3,3,240,10,14,6,6,1,2,4,
1,dun,ls,nb,6,1,0,10,37,3,6,1,2,4,
1,dun,ls,nb,6,2,120,5,17,11,14,1,2,4,
1,dun,ls,nb,6,3,240,11,64,13,4,1,2,4,
1,dun,ls,nb,8,1,0,32,53,2,1,1,2,4,
1,dun,ls,nb,8,2,120,18,38,20,3,1,2,4,
1,dun,ls,nb,8,3,240,7,19,17,2,1,2,4,
1,dun,m,b,1,1,0,10,41,12,9,1,2,4,
1,dun,m,b,1,2,120,15,41,18,8,1,2,4,
1,dun,m,b,1,3,240,20,26,18,5,1,2,4,
1,dun,m,b,10,1,0,3,11,9,1,1,2,4,
1,dun,m,b,10,2,120,19,30,14,3,1,2,4,
1,dun,m,b,10,3,240,7,33,18,2,1,2,4,
1,dun,m,b,3,1,0,6,23,13,1,1,2,4,
1,dun,m,b,3,2,120,5,39,33,12,1,2,4,
1,dun,m,b,3,3,240,20,42,33,11,1,2,4,
1,dun,m,b,9,1,0,25,44,29,7,1,2,4,duff litter values don't agree with FBD
1,dun,m,b,9,2,120,35,63,40,4,1,2,4,duff litter values don't agree with FBD
1,dun,m,b,9,3,240,15,32,14,3,1,2,4,duff litter values don't agree with FBD
1,dun,m,nb,10,1,0,15,20,2,3,1,2,4,
1,dun,m,nb,10,2,120,10,26,16,10,1,2,4,
1,dun,m,nb,10,3,240,10,47,7,2,1,2,4,Hollow space under log at 10m
1,dun,m,nb,3,1,0,10,9,9,4,1,2,4,
1,dun,m,nb,3,2,120,35,12,5,6,1,2,4,
1,dun,m,nb,3,3,240,30,22,12,8,1,2,4,
1,dun,m,nb,6,1,0,12,14,12,4,1,2,4,
1,dun,m,nb,6,2,120,18,13,20,1,1,2,4,
1,dun,m,nb,6,3,240,31,15,10,4,1,2,4,dead fuel perched on vegetation
1,dun,m,nb,9,1,353,21,33,2,0,1,2,4,
1,dun,m,nb,9,2,120,19,10,2,0,1,2,4,
1,dun,m,nb,9,3,236,7,15,6,1,1,2,4,
1,dun,np,b,1,1,0,25,34,12,5,1,2,4,
1,dun,np,b,1,2,120,45,46,23,16,1,2,4,"runs through deep slash, ends below a log landing"
1,dun,np,b,1,3,240,8,69,50,11,1,2,4,
1,dun,np,b,11,1,0,12,16,13,1,1,2,4,plot center in middle of skid
1,dun,np,b,11,2,120,9,8,13,2,1,2,4,plot center in middle of skid
1,dun,np,b,11,3,240,16,25,7,2,1,2,4,plot center in middle of skid
1,dun,np,b,4,1,0,14,19,1,0,1,2,4,plot center in middle of skid
1,dun,np,b,4,2,120,5,40,19,5,1,2,4,plot center in middle of skid
1,dun,np,b,4,3,240,26,13,1,0,1,2,4,plot center in middle of skid
1,dun,np,b,5,1,0,25,45,13,0,1,2,4,
1,dun,np,b,5,2,120,6,16,6,0,1,2,4,
1,dun,np,b,5,3,240,27,13,7,0,1,2,4,
1,dun,np,b,7,1,2,25,27,8,1,1,2,4,
1,dun,np,b,7,2,120,12,24,6,2,1,2,4,
1,dun,np,b,7,3,240,22,4,6,5,1,2,4,
1,dun,np,nb,1,1,0,12,15,5,1,1,2,4,in road at 10m
1,dun,np,nb,1,2,120,15,23,13,2,1,2,4,
1,dun,np,nb,1,3,240,17,24,19,3,1,2,4,
1,dun,np,nb,10,1,0,8,12,6,0,1,2,4,in skid at 10m
1,dun,np,nb,10,2,120,8,14,2,0,1,2,4,
1,dun,np,nb,10,3,240,7,18,9,2,1,2,4,
1,dun,np,nb,2,1,0,4,16,11,5,1,2,4,
1,dun,np,nb,2,2,120,13,5,1,0,1,2,4,
1,dun,np,nb,2,3,240,8,23,5,1,1,2,4,
1,dun,np,nb,4,1,0,32,54,9,8,1,2,4,
1,dun,np,nb,4,2,120,23,75,12,3,1,2,4,
1,dun,np,nb,4,3,240,1,50,3,0,1,2,4,
1,dun,np,nb,8,1,0,7,44,16,5,1,2,4,
1,dun,np,nb,8,2,124,18,70,18,1,1,2,4,
1,dun,np,nb,8,3,240,25,46,17,3,1,2,4,
1,fair,ls,b,1,1,0,11,13,14,3,1,2,4,
1,fair,ls,b,1,2,120,39,15,12,2,1,2,4,
1,fair,ls,b,1,3,240,21,33,1,1,1,2,4,"uneven slope, bank at 10m"
1,fair,ls,b,10,1,0,7,41,11,4,1,2,4,
1,fair,ls,b,10,2,120,13,19,1,1,1,2,4,
1,fair,ls,b,10,3,240,31,14,6,2,1,2,4,
1,fair,ls,b,2,1,0,4,22,5,3,1,2,4,
1,fair,ls,b,2,2,120,17,9,3,0,1,2,4,
1,fair,ls,b,2,3,240,18,30,10,6,1,2,4,
1,fair,ls,b,9,1,0,12,15,9,4,1,2,4,
1,fair,ls,b,9,2,120,21,28,4,0,1,2,4,
1,fair,ls,b,9,3,240,4,23,7,0,1,2,4,
1,fair,ls,b,8,1,0,16,13,9,2,1,2,4,
1,fair,ls,b,8,2,120,20,26,11,1,1,2,4,
1,fair,ls,b,8,3,240,3,24,6,2,1,2,4,
1,fair,ls,nb,1,1,0,2,109,23,6,1,2,4,
1,fair,ls,nb,1,2,120,0,172,30,2,1,2,4,
1,fair,ls,nb,1,3,240,2,34,12,6,1,2,4,salal at 5m
1,fair,ls,nb,11,1,0,1,40,18,11,1,2,4,
1,fair,ls,nb,11,2,120,2,66,5,0,1,2,4,
1,fair,ls,nb,11,3,240,1,64,13,2,1,2,4,
1,fair,ls,nb,4,1,0,2,63,5,2,1,2,4,
1,fair,ls,nb,4,2,120,2,20,6,1,1,2,4,
1,fair,ls,nb,4,3,240,0,117,41,12,1,2,4,"downed trees dead tops at 2m, several similar on plot"
1,fair,ls,nb,5,1,4,2,57,12,4,1,2,4,
1,fair,ls,nb,5,2,120,14,35,9,5,1,2,4,
1,fair,ls,nb,5,3,240,34,24,4,1,1,2,4,
1,fair,ls,nb,7,1,0,7,62,15,7,1,2,4,"in skid at 10m, salal"
1,fair,ls,nb,7,2,120,0,68,2,0,1,2,4,salal
1,fair,ls,nb,7,3,240,,61,18,3,1,2,4,missing slope
1,fair,m,b,10,1,0,16,26,13,12,1,2,4,
1,fair,m,b,10,2,120,5,28,11,4,1,2,4,
1,fair,m,b,10,3,240,4,47,22,10,1,2,4,
1,fair,m,b,3,1,0,6,36,18,4,1,2,4,
1,fair,m,b,3,2,120,5,7,3,5,1,2,4,
1,fair,m,b,3,3,240,4,20,7,8,1,2,4,
1,fair,m,b,4,1,0,10,21,5,0,1,2,4,
1,fair,m,b,4,2,120,12,27,8,9,1,2,4,
1,fair,m,b,4,3,240,12,32,8,1,1,2,4,
1,fair,m,b,6,1,0,14,31,13,3,1,2,4,
1,fair,m,b,6,2,120,2,16,6,4,1,2,4,
1,fair,m,b,6,3,240,6,24,9,7,1,2,4,
1,fair,m,b,7,1,0,9,23,2,3,1,2,4,
1,fair,m,b,7,2,120,13,35,4,1,1,2,4,
1,fair,m,b,7,3,240,21,47,31,8,1,2,4,
1,fair,m,nb,1,1,20,6,54,15,3,1,2,4,
1,fair,m,nb,1,2,120,4,32,14,7,1,2,4,
1,fair,m,nb,1,3,240,7,16,9,1,1,2,4,
1,fair,m,nb,11,1,0,8,13,13,7,1,2,4,
1,fair,m,nb,11,2,121,3,12,10,1,1,2,4,
1,fair,m,nb,11,3,240,4,13,6,0,1,2,4,
1,fair,m,nb,13,1,0,9,24,10,1,1,2,4,
1,fair,m,nb,13,2,120,2,10,4,0,1,2,4,
1,fair,m,nb,13,3,240,2,34,11,1,1,2,4,
1,fair,m,nb,3,1,355,15,42,37,12,1,2,4,
1,fair,m,nb,3,2,120,33,18,17,3,1,2,4,
1,fair,m,nb,3,3,240,9,7,35,2,1,2,4,
1,fair,m,nb,7,1,0,6,26,11,3,1,2,4,in skid at 10m
1,fair,m,nb,7,2,120,4,33,19,8,1,2,4,
1,fair,m,nb,7,3,240,7,41,13,2,1,2,4,crosses path at 3m
1,fair,np,b,2,1,0,25,58,9,4,1,2,4,
1,fair,np,b,2,2,120,29,32,17,8,1,2,4,
1,fair,np,b,2,3,240,51,74,5,3,1,2,4,
1,fair,np,b,3,1,0,7,38,9,1,1,2,4,
1,fair,np,b,3,2,120,3,106,17,1,1,2,4,
1,fair,np,b,3,3,234,1,4,2,0,1,2,4,
1,fair,np,b,5,1,0,44,14,9,4,1,2,4,
1,fair,np,b,5,2,120,19,15,11,3,1,2,4,
1,fair,np,b,5,3,240,59,26,3,1,1,2,4,
1,fair,np,b,7,1,0,3,32,13,8,1,2,4,
1,fair,np,b,7,2,120,4,21,9,2,1,2,4,
1,fair,np,b,7,3,240,44,5,3,1,1,2,4,
1,fair,np,b,9,1,0,19,25,8,2,1,2,4,
1,fair,np,b,9,2,120,9,17,6,2,1,2,4,
1,fair,np,b,9,3,240,16,58,12,4,1,2,4,
1,fair,np,nb,1,1,0,4,34,3,2,1,2,4,
1,fair,np,nb,1,2,129,5,71,5,1,1,2,4,
1,fair,np,nb,1,3,240,7,59,10,4,1,2,4,
1,fair,np,nb,10,1,0,3,20,16,4,1,2,4,
1,fair,np,nb,10,2,120,2,50,19,3,1,2,4,
1,fair,np,nb,10,3,240,21,22,15,0,1,2,4,
1,fair,np,nb,3,1,0,11,23,9,2,1,2,4,in skid at 10m
1,fair,np,nb,3,2,114,3,54,12,4,1,2,4,
1,fair,np,nb,3,3,240,21,22,14,7,1,2,4,in skid at 10m
1,fair,np,nb,5,1,0,6,73,7,3,1,2,4,
1,fair,np,nb,5,2,120,1,30,10,1,1,2,4,
1,fair,np,nb,5,3,240,3,21,8,7,1,2,4,crosses skid
1,fair,np,nb,7,1,0,2,37,8,0,1,2,4,
1,fair,np,nb,7,2,120,3,32,7,2,1,2,4,
1,fair,np,nb,7,3,240,2,16,8,10,1,2,4,in skid at 10m
1,hare,ls,b,10,1,0,18,45,5,0,2,2,4,
1,hare,ls,b,10,2,110,2,24,3,1,2,2,4,
1,hare,ls,b,10,3,240,13,35,8,4,2,2,4,
1,hare,ls,b,12,1,0,5,20,4,0,2,2,4,
1,hare,ls,b,12,2,120,67,6,1,0,2,2,4,
1,hare,ls,b,12,3,240,35,18,7,0,2,2,4,
1,hare,ls,b,2,1,0,4,60,3,4,2,2,4,
1,hare,ls,b,2,2,120,9,49,3,1,2,2,4,
1,hare,ls,b,2,3,240,1,53,12,3,2,2,4,
1,hare,ls,b,5,1,0,36,71,12,7,2,2,4,
1,hare,ls,b,5,2,129,31,75,12,3,2,2,4,
1,hare,ls,b,5,3,240,,58,16,4,2,2,4,
1,hare,ls,b,6,1,0,11,36,9,5,2,2,4,
1,hare,ls,b,6,2,120,4,8,0,3,2,2,4,
1,hare,ls,b,6,3,240,2,55,8,1,2,2,4,
1,hare,ls,nb,10,1,0,23,35,6,1,1,2,4,
1,hare,ls,nb,10,2,120,11,29,8,7,1,2,4,
1,hare,ls,nb,10,3,240,37,17,2,0,1,2,4,
1,hare,ls,nb,2,1,0,24,39,8,5,1,2,4,
1,hare,ls,nb,2,2,120,3,24,5,0,1,2,4,
1,hare,ls,nb,2,3,240,7,32,6,1,1,2,4,
1,hare,ls,nb,4,1,0,28,28,6,2,1,2,4,
1,hare,ls,nb,4,2,120,6,43,7,6,1,2,4,
1,hare,ls,nb,4,3,240,32,35,8,2,1,2,4,
1,hare,ls,nb,6,1,0,19,14,7,4,1,2,4,
1,hare,ls,nb,6,2,120,25,29,5,3,1,2,4,
1,hare,ls,nb,6,3,240,53,44,10,0,1,2,4,
1,hare,ls,nb,9,1,0,29,18,3,0,1,2,4,
1,hare,ls,nb,9,2,120,48,28,11,2,1,2,4,
1,hare,ls,nb,9,3,240,7,72,14,7,1,2,4,
1,hare,m,b,1,1,0,2,41,12,2,1,2,4,
1,hare,m,b,1,2,120,13,7,3,2,1,2,4,
1,hare,m,b,1,3,240,3,2,3,3,1,2,4,shrubs are df sprouts
1,hare,m,b,4,1,0,25,39,10,9,1,2,4,
1,hare,m,b,4,2,131,23,26,6,5,1,2,4,
1,hare,m,b,4,3,240,24,18,4,1,1,2,4,
1,hare,m,b,5,1,0,2,38,15,9,1,2,4,
1,hare,m,b,5,2,120,12,27,10,1,1,2,4,
1,hare,m,b,5,3,240,31,9,0,0,1,2,4,
1,hare,m,b,8,1,0,2,27,7,3,1,2,4,
1,hare,m,b,8,2,120,30,33,10,1,1,2,4,slash foliage present
1,hare,m,b,8,3,240,22,70,20,6,1,2,4,
1,hare,m,b,9,1,0,13,74,16,6,1,2,4,
1,hare,m,b,9,2,120,4,42,9,1,1,2,4,
1,hare,m,b,9,3,240,3,11,0,0,1,2,4,broken rw top with foliage suspended in shrub
1,hare,m,nb,1,1,0,21,11,5,2,1,2,4,
1,hare,m,nb,1,2,120,26,16,4,1,1,2,4,
1,hare,m,nb,1,3,240,25,4,1,4,1,2,4,in skid at 10m
1,hare,m,nb,10,1,0,6,49,15,11,1,2,4,
1,hare,m,nb,10,2,120,7,35,6,3,1,2,4,
1,hare,m,nb,10,3,240,,37,17,3,1,2,4,
1,hare,m,nb,3,1,0,34,35,8,2,1,2,4,
1,hare,m,nb,3,2,120,11,22,4,0,1,2,4,
1,hare,m,nb,3,3,240,23,21,4,1,1,2,4,
1,hare,m,nb,5,1,0,7,23,9,2,1,2,4,
1,hare,m,nb,5,2,120,2,39,9,3,1,2,4,
1,hare,m,nb,5,3,240,4,74,19,4,1,2,4,
1,hare,m,nb,9,1,0,6,18,12,4,1,2,4,
1,hare,m,nb,9,2,120,12,16,0,0,1,2,4,
1,hare,m,nb,9,3,240,12,11,5,2,1,2,4,
1,hare,np,b,1,1,0,33,83,5,2,2,2,4,
1,hare,np,b,1,2,128,15,60,10,5,2,2,4,
1,hare,np,b,1,3,240,9,40,15,5,2,2,4,
1,hare,np,b,10,1,0,11,49,15,2,1,2,4,
1,hare,np,b,10,2,120,7,64,19,1,1,2,4,
1,hare,np,b,10,3,240,26,63,16,4,1,2,4,
1,hare,np,b,3,1,0,21,79,5,1,2,2,4,
1,hare,np,b,3,2,120,16,52,14,10,2,2,4,
1,hare,np,b,3,3,240,17,134,18,8,2,2,4,
1,hare,np,b,4,1,0,31,96,5,2,2,2,4,
1,hare,np,b,4,2,120,13,171,18,1,2,2,4,
1,hare,np,b,4,3,240,15,195,19,11,2,2,4,
1,hare,np,b,8,1,0,7,76,27,12,1,2,4,lots of downed saplings
1,hare,np,b,8,2,120,6,119,22,12,1,2,4,"transect crosses downed saplings, rw slash suspended in leaning dead saplings, lots of downed saplings"
1,hare,np,b,8,3,240,2,97,13,6,1,2,4,lots of downed saplings
1,hare,np,nb,11,1,0,7,18,9,11,1,2,4,
1,hare,np,nb,11,2,120,20,38,8,1,1,2,4,
1,hare,np,nb,11,3,240,10,63,13,5,1,2,4,
1,hare,np,nb,5,1,0,38,52,15,7,1,2,4,"large rotting log, not counted as duff depth"
1,hare,np,nb,5,2,120,5,27,10,1,1,2,4,
1,hare,np,nb,5,3,240,46,13,1,1,1,2,4,huckleberry at 5m
1,hare,np,nb,6,1,0,12,31,8,1,1,2,4,
1,hare,np,nb,6,2,120,32,37,8,0,1,2,4,
1,hare,np,nb,6,3,240,34,39,7,2,1,2,4,
1,hare,np,nb,8,1,0,42,25,8,1,1,2,4,
1,hare,np,nb,8,2,120,2,41,8,4,1,2,4,
1,hare,np,nb,8,3,240,23,27,1,3,1,2,4,
1,bob,m,b,2,1,0,8,11,4,5,1,2,4,
1,bob,m,b,2,2,120,15,4,3,6,1,2,4,
1,bob,m,b,2,3,240,9,1,0,0,1,2,4,in road from 7 to 10 m
1,bob,m,nb,2,1,0,25,14,3,4,1,2,4,
1,bob,m,nb,2,2,120,5,39,9,4,1,2,4,
1,bob,m,nb,2,3,240,45,36,8,2,1,2,4,
1,bob,np,b,10,1,0,13,5,3,1,1,2,4,
1,bob,np,b,10,2,120,2,10,9,8,1,2,4,
1,bob,np,b,10,3,240,12,5,14,6,1,2,4,
1,camp8,m,nb,2,1,4,6,7,8,1,1,2,4,
1,camp8,m,nb,2,2,120,10,85,29,11,1,2,4,
1,camp8,m,nb,2,3,240,5,35,25,6,1,2,4,
1,camp8,np,b,6,1,0,14,20,12,4,1,2,4,
1,camp8,np,b,6,2,120,11,3,4,4,1,2,4,
1,camp8,np,b,6,3,240,12,20,9,9,1,2,4,
1,dun,ls,b,11,1,0,46,31,8,0,1,2,4,
1,dun,ls,b,11,2,130,42,47,12,2,1,2,4,
1,dun,ls,b,11,3,240,25,35,5,4,1,2,4,
1,fair,ls,b,6,1,0,25,17,10,1,1,2,4,
1,fair,ls,b,6,2,120,5,7,16,1,1,2,4,
1,fair,ls,b,6,3,240,8,15,5,5,1,2,4,
1,fair,ls,b,7,1,0,32,32,13,2,1,2,4,
1,fair,ls,b,7,2,105,1,60,15,5,1,2,4,
1,fair,ls,b,7,3,240,17,14,14,14,1,2,4,
1,fair,m,b,2,1,355,6,14,14,3,1,2,4,
1,fair,m,b,2,2,120,16,15,19,10,1,2,4,
1,fair,m,b,2,3,240,3,7,3,0,1,2,4,
1,fair,m,nb,2,1,0,2,36,6,5,1,2,4,
1,fair,m,nb,2,2,120,5,4,10,4,1,2,4,
1,fair,m,nb,2,3,240,6,4,9,0,1,2,4,
1,hare,ls,nb,3,1,0,23,13,7,1,1,2,4,
1,hare,ls,nb,3,2,120,25,10,12,1,1,2,4,
1,hare,ls,nb,3,3,240,18,13,10,3,1,2,4,
1,hare,ls,nb,5,1,0,18,16,4,14,1,2,4,
1,hare,ls,nb,5,2,120,4,62,10,4,1,2,4,
1,hare,ls,nb,5,3,234,5,69,7,9,1,2,4,
1,bob,ls,nb,5,1,0,8,11,5,6,1,2,4,
1,bob,ls,nb,5,2,120,9,14,9,0,1,2,4,
1,bob,ls,nb,5,3,240,9,17,6,3,1,2,4,"missing slope, used average of others"
1,dun,ls,b,22,1,0,,3,8,6,1,2,4,missing slope
1,dun,ls,b,22,3,240,,21,7,0,1,2,4,"missing slope, large OG redwood log, transect num not recorded,  guessed."
1,dun,ls,b,22,2,120,,34,0,4,1,2,4,missing slope
