stageid,site,treatment,burn,plotnum,transectnum,azimuth,slope,metermark,depth,pctlitter,fbd,livewoody,deadwoody,woodyheight,liveherb,deadherb,herbheight,notes
1,bob,ls,b,12,1,0,3,5,11.0,30.0,,70.0,20.0,2.0,0.0,0.0,,under huckleberry at 5m
1,bob,ls,b,12,1,0,3,10,7.0,20.0,,20.0,0.5,1.4,3.0,0.5,0.1,under huckleberry at 5m
1,bob,ls,b,12,2,120,21,5,5.0,20.0,,0.5,0.0,0.1,3.0,0.0,0.2,
1,bob,ls,b,12,2,120,21,10,5.0,30.0,,30.0,3.0,1.4,0.5,0.0,0.1,
1,bob,ls,b,12,3,240,33,5,2.0,50.0,,5.0,0.5,1.8,0.5,0.0,0.1,
1,bob,ls,b,12,3,240,33,10,6.0,30.0,,30.0,3.0,1.2,0.5,0.5,0.1,
1,bob,ls,b,3,1,0,54,5,4.0,30.0,,20.0,0.0,0.8,40.0,10.0,0.5,
1,bob,ls,b,3,1,0,54,10,2.0,50.0,,40.0,3.0,0.6,10.0,10.0,0.4,
1,bob,ls,b,3,2,120,19,5,6.0,70.0,,30.0,0.5,1.0,10.0,0.5,0.4,
1,bob,ls,b,3,2,120,19,10,6.0,40.0,,20.0,0.5,1.2,0.5,0.0,0.1,
1,bob,ls,b,3,3,240,26,5,4.0,40.0,,40.0,3.0,0.8,20.0,10.0,0.6,
1,bob,ls,b,3,3,240,26,10,6.0,30.0,,30.0,3.0,0.8,20.0,3.0,0.4,
1,bob,ls,b,5,1,0,18,5,1.0,100.0,,40.0,3.0,1.3,20.0,10.0,0.5,huckleberry at 10m pieces of broken rw top are on transect at 10m
1,bob,ls,b,5,1,0,18,10,3.0,90.0,,60.0,3.0,1.4,0.0,0.0,,huckleberry at 10m pieces of broken rw top are on transect at 10m
1,bob,ls,b,5,2,120,18,5,2.0,90.0,,60.0,10.0,1.4,5.0,0.5,0.4,
1,bob,ls,b,5,2,120,18,10,2.0,80.0,,10.0,0.5,1.2,0.5,0.0,0.1,
1,bob,ls,b,5,3,240,18,5,2.0,90.0,,60.0,10.0,1.4,5.0,0.5,0.4,
1,bob,ls,b,5,3,240,18,10,2.0,80.0,,10.0,0.5,1.2,0.5,0.0,0.1,
1,bob,ls,b,6,1,0,4,5,1.0,90.0,,5.0,0.0,0.7,3.0,0.0,0.2,
1,bob,ls,b,6,1,0,4,10,7.0,30.0,,5.0,0.5,1.5,0.5,0.0,0.2,
1,bob,ls,b,6,2,120,18,5,8.0,10.0,,0.5,0.0,0.1,0.5,0.0,0.1,in skid
1,bob,ls,b,6,2,120,18,10,1.0,100.0,,0.0,0.0,,20.0,0.5,0.2,in skid
1,bob,ls,b,6,3,240,17,5,4.0,10.0,,3.0,0.5,0.5,30.0,0.5,0.1,5-10m in skid
1,bob,ls,b,6,3,240,17,10,6.0,30.0,,3.0,0.0,1.2,5.0,0.0,0.3,5-10m in skid
1,bob,ls,b,9,1,0,15,5,7.0,20.0,,3.0,0.0,2.0,30.0,3.0,0.3,middle in skid
1,bob,ls,b,9,1,0,15,10,1.0,90.0,,50.0,0.5,1.9,0.5,0.0,0.3,middle in skid
1,bob,ls,b,9,2,120,4,5,1.0,90.0,,0.5,0.0,0.3,30.0,3.0,0.4,"in skid, all iris"
1,bob,ls,b,9,2,120,4,10,4.0,30.0,,3.0,0.0,0.3,10.0,0.5,0.3,"in skid, all iris"
1,bob,ls,b,9,3,240,23,5,3.0,60.0,,5.0,0.0,1.4,20.0,3.0,0.3,"end and middle in skid, end in iris"
1,bob,ls,b,9,3,240,23,10,2.0,50.0,,0.5,0.0,0.3,31.0,3.0,0.4,"end and middle in skid, end in iris"
1,bob,ls,nb,1,1,0,17,5,5.0,40.0,,20.0,0.0,0.8,20.0,3.0,0.5,end in skid
1,bob,ls,nb,1,1,0,17,10,1.0,100.0,,5.0,0.5,0.6,10.0,0.5,0.2,end in skid
1,bob,ls,nb,1,2,120,17,5,1.0,50.0,,3.0,0.0,0.8,10.0,0.0,0.3,end in skid
1,bob,ls,nb,1,2,120,17,10,2.0,30.0,,10.0,0.5,0.4,40.0,3.0,0.4,end in skid
1,bob,ls,nb,1,3,240,10,5,1.0,100.0,,20.0,0.5,1.0,0.5,0.0,0.1,
1,bob,ls,nb,1,3,240,10,10,7.0,70.0,,20.0,0.0,0.8,10.0,0.5,0.3,
1,bob,ls,nb,12,1,353,38,5,4.0,80.0,,20.0,3.0,1.3,20.0,0.5,0.4,
1,bob,ls,nb,12,1,353,38,10,2.0,30.0,,40.0,10.0,1.0,0.5,0.0,0.1,
1,bob,ls,nb,12,2,120,19,5,1.0,100.0,,5.0,0.0,0.7,0.5,0.0,0.3,through skid
1,bob,ls,nb,12,2,120,19,10,1.0,100.0,,5.0,0.0,0.7,3.0,0.0,0.1,through skid
1,bob,ls,nb,12,3,240,26,5,1.0,100.0,,10.0,0.0,0.7,0.5,0.5,0.1,edge of skid
1,bob,ls,nb,12,3,240,26,10,1.0,100.0,,3.0,0.0,0.8,10.0,0.5,0.3,edge of skid
1,bob,ls,nb,3,1,0,24,5,9.0,20.0,,0.5,0.0,0.3,30.0,10.0,0.4,
1,bob,ls,nb,3,1,0,24,10,6.5,30.0,,10.0,0.0,1.1,3.0,0.0,0.1,
1,bob,ls,nb,3,2,120,43,5,4.0,70.0,,0.5,0.0,1.5,10.0,0.0,0.1,in skid
1,bob,ls,nb,3,2,120,43,10,10.0,20.0,,5.0,1.0,0.7,20.0,3.0,0.3,in skid
1,bob,ls,nb,3,3,240,29,5,11.0,70.0,,0.5,0.0,0.1,30.0,10.0,0.6,
1,bob,ls,nb,3,3,240,29,10,4.0,90.0,,0.0,0.0,,30.0,5.0,0.4,
1,bob,ls,nb,6,1,0,36,5,11.0,50.0,,70.0,3.0,2.0,10.0,0.5,0.5,
1,bob,ls,nb,6,1,0,36,10,12.0,40.0,,30.0,0.5,1.5,10.0,3.0,0.2,
1,bob,ls,nb,6,2,120,13,5,10.0,30.0,,40.0,3.0,1.9,10.0,3.0,0.5,begining crosses skid
1,bob,ls,nb,6,2,120,13,10,1.0,100.0,,10.0,0.0,1.7,40.0,10.0,0.6,begining crosses skid
1,bob,ls,nb,6,3,240,16,5,3.0,80.0,,3.0,0.5,0.6,20.0,0.0,0.1,in skid
1,bob,ls,nb,6,3,240,16,10,1.0,70.0,,5.0,0.5,1.7,20.0,3.0,0.3,in skid
1,bob,ls,nb,9,1,0,21,10,9.0,35.0,,80.0,10.0,1.9,3.0,0.0,0.1,huckleberry at 10m
1,bob,ls,nb,9,1,0,21,5,8.5,50.0,,10.0,3.0,1.0,3.0,0.0,0.1,huckleberry at 10m
1,bob,ls,nb,9,2,120,4,10,9.0,15.0,,30.0,10.0,2.0,0.5,0.0,0.1,
1,bob,ls,nb,9,2,120,4,5,8.0,10.0,,40.0,3.0,1.8,3.0,0.0,0.1,
1,bob,ls,nb,9,3,240,18,10,1.5,50.0,,5.0,0.5,1.1,10.0,3.0,0.5,
1,bob,ls,nb,9,3,240,18,5,8.0,10.0,,0.0,0.0,,5.0,0.5,0.3,
1,bob,m,b,1,1,0,16,5,2.0,30.0,,20.0,0.5,0.5,3.0,0.5,0.1,
1,bob,m,b,1,1,0,16,10,4.0,20.0,,30.0,0.0,1.0,10.0,0.5,0.2,
1,bob,m,b,1,2,120,12,5,4.0,40.0,,20.0,0.5,0.8,10.0,10.0,0.4,
1,bob,m,b,1,2,120,12,10,5.0,60.0,,10.0,0.5,1.2,40.0,20.0,0.4,
1,bob,m,b,1,3,240,2,5,3.0,50.0,,10.0,0.0,1.3,3.0,3.0,0.2,redwood foliage (branchlets) 2mm cutoff
1,bob,m,b,1,3,240,2,10,8.0,50.0,,30.0,0.5,1.5,3.0,0.5,0.2,redwood foliage (branchlets) 2mm cutoff
1,bob,m,b,11,1,0,13,5,9.0,90.0,,0.5,0.0,0.6,0.0,0.0,,
1,bob,m,b,11,1,0,13,10,5.0,60.0,,3.0,0.0,0.4,0.0,0.0,,
1,bob,m,b,11,2,120,21,5,2.0,90.0,,20.0,0.0,1.5,5.0,0.0,0.1,large redwood litter particles
1,bob,m,b,11,2,120,21,10,14.0,60.0,,0.0,0.5,1.8,0.0,0.0,,large redwood litter particles
1,bob,m,b,11,3,240,8,5,3.0,30.0,,20.0,0.0,1.3,0.0,0.0,,
1,bob,m,b,11,3,240,8,10,4.0,20.0,,30.0,3.0,0.7,10.0,0.5,0.3,
1,bob,m,b,4,1,0,43,5,12.0,50.0,,10.0,3.0,1.2,0.0,0.0,,large old-growth tree well
1,bob,m,b,4,1,0,43,10,12.0,20.0,,0.0,3.0,1.4,3.0,0.0,0.1,large old-growth tree well
1,bob,m,b,4,2,120,2,5,3.0,50.0,,0.5,0.0,0.4,3.0,0.5,0.2,along skid
1,bob,m,b,4,2,120,2,10,6.0,40.0,,3.0,0.0,0.4,20.0,3.0,0.3,along skid
1,bob,m,b,4,3,240,3,5,2.0,60.0,,0.5,0.0,0.6,3.0,10.0,0.3,in skid
1,bob,m,b,4,3,240,3,10,1.0,100.0,,3.0,0.0,0.7,3.0,5.0,0.3,in skid
1,bob,m,b,6,1,0,37,5,3.0,30.0,,30.0,3.0,1.4,0.0,0.0,,lots of huckleberry in plot
1,bob,m,b,6,1,0,37,10,5.0,20.0,,40.0,0.5,1.4,0.0,0.0,,lots of huckleberry in plot
1,bob,m,b,6,2,120,2,5,3.0,30.0,,10.0,20.0,1.0,0.0,0.0,,lots of huckleberry in plot
1,bob,m,b,6,2,120,2,10,4.0,20.0,,30.0,10.0,1.2,0.0,0.0,,lots of huckleberry in plot
1,bob,m,b,6,3,248,31,5,5.0,30.0,,50.0,10.0,1.3,0.0,0.0,,lots of huckleberry in plot
1,bob,m,b,6,3,248,31,10,5.0,20.0,,20.0,0.0,1.0,0.5,0.0,0.1,lots of huckleberry in plot
1,bob,m,b,7,1,0,42,10,6.0,70.0,,0.5,1.0,0.1,0.5,0.0,0.1,plot center in draw
1,bob,m,b,7,1,0,42,5,5.0,80.0,,0.5,0.0,0.3,3.0,0.5,0.3,plot center in draw
1,bob,m,b,7,2,120,21,10,3.0,30.0,,10.0,0.5,0.9,3.0,0.5,0.4,plot center in draw
1,bob,m,b,7,2,120,21,5,4.0,80.0,,0.0,0.0,,3.0,3.0,0.3,plot center in draw
1,bob,m,b,7,3,240,18,10,6.0,70.0,,5.0,0.5,1.8,0.5,0.0,0.1,plot center in draw
1,bob,m,b,7,3,240,18,5,3.0,60.0,,0.0,0.0,,0.0,0.0,,plot center in draw
1,bob,m,nb,1,1,0,25,5,6.0,30.0,,0.5,0.0,0.8,3.0,0.0,0.4,in skid
1,bob,m,nb,1,1,0,25,10,1.0,100.0,,0.0,0.0,,0.5,0.0,0.1,in skid
1,bob,m,nb,1,2,120,26,5,4.0,40.0,,3.0,0.0,0.9,0.0,0.0,,
1,bob,m,nb,1,2,120,26,10,14.0,20.0,,0.5,3.0,1.4,0.0,0.0,,
1,bob,m,nb,1,3,240,11,5,4.0,30.0,,0.5,0.0,1.2,0.5,0.0,0.2,
1,bob,m,nb,1,3,240,11,10,2.0,50.0,,5.0,3.0,0.4,0.5,0.0,0.4,
1,bob,m,nb,10,1,0,9,5,6.0,30.0,,10.0,0.5,1.2,0.0,0.0,,in skid
1,bob,m,nb,10,1,0,9,10,1.0,100.0,,0.0,0.0,,0.0,0.0,,in skid
1,bob,m,nb,10,2,120,19,5,1.0,100.0,,30.0,0.5,1.2,0.0,0.0,,partial skid
1,bob,m,nb,10,2,120,19,10,2.0,10.0,,0.5,0.0,0.3,0.0,0.0,,partial skid
1,bob,m,nb,10,3,240,24,5,4.0,80.0,,0.5,3.0,0.8,0.0,0.0,,through large downed tanoak with leaves
1,bob,m,nb,10,3,240,24,10,6.0,30.0,,10.0,0.5,0.5,0.0,0.0,,through large downed tanoak with leaves
1,bob,m,nb,11,1,0,51,5,8.0,30.0,,20.0,0.5,1.2,0.5,0.0,0.1,
1,bob,m,nb,11,1,0,51,10,4.0,10.0,,10.0,0.5,1.1,3.0,0.0,0.2,
1,bob,m,nb,11,2,120,3,5,5.0,20.0,,0.5,0.0,0.2,3.0,0.5,0.4,
1,bob,m,nb,11,2,120,3,10,6.0,20.0,,0.0,5.0,1.2,0.0,0.0,,
1,bob,m,nb,11,3,240,43,5,46.0,20.0,,0.5,5.0,1.2,0.0,0.0,,in old growth stump
1,bob,m,nb,11,3,240,43,10,14.0,40.0,,0.0,3.0,1.4,0.0,0.0,,in old growth stump
1,bob,m,nb,3,1,0,38,5,14.0,60.0,,3.0,0.0,1.1,0.5,0.5,0.6,
1,bob,m,nb,3,1,0,38,10,5.0,10.0,,0.5,0.0,1.6,5.0,3.0,0.7,
1,bob,m,nb,3,2,120,3,5,7.0,30.0,,0.5,3.0,1.3,0.5,0.0,0.4,
1,bob,m,nb,3,2,120,3,10,4.0,10.0,,5.0,0.5,1.2,0.5,0.5,0.2,
1,bob,m,nb,3,3,260,27,5,10.0,60.0,,0.0,3.0,1.2,0.5,0.5,0.2,
1,bob,m,nb,3,3,260,27,10,4.0,50.0,,3.0,0.0,1.0,0.0,0.0,,
1,bob,m,nb,7,1,0,21,5,1.0,100.0,,10.0,0.5,1.0,10.0,3.0,0.3,
1,bob,m,nb,7,1,0,21,10,3.0,60.0,,30.0,0.5,0.8,10.0,3.0,0.3,
1,bob,m,nb,7,2,146,14,5,5.0,30.0,,3.0,3.0,1.3,0.0,0.0,,
1,bob,m,nb,7,2,146,14,10,9.0,20.0,,10.0,3.0,1.4,0.0,0.0,,
1,bob,m,nb,7,3,240,1,5,50.0,5.0,,10.0,0.0,0.9,10.0,3.0,0.4,
1,bob,m,nb,7,3,240,1,10,5.0,40.0,,20.0,0.0,1.1,10.0,3.0,0.6,
1,bob,m,nb,8,1,0,5,5,1.0,100.0,,10.0,0.5,0.5,10.0,0.5,0.4,
1,bob,m,nb,8,1,0,5,10,9.0,40.0,,3.0,10.0,1.9,20.0,0.5,0.1,
1,bob,m,nb,8,2,120,21,5,13.0,20.0,,20.0,0.5,1.6,10.0,3.0,0.6,large down ceanothus
1,bob,m,nb,8,2,120,21,10,1.0,100.0,,40.0,10.0,1.8,10.0,3.0,0.3,large down ceanothus
1,bob,m,nb,8,3,240,54,5,7.0,10.0,,20.0,0.0,1.6,3.0,3.0,0.5,
1,bob,m,nb,8,3,240,54,10,6.0,40.0,,3.0,0.0,0.4,3.0,0.5,0.5,
1,bob,m,nb,9,1,0,14,5,7.0,70.0,,30.0,3.0,1.5,0.5,0.5,0.6,near skid at 10 m
1,bob,m,nb,9,1,0,14,10,3.0,30.0,,10.0,3.0,1.6,3.0,0.5,0.3,near skid at 10 m
1,bob,m,nb,9,2,120,18,5,7.0,30.0,,3.0,0.5,1.4,5.0,0.5,0.4,
1,bob,m,nb,9,2,120,18,10,2.0,100.0,,0.0,0.0,,3.0,3.0,0.6,
1,bob,m,nb,9,3,240,63,5,1.0,90.0,,5.0,0.5,1.5,5.0,0.5,0.4,in skid at 10 m
1,bob,m,nb,9,3,240,63,10,1.0,10.0,,0.0,0.0,,40.0,0.5,0.2,in skid at 10 m
1,bob,np,b,1,1,0,10,5,3.0,90.0,,50.0,3.0,1.4,0.5,0.0,0.2,
1,bob,np,b,1,1,0,10,10,1.0,100.0,,40.0,3.0,1.0,0.5,0.0,0.1,
1,bob,np,b,1,2,120,7,5,6.0,20.0,,0.0,0.0,,0.5,0.5,0.3,in skid
1,bob,np,b,1,2,120,7,10,1.0,100.0,,10.0,0.0,0.3,10.0,3.0,0.1,in skid
1,bob,np,b,1,3,240,4,5,3.0,80.0,,30.0,0.0,0.4,10.0,0.0,0.1,"crosses skid, skid edge at 10 m"
1,bob,np,b,1,3,240,4,10,1.0,100.0,,20.0,10.0,1.2,3.0,0.5,0.1,"crosses skid, skid edge at 10 m"
1,bob,np,b,12,1,0,7,5,7.0,40.0,,3.0,0.5,1.0,10.0,0.0,0.1,thick redwood needle cast
1,bob,np,b,12,1,0,7,10,2.0,70.0,,0.5,0.5,1.8,10.0,0.0,0.2,thick redwood needle cast
1,bob,np,b,12,2,120,2,5,4.0,70.0,,0.5,0.0,1.2,40.0,40.0,0.5,"seasonal seep, all sedge at 10 m"
1,bob,np,b,12,2,120,2,10,10.0,80.0,,20.0,0.0,0.4,30.0,50.0,0.7,"seasonal seep, all sedge at 10 m"
1,bob,np,b,12,3,240,1,5,9.0,30.0,,3.0,0.0,0.3,0.5,0.0,0.1,
1,bob,np,b,12,3,240,1,10,3.0,60.0,,0.5,0.0,0.4,0.5,0.0,0.1,
1,bob,np,b,3,1,0,54,5,3.0,10.0,,10.0,0.5,0.8,0.5,0.0,0.1,
1,bob,np,b,3,1,0,54,10,3.0,50.0,,10.0,0.5,0.5,3.0,0.0,0.1,
1,bob,np,b,3,2,120,12,5,2.0,40.0,,0.5,0.0,0.2,20.0,0.0,0.1,
1,bob,np,b,3,2,120,12,10,4.0,70.0,,10.0,0.5,0.5,3.0,0.0,0.1,
1,bob,np,b,3,3,240,19,5,1.0,80.0,,50.0,0.5,0.8,0.0,0.0,,huckleberry at 5 m
1,bob,np,b,3,3,240,19,10,3.0,60.0,,30.0,0.5,1.1,10.0,0.0,0.2,huckleberry at 5 m
1,bob,np,b,6,1,0,4,5,1.0,90.0,,20.0,3.0,0.9,0.5,0.0,0.1,
1,bob,np,b,6,1,0,4,10,1.0,100.0,,40.0,0.5,0.7,0.0,0.0,,
1,bob,np,b,6,2,120,10,5,6.0,20.0,,3.0,10.0,1.3,3.0,0.0,0.5,
1,bob,np,b,6,2,120,10,10,7.0,20.0,,10.0,0.5,1.1,0.5,0.0,0.2,
1,bob,np,b,6,3,240,8,5,5.0,30.0,,0.0,0.0,,0.5,0.0,0.1,redwood litter
1,bob,np,b,6,3,240,8,10,7.0,80.0,,0.5,0.0,0.4,0.5,0.0,0.1,redwood litter
1,bob,np,b,9,1,0,9,5,1.0,90.0,,0.0,0.0,,0.5,0.0,0.2,
1,bob,np,b,9,1,0,9,10,2.0,70.0,,0.5,0.0,0.7,0.5,0.0,0.1,
1,bob,np,b,9,2,120,8,5,8.0,20.0,,10.0,0.0,0.9,0.0,0.0,,tanoak at 10 m
1,bob,np,b,9,2,120,8,10,5.0,60.0,,50.0,3.0,1.2,0.5,0.0,0.1,tanoak at 10 m
1,bob,np,b,9,3,240,3,5,11.0,30.0,,0.5,0.0,0.2,3.0,0.5,0.3,"open area, lots of fuel, does not seem to be skid or landing"
1,bob,np,b,9,3,240,3,10,9.0,10.0,,20.0,0.0,1.0,3.0,0.0,0.2,"open area, lots of fuel, does not seem to be skid or landing"
1,bob,np,nb,1,1,0,13,5,10.0,20.0,,0.5,0.5,1.2,0.5,0.0,0.1,
1,bob,np,nb,1,1,0,13,10,5.0,60.0,,0.5,3.0,1.5,0.5,0.0,0.1,
1,bob,np,nb,1,2,120,8,5,6.0,30.0,,3.0,0.5,1.4,0.5,0.0,0.1,
1,bob,np,nb,1,2,120,8,10,2.0,90.0,,0.0,0.0,1.0,3.0,0.0,0.2,
1,bob,np,nb,1,3,240,19,5,4.0,80.0,,0.5,3.0,1.1,0.0,0.0,,
1,bob,np,nb,1,3,240,19,10,1.0,90.0,,0.5,0.0,1.0,3.0,0.5,0.8,
1,bob,np,nb,11,1,0,11,5,9.0,61.0,,3.0,0.0,0.8,0.0,0.0,,
1,bob,np,nb,11,1,0,11,10,6.0,50.0,,20.0,0.5,1.1,0.0,0.0,,
1,bob,np,nb,11,2,120,4,5,7.0,60.0,,10.0,0.5,0.8,0.0,0.0,,crosses downed trees from another experiment
1,bob,np,nb,11,2,120,4,10,7.0,60.0,,0.5,0.0,0.4,0.0,0.0,,crosses downed trees from another experiment
1,bob,np,nb,11,3,240,16,5,2.0,50.0,,3.0,0.5,1.0,0.0,0.0,,
1,bob,np,nb,11,3,240,16,10,8.0,40.0,,5.0,0.0,1.3,0.0,0.0,,
1,bob,np,nb,12,1,0,47,5,6.0,30.0,,0.0,3.0,1.0,3.0,0.5,0.7,through dead/down shrub
1,bob,np,nb,12,1,0,47,10,2.0,50.0,,0.5,5.0,1.6,0.5,0.5,0.5,through dead/down shrub
1,bob,np,nb,12,2,115,29,5,3.0,90.0,,0.5,0.5,0.4,0.5,0.0,0.2,
1,bob,np,nb,12,2,115,29,10,6.0,80.0,,5.0,0.0,1.2,0.0,0.0,,
1,bob,np,nb,12,3,240,42,5,4.0,10.0,,10.0,0.5,1.3,0.5,0.5,0.2,
1,bob,np,nb,12,3,240,42,10,10.0,30.0,,30.0,0.5,1.3,0.0,0.0,,
1,bob,np,nb,2,1,0,4,5,3.0,70.0,,0.5,0.0,1.4,0.5,0.5,0.4,
1,bob,np,nb,2,1,0,4,10,0.0,,,0.5,3.0,0.7,0.0,0.0,,
1,bob,np,nb,2,2,120,11,5,9.0,40.0,,0.5,0.0,1.1,0.5,0.5,0.3,in skid
1,bob,np,nb,2,2,120,11,10,1.0,100.0,,0.0,0.0,,10.0,0.5,0.4,in skid
1,bob,np,nb,2,3,240,24,5,1.0,100.0,,0.5,0.5,1.0,0.0,0.0,,
1,bob,np,nb,2,3,240,24,10,12.0,20.0,,0.5,0.5,1.2,0.0,0.0,,
1,bob,np,nb,7,1,0,9,5,2.0,100.0,,0.5,0.0,1.0,0.5,0.0,0.2,
1,bob,np,nb,7,1,0,9,10,8.0,90.0,,3.0,0.5,1.2,0.5,0.0,0.5,
1,bob,np,nb,7,2,120,14,5,2.0,90.0,,5.0,0.5,1.0,0.0,0.0,,
1,bob,np,nb,7,2,120,14,10,9.0,70.0,,0.5,3.0,0.8,0.0,0.0,,
1,bob,np,nb,7,3,240,12,5,5.0,80.0,,3.0,0.0,1.0,10.0,0.0,0.1,in skid
1,bob,np,nb,7,3,240,12,10,1.0,100.0,,0.0,0.0,,20.0,0.5,0.3,in skid
1,camp8,ls,b,12,1,358,15,5,11.0,60.0,16.0,0.5,0.0,0.1,1.0,0.5,0.2,
1,camp8,ls,b,12,1,358,15,10,6.0,30.0,8.0,0.5,0.0,0.2,0.0,0.0,,
1,camp8,ls,b,12,2,120,7,5,8.0,90.0,25.0,1.0,0.0,0.1,3.0,0.0,0.1,
1,camp8,ls,b,12,2,120,7,10,3.0,80.0,130.0,80.0,3.0,0.9,10.0,0.5,0.2,
1,camp8,ls,b,12,3,226,13,5,28.0,85.0,35.0,3.0,0.0,1.2,20.0,3.0,0.5,
1,camp8,ls,b,12,3,226,13,10,12.0,50.0,8.0,30.0,10.0,1.5,1.0,0.0,1.0,
1,camp8,ls,b,13,1,0,54,5,14.0,30.0,30.0,3.0,10.0,1.5,1.0,0.0,0.1,
1,camp8,ls,b,13,1,0,54,10,9.0,20.0,20.0,20.0,1.0,0.5,1.0,0.0,0.1,
1,camp8,ls,b,13,2,120,6,5,14.0,50.0,40.0,10.0,0.5,1.0,0.5,0.0,0.1,
1,camp8,ls,b,13,2,120,6,10,15.0,30.0,15.0,20.0,1.0,1.2,0.0,0.0,,
1,camp8,ls,b,13,3,240,38,5,10.0,10.0,20.0,0.0,20.0,1.0,3.0,0.5,0.2,
1,camp8,ls,b,13,3,240,38,10,12.0,25.0,35.0,20.0,40.0,1.5,30.0,10.0,0.2,
1,camp8,ls,b,3,1,0,8,5,6.0,30.0,8.0,10.0,1.0,1.5,20.0,20.0,0.5,
1,camp8,ls,b,3,1,0,8,10,8.0,40.0,20.0,30.0,3.0,1.4,20.0,50.0,0.7,
1,camp8,ls,b,3,2,120,32,5,8.0,50.0,35.0,0.0,1.0,1.0,20.0,30.0,0.2,
1,camp8,ls,b,3,2,120,32,10,12.0,30.0,15.0,1.0,0.0,0.7,10.0,40.0,0.5,
1,camp8,ls,b,3,3,240,25,5,5.0,40.0,20.0,10.0,0.5,1.0,0.0,0.0,,
1,camp8,ls,b,3,3,240,25,10,7.0,50.0,20.0,1.0,0.5,0.5,0.5,20.0,0.6,
1,camp8,ls,b,5,1,0,10,5,13.0,70.0,20.0,3.0,0.0,0.2,20.0,3.0,0.3,
1,camp8,ls,b,5,1,0,10,10,10.0,90.0,35.0,3.0,0.0,0.5,30.0,10.0,0.3,
1,camp8,ls,b,5,2,120,18,5,19.0,40.0,15.0,40.0,10.0,1.5,10.0,3.0,0.3,
1,camp8,ls,b,5,2,120,18,10,16.0,70.0,18.0,20.0,0.5,1.2,3.0,3.0,0.4,
1,camp8,ls,b,5,3,240,23,5,10.0,80.0,25.0,30.0,10.0,1.0,10.0,0.5,0.3,
1,camp8,ls,b,5,3,240,23,10,7.0,50.0,25.0,0.5,0.5,0.6,80.0,40.0,0.5,
1,dun,ls,b,7,1,322,37,5,9.0,10.0,12.0,20.0,0.5,0.9,0.0,0.0,,
1,dun,ls,b,7,1,322,37,10,5.0,10.0,8.0,30.0,0.5,1.3,0.0,0.0,,
1,dun,ls,b,7,2,120,30,5,9.0,70.0,15.0,0.0,0.0,,0.0,0.0,,
1,dun,ls,b,7,2,120,30,10,8.0,60.0,13.0,0.5,0.5,0.5,0.0,0.0,,
1,dun,ls,b,7,3,240,54,5,4.0,90.0,26.0,30.0,0.0,0.4,0.0,0.0,,
1,dun,ls,b,7,3,240,54,10,3.0,90.0,17.0,3.0,0.0,0.2,0.5,0.0,0.1,
1,camp8,ls,b,8,1,0,29,5,3.0,90.0,20.0,10.0,0.5,0.8,40.0,1.0,0.2,
1,camp8,ls,b,8,1,0,29,10,16.0,80.0,12.0,3.0,0.5,0.6,60.0,10.0,0.5,
1,camp8,ls,b,8,2,120,53,5,50.0,30.0,20.0,30.0,10.0,1.2,3.0,0.5,0.3,
1,camp8,ls,b,8,2,120,53,10,13.0,90.0,15.0,0.5,0.5,0.8,1.0,0.5,0.5,
