stageid,site,treatment,burn,plotnum,transectnum,azimuth,slope,metermark,depth,pctlitter,fbd,livewoody,deadwoody,woodyheight,liveherb,deadherb,herbheight,notes
1,dun,np,b,11,3,240,16,5,8.0,60.0,15.0,60.0,10.0,1.1,0.0,0.0,,plot center in middle of skid
1,dun,np,b,11,3,240,16,10,12.0,80.0,13.0,0.5,0.5,0.5,0.0,0.0,,plot center in middle of skid
1,dun,np,b,4,1,0,14,5,11.0,50.0,60.0,3.0,1.0,1.5,0.0,0.0,,plot center in middle of skid
1,dun,np,b,4,1,0,14,10,12.0,70.0,10.0,0.5,0.0,0.2,10.0,1.0,0.3,plot center in middle of skid
1,dun,np,b,4,2,120,5,5,14.0,90.0,15.0,1.0,0.5,0.5,0.0,0.0,,plot center in middle of skid
1,dun,np,b,4,2,120,5,10,18.0,40.0,35.0,3.0,1.0,1.0,0.0,0.0,,plot center in middle of skid
1,dun,np,b,4,3,240,26,5,28.0,75.0,32.0,0.0,0.0,,0.0,0.0,,plot center in middle of skid
1,dun,np,b,4,3,240,26,10,10.0,40.0,8.0,10.0,1.0,0.8,0.0,0.0,,plot center in middle of skid
1,dun,np,b,5,1,0,25,5,5.0,100.0,12.0,3.0,0.5,0.6,0.5,0.0,0.1,
1,dun,np,b,5,1,0,25,10,5.0,100.0,7.0,1.0,0.5,0.2,0.5,0.0,0.1,
1,dun,np,b,5,2,120,6,5,2.0,100.0,3.0,3.0,0.5,0.4,1.0,0.5,0.3,
1,dun,np,b,5,2,120,6,10,8.0,100.0,15.0,40.0,3.0,1.3,1.0,0.5,0.3,
1,dun,np,b,5,3,240,27,5,8.0,90.0,9.0,20.0,0.5,1.1,0.0,0.0,,
1,dun,np,b,5,3,240,27,10,10.0,100.0,,0.5,1.0,0.9,0.5,0.0,0.1,
1,dun,np,b,7,1,2,25,5,5.0,30.0,9.0,0.5,0.5,0.4,0.5,0.5,0.2,
1,dun,np,b,7,1,2,25,10,8.0,70.0,14.0,1.0,0.5,1.0,0.0,0.0,,
1,dun,np,b,7,2,120,12,5,4.0,70.0,9.0,50.0,10.0,0.8,0.0,0.0,,
1,dun,np,b,7,2,120,12,10,8.0,70.0,14.0,0.5,0.5,0.2,0.0,0.0,,
1,dun,np,b,7,3,240,22,5,9.0,50.0,15.0,0.5,0.5,0.2,0.0,0.0,,
1,dun,np,b,7,3,240,22,10,6.0,40.0,18.0,0.5,0.5,0.2,0.0,0.0,,
1,dun,np,nb,1,1,0,12,5,2.0,90.0,6.0,0.5,0.0,0.2,0.5,0.0,0.1,in road at 10m
1,dun,np,nb,1,1,0,12,10,1.0,90.0,4.0,10.0,0.5,0.5,0.5,0.0,0.1,in road at 10m
1,dun,np,nb,1,2,120,15,5,14.0,10.0,9.0,60.0,1.0,1.6,0.0,0.0,,
1,dun,np,nb,1,2,120,15,10,8.0,60.0,12.0,50.0,10.0,0.8,0.0,0.0,,
1,dun,np,nb,1,3,240,17,5,9.0,70.0,14.0,40.0,10.0,0.6,0.0,0.0,,
1,dun,np,nb,1,3,240,17,10,10.0,70.0,12.0,0.5,0.5,0.1,0.5,0.0,0.1,
1,dun,np,nb,10,1,0,8,5,6.0,70.0,8.0,30.0,0.5,0.8,0.0,0.0,,in skid at 10m
1,dun,np,nb,10,1,0,8,10,3.0,100.0,4.0,0.5,0.0,0.1,0.5,0.5,0.2,in skid at 10m
1,dun,np,nb,10,2,120,8,5,10.0,80.0,14.0,10.0,0.5,0.4,0.0,0.0,,
1,dun,np,nb,10,2,120,8,10,5.0,100.0,7.0,0.5,0.5,0.1,0.0,0.0,,
1,dun,np,nb,10,3,240,7,5,8.0,80.0,10.0,3.0,0.5,0.3,0.0,0.0,,
1,dun,np,nb,10,3,240,7,10,3.0,100.0,8.0,20.0,0.5,1.2,3.0,0.5,0.2,
1,dun,np,nb,2,1,0,4,5,9.0,80.0,12.0,0.5,0.5,0.2,3.0,0.5,0.2,
1,dun,np,nb,2,1,0,4,10,4.0,50.0,8.0,0.5,0.5,0.3,3.0,0.5,0.1,
1,dun,np,nb,2,2,120,13,5,2.0,90.0,10.0,0.5,0.5,0.3,0.0,0.0,,
1,dun,np,nb,2,2,120,13,10,2.0,90.0,8.0,1.0,0.0,0.1,0.5,0.5,0.2,
1,dun,np,nb,2,3,240,8,5,5.0,40.0,7.0,3.0,0.5,0.1,1.0,0.5,0.2,
1,dun,np,nb,2,3,240,8,10,6.0,40.0,13.0,0.5,0.0,0.1,0.0,0.0,,
1,dun,np,nb,4,1,0,32,5,6.0,100.0,15.0,3.0,0.5,0.5,0.0,0.0,,
1,dun,np,nb,4,1,0,32,10,6.0,100.0,22.0,10.0,0.0,0.6,1.0,0.0,0.1,
1,dun,np,nb,4,2,120,23,5,10.0,60.0,25.0,3.0,0.5,0.3,0.0,0.0,,
1,dun,np,nb,4,2,120,23,10,7.0,80.0,1.0,10.0,1.0,0.6,0.0,0.0,,
1,dun,np,nb,4,3,240,1,5,10.0,100.0,12.0,0.5,0.0,0.3,0.0,0.0,,
1,dun,np,nb,4,3,240,1,10,21.0,30.0,10.0,10.0,0.5,0.6,0.0,0.0,,
1,dun,np,nb,8,1,0,7,5,8.0,70.0,11.0,0.0,0.0,,0.5,0.0,0.1,
1,dun,np,nb,8,1,0,7,10,12.0,60.0,18.0,1.0,0.5,0.4,0.0,0.0,,
1,dun,np,nb,8,2,124,18,5,6.0,80.0,7.0,3.0,0.5,1.1,0.5,0.0,0.1,
1,dun,np,nb,8,2,124,18,10,11.0,70.0,16.0,3.0,0.5,0.6,1.0,1.0,0.3,
1,dun,np,nb,8,3,240,25,5,6.0,90.0,5.0,1.0,0.5,0.8,3.0,1.0,0.2,
1,dun,np,nb,8,3,240,25,10,3.0,100.0,5.0,10.0,0.5,1.1,3.0,1.0,0.3,
1,fair,ls,b,1,1,0,11,5,2.0,90.0,,50.0,5.0,1.9,0.0,0.0,,
1,fair,ls,b,1,1,0,11,10,1.0,100.0,,10.0,3.0,1.5,3.0,0.5,0.8,
1,fair,ls,b,1,2,120,39,5,5.0,80.0,,3.0,0.5,1.2,0.0,0.0,,
1,fair,ls,b,1,2,120,39,10,7.0,60.0,,3.0,0.0,1.4,0.0,0.0,,
1,fair,ls,b,1,3,240,21,5,6.0,50.0,,5.0,3.0,1.8,0.0,0.0,,"uneven slope, bank at 10m"
1,fair,ls,b,1,3,240,21,10,13.0,20.0,,10.0,3.0,1.6,0.0,0.0,,"uneven slope, bank at 10m"
1,fair,ls,b,10,1,0,7,5,5.0,20.0,,0.0,0.0,,3.0,0.5,0.4,
1,fair,ls,b,10,1,0,7,10,10.0,40.0,,0.5,0.0,0.8,0.0,0.0,,
1,fair,ls,b,10,2,120,13,5,5.0,60.0,,0.0,0.0,,5.0,0.5,0.5,
1,fair,ls,b,10,2,120,13,10,3.0,90.0,,20.0,3.0,1.0,0.0,0.0,,
1,fair,ls,b,10,3,240,31,5,5.0,20.0,,3.0,0.0,0.7,3.0,0.5,0.4,
1,fair,ls,b,10,3,240,31,10,8.0,90.0,,0.0,0.0,,50.0,10.0,0.5,
1,fair,ls,b,2,1,0,4,5,4.0,50.0,,3.0,0.5,1.6,0.0,0.0,,
1,fair,ls,b,2,1,0,4,10,5.0,80.0,,0.0,0.0,,0.0,0.0,,
1,fair,ls,b,2,2,120,17,5,4.0,60.0,,3.0,0.5,1.1,0.0,0.0,,
1,fair,ls,b,2,2,120,17,10,7.0,10.0,,10.0,3.0,1.3,0.0,0.0,,
1,fair,ls,b,2,3,240,18,5,6.0,50.0,,3.0,0.5,1.4,0.5,0.0,0.3,
1,fair,ls,b,2,3,240,18,10,5.0,90.0,,5.0,0.5,1.7,0.0,0.0,,
1,fair,ls,b,9,1,0,12,5,16.0,60.0,,0.0,5.0,1.3,0.5,0.0,0.3,
1,fair,ls,b,9,1,0,12,10,15.0,40.0,,0.5,0.5,1.2,0.0,0.0,,
1,fair,ls,b,9,2,120,21,5,5.0,60.0,,3.0,5.0,1.1,0.0,0.0,,
1,fair,ls,b,9,2,120,21,10,5.0,20.0,,3.0,10.0,1.6,0.0,0.0,,
1,fair,ls,b,9,3,240,4,5,1.0,100.0,,0.0,0.0,,3.0,0.0,0.3,
1,fair,ls,b,9,3,240,4,10,12.0,30.0,,3.0,0.5,1.4,0.5,0.5,0.2,
1,fair,ls,b,8,1,0,16,5,6.0,70.0,,0.0,0.0,,0.5,0.0,0.3,
1,fair,ls,b,8,1,0,16,10,19.0,20.0,,0.5,0.5,1.2,0.0,0.0,,
1,fair,ls,b,8,2,120,20,5,8.0,30.0,,0.0,0.5,1.7,0.0,0.0,,
1,fair,ls,b,8,2,120,20,10,5.0,20.0,,0.5,3.0,1.1,0.0,0.0,,
1,fair,ls,b,8,3,240,3,5,6.0,70.0,,0.0,0.0,,0.5,0.5,0.2,
1,fair,ls,b,8,3,240,3,10,15.0,30.0,,0.0,5.0,1.4,0.0,0.0,,
1,fair,ls,nb,1,1,0,2,10,3.0,50.0,,20.0,0.5,1.1,10.0,3.0,0.5,
1,fair,ls,nb,1,1,0,2,5,3.0,20.0,,3.0,0.5,1.2,3.0,0.5,0.4,
1,fair,ls,nb,1,2,120,0,10,7.0,40.0,,3.0,10.0,1.5,0.5,0.0,0.1,
1,fair,ls,nb,1,2,120,0,5,2.0,30.0,,10.0,3.0,1.3,3.0,0.5,0.2,
1,fair,ls,nb,1,3,240,2,10,3.0,30.0,,0.5,0.5,1.1,5.0,0.5,0.1,salal at 5m
1,fair,ls,nb,1,3,240,2,5,1.0,100.0,,50.0,0.5,1.8,0.5,0.0,0.1,salal at 5m
1,fair,ls,nb,11,1,0,1,5,9.0,80.0,,10.0,0.5,1.1,0.0,0.0,,
1,fair,ls,nb,11,1,0,1,10,5.0,90.0,,0.0,0.0,,40.0,20.0,0.3,
1,fair,ls,nb,11,2,120,2,5,2.0,90.0,,0.5,0.5,0.6,0.5,0.0,0.2,
1,fair,ls,nb,11,2,120,2,10,5.0,50.0,,40.0,3.0,0.9,5.0,0.5,0.8,
1,fair,ls,nb,11,3,240,1,5,7.0,10.0,,10.0,0.5,0.8,0.0,0.0,,
1,fair,ls,nb,11,3,240,1,10,5.0,50.0,,3.0,0.5,1.2,0.0,0.0,,
1,fair,ls,nb,4,1,0,2,10,9.0,35.0,,5.0,3.0,1.1,0.5,0.0,0.1,
1,fair,ls,nb,4,1,0,2,5,5.0,20.0,,30.0,0.0,0.9,0.0,3.0,0.7,
1,fair,ls,nb,4,2,120,2,10,1.0,100.0,,30.0,0.0,1.8,3.0,3.0,0.4,
1,fair,ls,nb,4,2,120,2,5,10.0,15.0,,30.0,0.5,1.5,0.0,0.0,,
1,fair,ls,nb,4,3,240,0,10,2.0,100.0,,10.0,10.0,1.9,10.0,0.5,0.2,"downed trees dead tops at 2m, several similar on plot"
1,fair,ls,nb,4,3,240,0,5,6.5,45.0,,30.0,5.0,1.7,0.5,0.0,0.2,"downed trees dead tops at 2m, several similar on plot"
1,fair,ls,nb,5,1,4,2,5,8.0,40.0,,0.5,0.0,1.2,0.0,0.0,,
1,fair,ls,nb,5,1,4,2,10,3.0,70.0,,3.0,0.0,0.3,0.5,0.0,0.2,
1,fair,ls,nb,5,2,120,14,5,4.0,90.0,,0.5,0.5,1.5,0.0,0.0,,
1,fair,ls,nb,5,2,120,14,10,1.0,100.0,,20.0,3.0,0.6,0.0,0.0,,
1,fair,ls,nb,5,3,240,34,5,6.0,20.0,,5.0,0.0,0.7,3.0,0.5,0.5,
1,fair,ls,nb,5,3,240,34,10,5.0,30.0,,0.0,0.0,,0.5,0.5,0.4,
1,fair,ls,nb,7,1,0,7,5,7.0,30.0,,20.0,0.0,0.7,0.5,0.0,0.6,"in skid at 10m, salal"
1,fair,ls,nb,7,1,0,7,10,2.0,70.0,,10.0,0.0,0.3,40.0,5.0,0.3,"in skid at 10m, salal"
1,fair,ls,nb,7,2,120,0,5,5.0,50.0,,20.0,10.0,0.7,0.0,0.0,,salal
1,fair,ls,nb,7,2,120,0,10,2.0,90.0,,0.0,0.5,1.7,3.0,0.5,0.3,salal
1,fair,ls,nb,7,3,240,,5,3.0,10.0,,30.0,0.5,0.7,0.0,0.0,,missing slope
1,fair,ls,nb,7,3,240,,10,12.0,70.0,,40.0,0.5,0.7,0.0,0.0,,missing slope
1,fair,m,b,10,1,0,16,5,6.0,70.0,,5.0,0.0,0.8,0.0,0.0,,
1,fair,m,b,10,1,0,16,10,5.0,20.0,,3.0,0.0,0.3,0.0,0.0,,
1,fair,m,b,10,2,120,5,5,3.0,30.0,,5.0,0.5,0.9,0.5,0.0,0.1,
1,fair,m,b,10,2,120,5,10,8.0,60.0,,0.5,0.0,0.5,0.0,0.0,,
1,fair,m,b,10,3,240,4,5,5.0,40.0,,3.0,0.5,1.0,0.0,0.0,,
1,fair,m,b,10,3,240,4,10,3.0,70.0,,0.0,0.0,,0.5,0.0,0.4,
1,fair,m,b,3,1,0,6,5,22.0,60.0,,3.0,0.5,1.3,3.0,0.0,0.7,
1,fair,m,b,3,1,0,6,10,10.0,40.0,,20.0,3.0,1.2,0.0,0.0,,
1,fair,m,b,3,2,120,5,5,9.0,60.0,,0.5,0.0,0.5,0.0,0.0,,
1,fair,m,b,3,2,120,5,10,1.0,90.0,,3.0,0.0,1.3,0.5,0.5,0.3,
1,fair,m,b,3,3,240,4,5,9.0,60.0,,0.5,0.5,0.4,0.0,0.0,,
1,fair,m,b,3,3,240,4,10,11.0,40.0,,0.5,0.0,0.4,0.0,0.0,,
1,fair,m,b,4,1,0,10,5,9.0,70.0,,0.5,3.0,0.9,0.0,0.0,,
1,fair,m,b,4,1,0,10,10,7.0,60.0,,0.0,0.5,0.8,0.5,0.0,0.4,
1,fair,m,b,4,2,120,12,5,6.0,50.0,,30.0,0.5,1.0,0.5,0.5,0.2,
1,fair,m,b,4,2,120,12,10,3.0,30.0,,5.0,0.5,0.4,0.5,0.0,0.3,
1,fair,m,b,4,3,240,12,5,3.0,70.0,,0.5,0.5,1.0,0.5,0.0,0.5,
1,fair,m,b,4,3,240,12,10,4.0,30.0,,3.0,0.0,0.9,0.5,0.0,0.6,
1,fair,m,b,6,1,0,14,5,6.0,30.0,,5.0,0.5,0.9,0.0,0.0,,
1,fair,m,b,6,1,0,14,10,1.0,100.0,,0.0,3.0,1.4,10.0,0.5,0.1,
1,fair,m,b,6,2,120,2,5,1.0,90.0,,5.0,5.0,1.3,0.5,0.0,0.4,
1,fair,m,b,6,2,120,2,10,3.0,30.0,,30.0,0.5,1.2,0.5,0.0,0.2,
1,fair,m,b,6,3,240,6,5,5.0,80.0,,0.0,0.0,,5.0,3.0,0.2,
1,fair,m,b,6,3,240,6,10,13.0,20.0,,3.0,0.0,0.4,0.0,0.0,,
1,fair,m,b,7,1,0,9,5,12.0,80.0,,0.0,0.5,1.4,0.0,0.0,,
1,fair,m,b,7,1,0,9,10,10.0,40.0,,0.0,0.0,,0.5,0.5,0.4,
1,fair,m,b,7,2,120,13,5,2.0,90.0,,0.0,0.0,,3.0,0.5,0.4,
1,fair,m,b,7,2,120,13,10,3.0,70.0,,0.5,0.5,1.8,0.5,0.0,0.3,
1,fair,m,b,7,3,240,21,5,11.0,50.0,,0.0,0.0,,0.5,0.0,0.5,
1,fair,m,b,7,3,240,21,10,37.0,30.0,,0.0,0.0,,0.5,0.0,0.4,
1,fair,m,nb,1,1,20,6,5,22.0,50.0,15.0,1.0,0.0,0.9,10.0,0.5,0.2,
1,fair,m,nb,1,1,20,6,10,10.0,60.0,8.0,1.0,0.0,0.1,1.0,0.0,0.1,
1,fair,m,nb,1,2,120,4,5,7.0,14.0,15.0,0.5,0.0,0.2,80.0,20.0,0.4,
1,fair,m,nb,1,2,120,4,10,9.0,40.0,12.0,0.5,0.0,0.1,60.0,20.0,0.1,
1,fair,m,nb,1,3,240,7,5,18.0,50.0,12.0,3.0,0.0,2.0,1.0,1.0,0.2,
1,fair,m,nb,1,3,240,7,10,24.0,25.0,22.0,0.5,0.0,0.1,0.5,1.0,0.3,
1,fair,m,nb,11,1,0,8,5,5.0,40.0,7.0,1.0,0.5,0.2,0.0,0.0,,
1,fair,m,nb,11,1,0,8,10,5.0,60.0,14.0,3.0,0.5,0.3,0.0,0.0,,
1,fair,m,nb,11,2,121,3,5,6.0,40.0,7.0,0.5,0.5,0.2,0.5,0.0,0.1,
1,fair,m,nb,11,2,121,3,10,4.0,20.0,8.0,10.0,0.5,0.4,1.0,1.0,0.1,
1,fair,m,nb,11,3,240,4,5,6.0,50.0,8.0,3.0,0.5,0.3,0.0,0.0,,
1,fair,m,nb,11,3,240,4,10,6.0,30.0,9.0,20.0,0.5,1.2,0.0,0.0,,
1,fair,m,nb,13,1,0,9,5,7.0,60.0,10.0,1.0,0.5,0.1,0.5,0.5,0.2,
1,fair,m,nb,13,1,0,9,10,5.0,90.0,7.0,3.0,0.5,0.5,0.5,1.0,0.3,
1,fair,m,nb,13,2,120,2,5,6.0,70.0,6.0,10.0,0.5,0.4,30.0,10.0,0.5,
1,fair,m,nb,13,2,120,2,10,4.0,10.0,4.0,0.1,0.5,0.2,10.0,10.0,0.2,
1,fair,m,nb,13,3,240,2,5,11.0,30.0,12.0,3.0,0.5,0.2,0.0,0.0,,
1,fair,m,nb,13,3,240,2,10,10.0,40.0,9.0,40.0,1.0,0.4,0.0,0.0,,
1,fair,m,nb,3,1,355,15,5,12.0,70.0,14.0,0.5,0.0,0.5,0.0,0.0,,
1,fair,m,nb,3,1,355,15,10,7.0,50.0,9.0,0.0,0.0,,0.5,0.5,0.2,
1,fair,m,nb,3,2,120,33,5,5.0,40.0,6.0,3.0,0.5,0.6,1.0,1.0,0.2,
1,fair,m,nb,3,2,120,33,10,4.0,30.0,7.0,1.0,0.5,0.2,0.5,0.0,0.1,
1,fair,m,nb,3,3,240,9,5,7.0,40.0,10.0,20.0,0.5,1.2,3.0,0.5,0.3,
1,fair,m,nb,3,3,240,9,10,4.0,20.0,7.0,0.5,0.5,0.2,0.5,0.5,0.1,
1,fair,m,nb,7,1,0,6,5,10.0,80.0,14.0,3.0,0.5,0.4,20.0,3.0,0.3,in skid at 10m
1,fair,m,nb,7,1,0,6,10,9.0,60.0,13.0,0.0,0.0,,10.0,3.0,0.6,in skid at 10m
1,fair,m,nb,7,2,120,4,5,10.0,90.0,18.0,30.0,3.0,1.1,0.0,0.0,,
1,fair,m,nb,7,2,120,4,10,8.0,70.0,12.0,0.5,0.5,0.4,0.0,0.0,,
1,fair,m,nb,7,3,240,7,5,6.0,40.0,9.0,50.0,0.5,0.5,3.0,0.5,0.4,crosses path at 3m
1,fair,m,nb,7,3,240,7,10,8.0,60.0,11.0,3.0,0.5,0.3,0.0,0.0,,crosses path at 3m
1,fair,np,b,2,1,0,25,10,3.5,15.0,,50.0,10.0,1.4,3.0,0.0,0.5,
1,fair,np,b,2,1,0,25,5,8.5,10.0,,30.0,0.5,1.2,0.0,0.0,,
1,fair,np,b,2,2,120,29,10,3.0,60.0,,60.0,5.0,1.9,50.0,10.0,0.1,
1,fair,np,b,2,2,120,29,5,8.0,30.0,,40.0,0.5,1.5,0.5,0.5,0.5,
1,fair,np,b,2,3,240,51,10,8.0,5.0,,3.0,10.0,2.0,3.0,0.0,0.5,
1,fair,np,b,2,3,240,51,5,3.0,30.0,,20.0,0.5,0.6,0.5,0.0,0.1,
1,fair,np,b,3,1,0,7,10,3.0,70.0,,20.0,10.0,1.4,0.0,0.0,,
1,fair,np,b,3,1,0,7,5,6.0,70.0,,0.5,10.0,1.6,0.0,0.0,,
1,fair,np,b,3,2,120,3,10,4.0,30.0,,30.0,3.0,1.7,0.0,0.0,,
1,fair,np,b,3,2,120,3,5,1.0,100.0,,0.0,5.0,1.8,0.5,0.0,0.2,
1,fair,np,b,3,3,234,1,10,3.0,70.0,,5.0,10.0,1.1,0.0,3.0,0.1,
1,fair,np,b,3,3,234,1,5,1.0,100.0,,0.0,10.0,1.4,0.5,0.0,0.2,
1,fair,np,b,5,1,0,44,10,6.0,70.0,,5.0,0.0,0.8,3.0,0.5,0.5,
1,fair,np,b,5,1,0,44,5,1.0,100.0,,10.0,0.0,0.8,30.0,10.0,0.2,
1,fair,np,b,5,2,120,19,10,10.0,40.0,,10.0,5.0,1.5,0.0,0.0,,
1,fair,np,b,5,2,120,19,5,6.0,30.0,,5.0,5.0,1.3,40.0,10.0,0.3,
1,fair,np,b,5,3,240,59,10,5.0,10.0,,3.0,0.5,0.5,0.5,0.5,0.4,
1,fair,np,b,5,3,240,59,5,6.0,100.0,,5.0,0.0,1.1,5.0,0.5,0.6,
1,fair,np,b,7,1,0,3,10,15.0,70.0,,40.0,0.5,1.4,0.5,0.0,0.2,
1,fair,np,b,7,1,0,3,5,7.0,90.0,,10.0,3.0,1.5,0.0,0.0,,
1,fair,np,b,7,2,120,4,10,8.0,100.0,,10.0,3.0,1.4,0.5,3.0,0.4,
1,fair,np,b,7,2,120,4,5,7.0,70.0,,20.0,3.0,1.3,3.0,0.5,0.4,
1,fair,np,b,7,3,240,44,10,2.0,50.0,,0.5,0.0,0.9,0.0,0.0,,
1,fair,np,b,7,3,240,44,5,4.0,80.0,,10.0,0.5,1.0,5.0,3.0,0.2,
1,fair,np,b,9,1,0,19,5,3.0,70.0,,0.5,0.0,0.4,0.5,0.0,0.2,
1,fair,np,b,9,1,0,19,10,2.0,50.0,,0.5,0.0,0.3,0.5,0.0,0.1,
1,fair,np,b,9,2,120,9,5,5.0,40.0,,0.0,0.5,1.3,0.5,0.0,0.3,
1,fair,np,b,9,2,120,9,10,16.0,30.0,,0.0,0.5,1.1,0.0,0.0,,
1,fair,np,b,9,3,240,16,5,3.0,70.0,,0.5,0.0,0.5,0.0,0.0,,
1,fair,np,b,9,3,240,16,10,5.0,60.0,,0.5,3.0,1.4,0.0,0.0,,
1,fair,np,nb,1,1,0,4,5,3.0,70.0,,20.0,0.0,1.0,0.5,0.0,0.4,
1,fair,np,nb,1,1,0,4,10,2.0,90.0,,50.0,3.0,1.3,10.0,0.0,0.4,
1,fair,np,nb,1,2,129,5,5,3.0,20.0,,10.0,3.0,0.9,3.0,0.5,0.2,
1,fair,np,nb,1,2,129,5,10,3.0,30.0,,10.0,0.5,1.2,30.0,0.5,0.1,
1,fair,np,nb,1,3,240,7,5,1.0,90.0,,3.0,0.0,0.9,10.0,0.4,0.4,
1,fair,np,nb,1,3,240,7,10,6.0,30.0,,40.0,0.5,1.1,3.0,0.0,0.6,
1,fair,np,nb,10,1,0,3,10,2.0,40.0,,3.0,0.5,0.6,30.0,0.5,0.1,
1,fair,np,nb,10,1,0,3,5,1.0,90.0,,20.0,3.0,1.1,70.0,0.5,0.1,
1,fair,np,nb,10,2,120,2,10,3.0,10.0,,10.0,0.5,1.7,20.0,0.5,0.2,
1,fair,np,nb,10,2,120,2,5,3.0,75.0,,5.0,0.5,0.5,0.5,0.0,0.1,
1,fair,np,nb,10,3,240,21,10,5.0,50.0,,3.0,0.5,1.8,10.0,0.5,0.2,
1,fair,np,nb,10,3,240,21,5,1.0,10.0,,5.0,0.5,0.6,50.0,0.5,0.2,
1,fair,np,nb,3,1,0,11,5,8.0,30.0,,20.0,0.0,1.4,0.5,0.0,0.1,in skid at 10m
1,fair,np,nb,3,1,0,11,10,6.0,50.0,,0.5,0.0,0.3,10.0,0.5,0.4,in skid at 10m
1,fair,np,nb,3,2,114,3,5,2.0,100.0,,20.0,3.0,1.3,0.5,0.0,0.4,
1,fair,np,nb,3,2,114,3,10,4.0,90.0,,0.0,10.0,1.3,30.0,3.0,0.3,
1,fair,np,nb,3,3,240,21,5,1.0,100.0,,40.0,10.0,1.2,0.5,0.0,0.2,in skid at 10m
1,fair,np,nb,3,3,240,21,10,2.0,90.0,,3.0,0.0,0.4,40.0,0.5,0.3,in skid at 10m
1,fair,np,nb,5,1,0,6,5,6.0,20.0,,30.0,0.5,1.3,0.0,0.0,,
1,fair,np,nb,5,1,0,6,10,6.0,70.0,,0.5,0.0,1.2,3.0,0.0,0.3,
1,fair,np,nb,5,2,120,1,5,4.0,30.0,,20.0,0.5,1.0,0.0,0.0,,
1,fair,np,nb,5,2,120,1,10,3.0,80.0,,0.5,0.5,0.9,20.0,3.0,0.3,
1,fair,np,nb,5,3,240,3,5,3.0,90.0,,0.5,0.0,0.3,10.0,0.5,0.2,crosses skid
1,fair,np,nb,5,3,240,3,10,3.0,80.0,,40.0,0.5,1.5,40.0,0.5,0.5,crosses skid
1,fair,np,nb,7,1,0,2,5,2.0,100.0,,20.0,0.5,0.6,50.0,20.0,0.4,
1,fair,np,nb,7,1,0,2,10,4.0,20.0,,30.0,0.5,0.7,30.0,3.0,0.2,
1,fair,np,nb,7,2,120,3,5,10.0,10.0,,30.0,0.0,0.9,0.0,0.0,,
1,fair,np,nb,7,2,120,3,10,6.0,30.0,,30.0,3.0,0.6,10.0,20.0,0.2,
1,fair,np,nb,7,3,240,2,5,5.0,80.0,,10.0,0.0,0.6,20.0,20.0,0.3,in skid at 10m
1,fair,np,nb,7,3,240,2,10,10.0,30.0,,20.0,0.0,0.9,50.0,10.0,0.4,in skid at 10m
1,hare,ls,b,10,1,0,18,5,3.0,9.0,,0.5,0.5,1.0,0.5,0.0,0.4,
1,hare,ls,b,10,1,0,18,10,3.0,80.0,,0.5,0.5,0.3,0.0,0.0,,
1,hare,ls,b,10,2,110,2,5,4.0,90.0,,3.0,0.0,0.6,0.0,0.0,,
1,hare,ls,b,10,2,110,2,10,3.0,90.0,,3.0,0.5,1.0,0.0,0.0,,
1,hare,ls,b,10,3,240,13,5,5.0,80.0,,3.0,0.0,0.7,0.0,0.0,,
1,hare,ls,b,10,3,240,13,10,3.0,70.0,,3.0,0.0,1.0,0.0,0.0,,
1,hare,ls,b,12,1,0,5,5,6.0,15.0,,0.5,0.0,0.9,0.0,0.0,,
1,hare,ls,b,12,1,0,5,10,3.0,70.0,,3.0,0.5,0.6,0.0,0.0,,
1,hare,ls,b,12,2,120,67,5,6.0,25.0,,8.0,3.0,0.9,1.0,0.0,0.1,
1,hare,ls,b,12,2,120,67,10,1.0,100.0,,0.5,0.0,1.0,60.0,0.0,0.3,
1,hare,ls,b,12,3,240,35,5,11.0,15.0,,3.0,3.0,0.6,0.0,0.0,,
1,hare,ls,b,12,3,240,35,10,4.0,50.0,,55.0,3.0,0.9,0.5,0.0,0.1,
1,hare,ls,b,2,1,0,4,5,5.0,20.0,,3.0,3.0,0.6,0.5,0.0,0.5,
1,hare,ls,b,2,1,0,4,10,7.0,15.0,,10.0,3.0,0.7,0.0,0.0,,
1,hare,ls,b,2,2,120,9,5,1.0,100.0,,0.5,0.0,0.1,3.0,0.0,0.1,
1,hare,ls,b,2,2,120,9,10,1.0,100.0,,3.0,0.5,0.8,3.0,0.0,0.6,
1,hare,ls,b,2,3,240,1,5,3.0,90.0,,0.5,0.5,0.4,0.5,0.0,0.4,
1,hare,ls,b,2,3,240,1,10,6.0,10.0,,0.5,0.0,0.1,3.0,0.0,0.2,
