stageid,site,treatment,burn,plotnum,treeid,clumpid,location,defecttype,notes
1,crib,ls,b,8,3125,,bot,operational,
1,crib,ls,b,8,3126,,bot,operational,
1,crib,ls,b,8,3136,18,bot,scar,big scar
1,crib,ls,b,8,3138,19,bot,scar,
1,crib,ls,nb,11,524,,bot,large dead sprout,
1,crib,ls,nb,11,536,,bot,large dead sprout,
1,crib,ls,nb,11,537,,top,fork,
1,crib,ls,nb,2,9280,,bot,scar,
1,crib,ls,nb,2,9280,,bot,operational,
1,crib,ls,nb,4,651,,bot,scar,
1,crib,ls,nb,4,652,,bot,scar,
1,crib,ls,nb,4,656,3,bot,scar,
1,crib,ls,nb,4,660,4,bot,scar,
1,crib,ls,nb,4,660,4,bot,large dead sprout,
1,crib,ls,nb,4,661,,bot,scar,
1,crib,ls,nb,4,662,,bot,large dead sprout,
1,crib,ls,nb,4,663,,bot,large dead sprout,
1,crib,ls,nb,4,673,,bot,cavity,large dead branch
1,crib,ls,nb,4,677,6,bot,large dead sprout,merge biltmore
1,crib,ls,nb,8,678,1,bot,scar,
1,crib,ls,nb,8,685,,bot,operational,
1,crib,ls,nb,8,694,,bot,scar,
1,crib,ls,nb,8,686,4,bot,large dead sprout,
1,crib,ls,nb,8,687,4,bot,large dead sprout,
1,crib,ls,nb,9,501,1,bot,large dead sprout,
1,crib,ls,nb,9,503,2,top,break,
1,crib,ls,nb,9,503,2,bot,scar,
1,crib,ls,nb,9,504,2,bot,scar,
1,crib,ls,nb,9,505,,bot,scar,
1,crib,ls,nb,9,510,4,top,break,new leader
1,crib,ls,nb,9,513,5,bot,break,mostly  gone
1,crib,ls,nb,9,513,5,bot,scar,mostly  gone
1,crib,ls,nb,9,521,,top,break,no leader
1,crib,ls,nb,9,521,,bot,scar,no leader
1,crib,ls,nb,9,522,9,bot,scar,out of order
1,crib,m,b,10,9913,,mid,scar,
1,crib,m,b,12,9807,,bot,operational,"loose bark, inflated dbh"
1,crib,m,b,12,9811,,bot,break,bent over
1,crib,m,b,12,9599,,bot,operational,
1,crib,m,b,12,9804,,bot,conk,
1,crib,m,b,19,9923,,mid,scar,
1,crib,m,b,19,9923,,bot,scar,
1,crib,m,b,19,9927,4,bot,scar,lean 45
1,crib,m,b,19,9930,,bot,scar,
1,crib,m,b,19,9932,,bot,scar,
1,crib,m,b,2,9533,,bot,honey suckle,
1,crib,m,b,2,9547,,bot,scar,
1,crib,m,b,4,9557,,bot,conk,
1,crib,m,b,4,9562,,mid,conk,lean 70
1,crib,m,b,4,9562,,bot,conk,lean 70
1,crib,m,b,4,9571,6,bot,scar,
1,crib,m,nb,1,9680,,top,break,new leader
1,crib,m,nb,1,9680,,bot,operational,new leader
1,crib,m,nb,1,9681,,bot,scar,
1,crib,m,nb,1,9988,,bot,scar,
1,crib,m,nb,1,9989,,bot,operational,
1,crib,m,nb,10,601,1,bot,operational,
1,crib,m,nb,10,602,,bot,operational,
1,crib,m,nb,10,603,,bot,cavity,narrow stip of live cambium
1,crib,m,nb,10,603,,bot,scar,narrow stip of live cambium
1,crib,m,nb,10,604,,bot,operational,
1,crib,m,nb,10,605,,bot,scar,"very lanky, little live crown"
1,crib,m,nb,10,608,,bot,cavity,
1,crib,m,nb,10,613,3,bot,scar,
1,crib,m,nb,3,9685,,bot,operational,
1,crib,m,nb,3,9687,2,top,break,new leader
1,crib,m,nb,3,9688,3,top,break,very little live crown
1,crib,m,nb,3,9691,5,bot,operational,
1,crib,m,nb,3,9694,,bot,operational,
1,crib,m,nb,3,9695,,bot,operational,
1,crib,m,nb,3,9699,,top,break,
1,crib,m,nb,3,9699,,bot,operational,
1,crib,m,nb,3,9700,7,top,break,no new leader
1,crib,m,nb,3,9700,7,bot,dead wood,no new leader
1,crib,m,nb,3,9701,7,top,break,"no new leader, souds dead"
1,crib,m,nb,3,9701,7,bot,dead wood,"no new leader, souds dead"
1,crib,m,nb,5,9864,3,bot,cavity,
1,crib,m,nb,5,9868,6,bot,cavity,
1,crib,m,nb,5,9869,,bot,scar,
1,crib,m,nb,5,9870,7,bot,rot,lean 20
1,crib,m,nb,5,9870,7,mid,rot,lean 20
1,crib,m,nb,6,640,,bot,scar,
1,crib,m,nb,6,642,,bot,healed scar,
1,crib,m,nb,6,618,,bot,operational,
1,crib,m,nb,6,623,2,top,break,no leader
1,crib,m,nb,6,623,2,mid,break,no leader
1,crib,m,nb,6,623,2,bot,conk,no leader
1,crib,m,nb,6,624,,mid,cavity,
1,crib,m,nb,6,624,,bot,mold?,
1,crib,m,nb,6,626,,bot,mold?,
1,crib,m,nb,6,627,4,bot,mold?,
1,crib,m,nb,6,629,,bot,honey suckle,
1,crib,m,nb,6,631,5,mid,scar,
1,crib,m,nb,6,633,6,bot,cavity,
1,crib,np,b,10,9937,,bot,scar,
1,crib,np,b,10,9939,,bot,scar,
1,crib,np,b,10,9940,,bot,scar,
1,crib,np,b,10,9958,5,bot,swell,diameter at 1.6m
1,crib,np,b,10,9953,,bot,swell,
1,crib,np,b,10,9954,,bot,swell,
1,crib,np,b,12,9961,,top,break,missing top
1,crib,np,b,12,9961,,mid,break,missing top
1,crib,np,b,12,9961,,bot,scar,missing top
1,crib,np,b,12,9964,3,mid,bear damage,
1,crib,np,b,12,9964,3,bot,bear damage,
1,crib,np,b,12,9965,3,bot,scar,
1,crib,np,b,12,9966,,bot,scar,
1,crib,np,b,12,9980,11,bot,bear damage,
1,crib,np,b,17,9830,2,top,break,new leader
1,crib,np,b,17,9830,2,bot,cavity,new leader
1,crib,np,b,17,9831,2,top,break,new leader
1,crib,np,b,2,9810,1,bot,scar,
1,crib,np,b,2,9813,2,bot,cavity,
1,crib,np,b,2,9821,7,bot,cavity,laying on gounrd
1,crib,np,b,4,9659,6,top,break,no new leader
1,crib,np,b,4,9659,6,mid,break,no new leader
1,crib,np,b,4,9660,,bot,scar,
1,crib,np,b,4,9666,8,top,break,new leader
1,crib,np,b,4,9666,8,mid,break,new leader
1,crib,np,b,4,9668,,top,break,"toppled, hung up"
1,crib,np,b,4,9670,9,mid,fork,
1,crib,np,b,4,9671,10,bot,scar,
1,crib,np,nb,1,538,,bot,operational,
1,crib,np,nb,1,539,1,bot,break,"resprouting, ht 3m"
1,crib,np,nb,1,540,,bot,operational,
1,crib,np,nb,1,542,,bot,cut,
1,crib,np,nb,1,543,,bot,scar,
1,crib,np,nb,1,556,7,mid,cavity,
1,crib,np,nb,1,556,7,bot,cavity,
1,crib,np,nb,12,9839,10,bot,scar,lean 50
1,crib,np,nb,12,9843,,bot,scar,
1,crib,np,nb,12,9844,,bot,scar,lean 30
1,crib,np,nb,6,570,,bot,scar,"bendy, lean 50"
1,crib,np,nb,7,8909,,bot,scar,
1,crib,np,nb,7,8910,,bot,operational,
1,crib,np,nb,7,8911,1,bot,operational,"short, new leader"
1,crib,np,nb,7,8911,1,bot,break,"short, new leader"
1,crib,np,nb,7,8912,1,top,break,lean 50
1,crib,np,nb,7,8913,2,bot,operational,
1,crib,np,nb,9,806,,bot,scar,sweep lower 1/3
1,crib,np,nb,9,807,,bot,scar,
1,crib,np,nb,9,808,,bot,scar,
1,crib,np,nb,9,810,,bot,canker,lean 60
1,crib,np,nb,9,813,2,bot,cavity,
1,crib,np,nb,9,817,,bot,scar,healed scar
1,dun,ls,b,10,9595,3,bot,scar,
1,dun,ls,b,10,9600,,top,deadtop,lean -10 (below tree base)
1,dun,ls,b,10,9444,,bot,cavity,lean 45
1,dun,ls,b,10,9452,6,top,deadtop,few sprouts
1,dun,ls,b,10,9454,7,bot,scar,
1,dun,ls,b,10,9458,9,bot,scar,
1,dun,ls,b,10,9459,9,top,deadtop,new leader
1,dun,ls,b,10,9460,,bot,large dead sprout,
1,dun,ls,b,10,9465,,bot,fork,
1,dun,ls,b,17,9471,4,bot,break,no new leader
1,dun,ls,b,17,9472,,bot,break,"no leader, lean 45, few sprouts"
1,dun,ls,b,17,9473,,bot,scar,
1,dun,ls,b,17,9479,6,bot,large dead sprout,
1,dun,ls,b,17,9471,4,bot,cavity,no new leader
1,dun,ls,b,20,9851,1,top,deadtop,lean 0
1,dun,ls,b,20,9856,,bot,scar,
1,dun,ls,b,20,9868,,mid,break,"lean 45, no new leader"
1,dun,ls,b,20,9868,,mid,turkey tail,"lean 45, no new leader"
1,dun,ls,b,20,9868,,bot,turkey tail,"lean 45, no new leader"
1,dun,ls,b,20,9870,7,bot,break,top and mid hanging
1,dun,ls,b,7,4339,,bot,scar,
1,dun,ls,b,7,4342,,bot,scar,
1,dun,ls,nb,1,4240,,mid,cavity,
1,dun,ls,nb,1,4240,,bot,cavity,
1,dun,ls,nb,1,4241,,bot,cavity,
1,dun,ls,nb,1,4242,,mid,cavity,
1,dun,ls,nb,1,4242,,bot,cavity,
1,dun,ls,nb,1,4243,,bot,scar,
1,dun,ls,nb,1,4244,,bot,scar,
1,dun,ls,nb,1,4255,,bot,scar,
1,dun,ls,nb,1,4263,2,top,break,
1,dun,ls,nb,10,4179,1,top,deadtop,
1,dun,ls,nb,10,4194,,top,break,
1,dun,ls,nb,10,4195,,top,fork,
1,dun,ls,nb,3,4201,1,top,break,
1,dun,ls,nb,3,4210,,bot,scar,
1,dun,ls,nb,3,4212,3,bot,scar,
1,dun,ls,nb,3,4213,,bot,cavity,
1,dun,ls,nb,3,4215,4,top,break,
1,dun,ls,nb,3,4216,,bot,cavity,
1,dun,ls,nb,3,4217,,bot,cavity,
1,dun,ls,nb,3,4219,,bot,cavity,
1,dun,ls,nb,3,4220,5,bot,cavity,
1,dun,ls,nb,6,4145,1,bot,scar,
1,dun,ls,nb,6,4147,,bot,scar,
1,dun,ls,nb,6,4148,,bot,scar,
1,dun,ls,nb,6,4150,2,bot,scar,
1,dun,ls,nb,6,4152,,top,break,
1,dun,ls,nb,6,4152,,bot,scar,
1,dun,ls,nb,6,4166,,bot,scar,merge biltmore
1,dun,ls,nb,6,4170,5,bot,scar,
1,dun,ls,nb,6,4172,6,bot,scar,
1,dun,ls,nb,8,4265,,bot,scar,
1,dun,ls,nb,8,4266,1,bot,scar,
1,dun,ls,nb,8,4267,1,bot,scar,
1,dun,ls,nb,8,4291,,bot,cavity,
1,dun,ls,nb,8,4296,5,bot,scar,
1,dun,m,b,1,3181,,bot,break,
1,dun,m,b,1,3182,,bot,scar,
1,dun,m,b,1,3185,,bot,cavity,
1,dun,m,b,1,3186,,mid,scar,
1,dun,m,b,1,3186,,bot,scar,
1,dun,m,b,1,3187,,bot,scar,
1,dun,m,b,1,3189,,bot,scar,
1,dun,m,b,1,3190,,bot,scar,
1,dun,m,b,1,3190,,bot,cavity,
1,dun,m,b,1,3192,,bot,scar,
1,dun,m,b,1,3194,,bot,scar,
1,dun,m,b,1,3198,,mid,fork,
1,dun,m,b,1,3198,,bot,scar,
1,dun,m,b,1,3202,,bot,cavity,
1,dun,m,b,10,3324,,mid,fork,
1,dun,m,b,10,3328,,bot,operational,
1,dun,m,b,10,3331,,bot,operational,
1,dun,m,b,10,3332,,top,deadtop,
1,dun,m,b,3,3349,,bot,operational,
1,dun,m,b,3,3361,,bot,scar,
1,dun,m,b,3,3363,,bot,scar,
1,dun,m,b,6,3367,,bot,scar,
1,dun,m,b,6,3371,,bot,scar,
1,dun,m,b,9,3002,,bot,scar,
1,dun,m,b,9,3007,,bot,operational,
1,dun,m,b,9,3016,,bot,operational,
1,dun,m,nb,1,4133,,bot,scar,
1,dun,m,nb,1,4136,,bot,scar,
1,dun,m,nb,1,4139,,mid,scar,
1,dun,m,nb,1,4140,,mid,break,
1,dun,m,nb,1,4140,,bot,cavity,
1,dun,m,nb,1,4139,,mid,deadtop,
1,dun,m,nb,10,4011,,bot,operational,
1,dun,m,nb,10,4029,1,bot,scar,lean 60
1,dun,m,nb,10,4030,1,bot,scar,dead lower branches
1,dun,m,nb,10,4031,,bot,scar,
1,dun,m,nb,10,4032,,mid,break,new leader
1,dun,m,nb,10,4032,,bot,scar,new leader
1,dun,m,nb,10,4033,,bot,scar,
1,dun,m,nb,10,4034,,mid,fork,
1,dun,m,nb,10,4037,,bot,scar,
1,dun,m,nb,10,4051,,bot,cavity,
1,dun,m,nb,10,4052,,bot,scar,
1,dun,m,nb,10,4052,,bot,cavity,
1,dun,m,nb,10,4055,,bot,operational,
1,dun,m,nb,3,4120,,top,deadtop,
1,dun,m,nb,3,4121,,mid,cavity,golden chinquapin
1,dun,m,nb,3,4123,2,bot,scar,
1,dun,m,nb,3,4125,,top,conk,
1,dun,m,nb,3,4125,,bot,conk,
1,dun,m,nb,3,4127,,top,break,
1,dun,m,nb,3,4128,3,bot,scar,
1,dun,m,nb,3,4132,,bot,cavity,
1,dun,m,nb,6,4079,2,bot,cavity,
1,dun,m,nb,6,4081,,bot,scar,
1,dun,m,nb,6,4085,4,top,break,"merge, new leader"
1,dun,m,nb,6,4115,9,bot,cavity,
1,dun,m,nb,6,4116,,top,break,"lean 0, on ground"
1,dun,np,b,1,3093,,bot,break,
1,dun,np,b,1,3096,,mid,scar,
1,dun,np,b,1,3096,,bot,scar,
1,dun,np,b,1,3099,,bot,cavity,
1,dun,np,b,1,3101,,bot,cavity,
1,dun,np,b,1,3102,,top,conk,
1,dun,np,b,1,3102,,mid,conk,
1,dun,np,b,1,3102,,bot,scar,
1,dun,np,b,1,3102,,bot,conk,
1,dun,np,b,1,3103,,mid,conk,
1,dun,np,b,1,3103,,bot,conk,
1,dun,np,b,1,3107,,mid,conk,
1,dun,np,b,1,3107,,bot,conk,
1,dun,np,b,11,9786,,bot,scar,
1,dun,np,b,11,9790,,mid,conk,
1,dun,np,b,11,9790,,bot,conk,
1,dun,np,b,11,9792,,bot,operational,
1,dun,np,b,11,9793,,mid,break,
1,dun,np,b,11,9794,,top,break,
1,dun,np,b,11,9795,,top,break,
1,dun,np,b,11,9796,,top,break,
1,dun,np,b,11,9797,,mid,break,
1,dun,np,b,11,9798,,mid,break,
1,dun,np,b,11,9799,,mid,fork,
1,dun,np,b,11,9800,,bot,scar,
1,dun,np,b,11,9902,,bot,cavity,
1,dun,np,b,11,9904,,bot,fork,
1,dun,np,b,11,9905,,bot,operational,
1,dun,np,b,11,9906,,bot,conk,
1,dun,np,b,11,9907,,bot,break,
1,dun,np,b,4,3069,,mid,scar,
1,dun,np,b,4,3069,,bot,cavity,
1,dun,np,b,4,3069,,bot,scar,
1,dun,np,b,4,3070,,mid,break,
1,dun,np,b,4,3071,,bot,conk,
1,dun,np,b,4,3071,,mid,conk,
1,dun,np,b,4,3075,,bot,cavity,
1,dun,np,b,5,3055,,mid,fork,
1,dun,np,b,5,3055,,bot,scar,
1,dun,np,b,5,3056,,bot,scar,
1,dun,np,b,5,3056,,bot,cavity,
1,dun,np,b,5,3057,,mid,fork,
1,dun,np,b,5,3057,,bot,scar,
1,dun,np,b,5,3057,,bot,cavity,
1,dun,np,b,5,3059,,bot,scar,
1,dun,np,b,5,3060,,top,fork,
1,dun,np,b,5,3060,,mid,break,
1,dun,np,b,5,3061,,top,fork,
1,dun,np,b,5,3061,,mid,fork,
1,dun,np,b,5,3062,,top,break,
1,dun,np,b,5,3063,,top,break,
1,dun,np,b,5,3063,,mid,scar,
1,dun,np,b,5,3064,,bot,scar,
1,dun,np,b,5,3064,,bot,cavity,
1,dun,np,b,7,9768,,bot,scar,
1,dun,np,b,7,9772,2,bot,scar,
1,dun,np,b,7,9773,2,bot,scar,
1,dun,np,b,7,9775,,bot,scar,
1,dun,np,b,7,9778,,bot,scar,
1,dun,np,b,7,9779,,bot,scar,
1,dun,np,b,7,9780,,bot,scar,
1,dun,np,b,7,9781,,bot,scar,
1,dun,np,b,7,9782,,bot,scar,
1,dun,np,b,7,9783,,bot,operational,
1,dun,np,nb,1,9950,,mid,scar,
1,dun,np,nb,1,9962,,bot,break,
1,dun,np,nb,1,9967,,bot,scar,
1,dun,np,nb,1,9969,,bot,operational,
1,dun,np,nb,1,9969,,bot,scar,
1,dun,np,nb,10,3037,,top,break,
1,dun,np,nb,10,3043,,bot,scar,
1,dun,np,nb,10,3049,,top,break,
1,dun,np,nb,10,3049,,top,fork,
1,dun,np,nb,10,3051,,bot,scar,
1,dun,np,nb,2,9970,,mid,fork,
1,dun,np,nb,2,9973,1,bot,scar,
1,dun,np,nb,2,9973,1,bot,operational,
1,dun,np,nb,2,9976,,top,deadtop,
1,dun,np,nb,2,9981,,bot,operational,
1,dun,np,nb,4,3108,,mid,scar,
1,dun,np,nb,4,3109,,mid,scar,
1,dun,np,nb,4,3109,,bot,scar,
1,dun,np,nb,4,3111,,bot,scar,
1,dun,np,nb,4,3112,,bot,scar,
1,dun,np,nb,4,3115,,bot,fork,
1,dun,np,nb,4,3115,,bot,cavity,
1,dun,np,nb,4,3116,,bot,break,
1,dun,np,nb,4,3119,,bot,scar,
1,dun,np,nb,4,3126,,bot,scar,
1,dun,np,nb,4,3128,,bot,fork,
1,dun,np,nb,4,3130,,bot,scar,
1,dun,np,nb,8,3134,,mid,scar,
1,dun,np,nb,8,3138,,bot,scar,
1,dun,np,nb,8,3141,,top,fork,
1,dun,np,nb,8,3148,,top,break,
1,dun,np,nb,8,3148,,bot,operational,
1,dun,np,nb,8,3152,1,mid,fork,
1,dun,np,nb,8,3154,,bot,cavity,
1,fair,ls,b,10,3680,6,bot,cavity,
1,fair,ls,b,2,3235,,top,deadtop,"lean 30, new leader"
1,fair,ls,b,8,3640,,bot,scar,
1,fair,ls,nb,1,717,,bot,scar,
1,fair,ls,nb,1,724,,bot,cavity,
1,fair,ls,nb,1,728,,bot,scar,
1,fair,ls,nb,1,729,,bot,scar,
1,fair,ls,nb,1,737,,bot,canker,
1,fair,ls,nb,1,738,,bot,scar,
1,fair,ls,nb,1,746,,bot,scar,
1,fair,ls,nb,1,748,,bot,scar,
1,fair,ls,nb,1,749,,bot,operational,
1,fair,ls,nb,11,9716,,bot,scar,
1,fair,ls,nb,11,9720,,bot,scar,
1,fair,ls,nb,11,9727,,mid,scar,
1,fair,ls,nb,11,9727,,bot,scar,
1,fair,ls,nb,11,9733,,bot,scar,
1,fair,ls,nb,11,9734,,bot,scar,
1,fair,ls,nb,11,9746,6,bot,scar,
1,fair,ls,nb,4,9632,,bot,scar,no new leader
1,fair,ls,nb,4,9635,,bot,conk,most of bole circumfrenece dead
1,fair,ls,nb,4,9635,,bot,scar,most of bole circumfrenece dead
1,fair,ls,nb,4,9640,,bot,scar,
1,fair,ls,nb,4,9641,3,bot,scar,
1,fair,ls,nb,4,9641,3,bot,conk,
1,fair,ls,nb,4,9643,,bot,scar,"toppled, hung up, lean 30"
1,fair,ls,nb,4,9679,,bot,scar,
1,fair,ls,nb,4,9632,,mid,break,no new leader
1,fair,ls,nb,5,9230,,bot,scar,
1,fair,ls,nb,5,9259,7,bot,scar,
1,fair,ls,nb,5,9266,9,bot,scar,
1,fair,ls,nb,5,9267,,bot,scar,
1,fair,ls,nb,5,9268,,bot,cavity,
1,fair,ls,nb,5,9273,10,bot,split,bole broken but still attached
1,fair,ls,nb,5,9276,,bot,scar,old fire scar
1,fair,ls,nb,7,9216,,bot,scar,
1,fair,ls,nb,7,9218,7,top,break,new leader
1,fair,ls,nb,7,9218,7,mid,scar,new leader
1,fair,ls,nb,7,9218,7,bot,scar,new leader
1,fair,ls,nb,7,9218,7,bot,conk,new leader
1,fair,ls,nb,7,9220,9,top,honey suckle,
