stageid,site,treatment,burn,plotnum,treeid,clumpid,location,defecttype,notes
1,fair,ls,nb,7,9220,9,mid,honeysuckle,
1,fair,ls,nb,7,9221,10,bot,scar,
1,fair,ls,nb,7,9223,,bot,scar,
1,fair,m,b,10,3541,,bot,cavity,
1,fair,m,b,10,3518,1,bot,cavity,
1,fair,m,b,10,3520,,bot,operational,
1,fair,m,b,10,3528,,bot,scar,
1,fair,m,b,10,3531,4,bot,scar,
1,fair,m,b,10,3535,,bot,scar,
1,fair,m,b,3,3595,,bot,cavity,
1,fair,m,b,3,3598,,mid,operational,lean
1,fair,m,b,3,3600,,bot,scar,
1,fair,m,b,4,3569,,bot,scar,
1,fair,m,b,4,3571,,bot,scar,
1,fair,m,b,4,3572,,bot,scar,
1,fair,m,b,6,3625,,bot,operational,
1,fair,m,b,6,3626,,bot,operational,
1,fair,m,b,6,3628,,bot,operational,
1,fair,m,b,6,3618,5,bot,operational,
1,fair,m,b,6,3622,7,bot,scar,lean
1,fair,m,b,6,3624,7,bot,scar,
1,fair,m,b,7,3544,2,bot,operational,
1,fair,m,b,7,3545,3,mid,break,
1,fair,m,b,7,3548,5,bot,operational,
1,fair,m,b,7,3557,8,bot,scar,
1,fair,m,nb,1,9611,,bot,scar,
1,fair,m,nb,1,9612,,mid,break,
1,fair,m,nb,1,9613,,top,break,
1,fair,m,nb,1,9613,,mid,break,
1,fair,m,nb,1,9615,,top,break,
1,fair,m,nb,1,9618,,mid,break,
1,fair,m,nb,1,9619,,top,deadtop,
1,fair,m,nb,1,9619,,bot,cavity,
1,fair,m,nb,1,9621,,top,deadtop,
1,fair,m,nb,1,9624,,bot,scar,
1,fair,m,nb,1,9626,,bot,break,
1,fair,m,nb,1,9626,,bot,scar,
1,fair,m,nb,1,9629,,top,deadtop,
1,fair,m,nb,1,9629,,bot,scar,
1,fair,m,nb,1,9630,2,bot,scar,
1,fair,m,nb,1,9634,3,top,deadtop,
1,fair,m,nb,1,9635,,top,break,
1,fair,m,nb,11,9912,1,mid,break,
1,fair,m,nb,11,9913,1,mid,break,
1,fair,m,nb,11,9913,1,bot,scar,
1,fair,m,nb,11,9916,2,top,fork,
1,fair,m,nb,11,9916,2,bot,scar,
1,fair,m,nb,11,9916,2,bot,cavity,
1,fair,m,nb,11,9917,2,bot,cavity,
1,fair,m,nb,11,9919,,bot,scar,dying
1,fair,m,nb,11,9920,,bot,cavity,
1,fair,m,nb,11,9921,,top,break,
1,fair,m,nb,11,9922,,top,break,
1,fair,m,nb,11,9923,,top,break,
1,fair,m,nb,11,9924,3,mid,break,
1,fair,m,nb,11,9925,3,top,break,
1,fair,m,nb,11,9927,,bot,fork,
1,fair,m,nb,11,9928,,bot,conk,
1,fair,m,nb,11,9929,,mid,break,
1,fair,m,nb,11,9929,,bot,fork,
1,fair,m,nb,11,9931,,bot,scar,
1,fair,m,nb,11,9933,,bot,scar,
1,fair,m,nb,11,9938,,top,fork,
1,fair,m,nb,11,9939,,bot,operational,
1,fair,m,nb,11,9940,,top,break,
1,fair,m,nb,11,9941,,bot,scar,
1,fair,m,nb,11,9942,,mid,break,
1,fair,m,nb,11,9942,,bot,operational,
1,fair,m,nb,11,9943,,top,break,
1,fair,m,nb,11,9943,,bot,operational,
1,fair,m,nb,11,9944,,mid,scar,
1,fair,m,nb,11,9944,,bot,scar,
1,fair,m,nb,11,9947,,top,break,
1,fair,m,nb,11,9948,,bot,operational,
1,fair,m,nb,13,3001,,bot,operational,
1,fair,m,nb,13,3003,,mid,operational,
1,fair,m,nb,13,3003,,bot,operational,
1,fair,m,nb,13,3003,,bot,scar,
1,fair,m,nb,13,3004,,bot,scar,
1,fair,m,nb,13,3006,,bot,operational,
1,fair,m,nb,13,3008,,mid,scar,
1,fair,m,nb,13,3009,,bot,scar,
1,fair,m,nb,13,3010,,mid,scar,
1,fair,m,nb,13,3013,1,bot,operational,
1,fair,m,nb,13,3018,,bot,scar,
1,fair,m,nb,13,3022,,bot,conk,
1,fair,m,nb,13,3023,,mid,conk,
1,fair,m,nb,13,3023,,bot,conk,
1,fair,m,nb,13,3023,,bot,operational,
1,fair,m,nb,3,9735,,mid,cavity,
1,fair,m,nb,3,9736,,bot,scar,
1,fair,m,nb,7,3160,,top,deadtop,
1,fair,m,nb,7,3160,,bot,scar,
1,fair,m,nb,7,3162,,top,fork,
1,fair,m,nb,7,3165,,bot,scar,
1,fair,m,nb,7,3168,,top,fork,
1,fair,m,nb,7,3175,,mid,fork,
1,fair,m,nb,7,3176,,mid,break,
1,fair,m,nb,7,3180,,bot,scar,
1,fair,np,b,2,9607,2,mid,cavity,
1,fair,np,b,2,9607,2,bot,operational,
1,fair,np,b,2,9608,,mid,scar,
1,fair,np,b,2,9608,,bot,scar,
1,fair,np,b,2,9611,,bot,scar,
1,fair,np,b,2,9621,,bot,scar,
1,fair,np,b,2,9625,,bot,operational,
1,fair,np,b,2,9626,3,bot,operational,
1,fair,np,b,2,9629,3,bot,operational,
1,fair,np,b,2,9627,,bot,scar,dead crown at 1
1,fair,np,b,3,3043,,mid,scar,
1,fair,np,b,3,3043,,bot,scar,
1,fair,np,b,3,3059,,bot,scar,dead crown at 0
1,fair,np,b,3,3061,,bot,scar,dead crown at 0
1,fair,np,b,3,3062,,bot,scar,dead crown at 0
1,fair,np,b,3,3066,,bot,scar,dead crown at 0
1,fair,np,b,3,3070,,bot,scar,small animal chewed
1,fair,np,b,3,3054,4,bot,cavity,
1,fair,np,b,5,3027,,top,break,
1,fair,np,b,5,3028,,bot,pitch,
1,fair,np,b,7,3013,3,bot,cavity,lean
1,fair,np,b,7,3023,8,bot,scar,
1,fair,np,b,7,3025,,bot,cavity,
1,fair,np,b,9,3272,,bot,operational,
1,fair,np,b,9,3274,,mid,broken branches,
1,fair,np,b,9,3275,,bot,sweep,
1,fair,np,b,9,3288,,bot,scar,
1,fair,np,b,9,3289,,mid,cavity,lean
1,fair,np,b,9,3289,,bot,scar,lean
1,fair,np,b,9,3291,,bot,scar,
1,fair,np,b,9,3292,1,bot,scar,
1,fair,np,b,9,3293,1,top,break,
1,fair,np,b,9,3404,,bot,scar,
1,fair,np,nb,1,9565,,bot,conk,
1,fair,np,nb,1,9567,,bot,conk,
1,fair,np,nb,1,9570,2,top,deadtop,
1,fair,np,nb,1,9571,2,top,deadtop,
1,fair,np,nb,1,9571,2,bot,operational,
1,fair,np,nb,1,9572,,mid,conk,
1,fair,np,nb,1,9572,,bot,scar,
1,fair,np,nb,1,9573,3,bot,scar,
1,fair,np,nb,1,9574,,bot,scar,
1,fair,np,nb,1,9575,,bot,conk,
1,fair,np,nb,10,753,,bot,operational,
1,fair,np,nb,10,757,,bot,operational,tore up base
1,fair,np,nb,10,758,,bot,scar,healed
1,fair,np,nb,10,764,,bot,operational,
1,fair,np,nb,10,765,,bot,operational,
1,fair,np,nb,10,767,,bot,operational,
1,fair,np,nb,10,768,,bot,operational,
1,fair,np,nb,10,772,3,bot,operational,
1,fair,np,nb,10,776,,bot,operational,
1,fair,np,nb,3,9545,1,top,break,
1,fair,np,nb,3,9551,3,bot,cavity,clump out 56
1,fair,np,nb,3,9553,3,bot,scar,broke off 9551 on ground tree-like branches
1,fair,np,nb,3,9557,,bot,operational,
1,fair,np,nb,3,9561,4,bot,operational,
1,fair,np,nb,5,9523,1,top,fork,
1,fair,np,nb,5,9524,2,top,sparse,
1,fair,np,nb,5,9525,,top,witches broom,
1,fair,np,nb,5,9537,,mid,scar,
1,fair,np,nb,5,9537,,bot,scar,
1,fair,np,nb,5,9538,,bot,scar,
1,fair,np,nb,5,9540,,bot,operational,lean 70
1,fair,np,nb,5,9541,,bot,scar,
1,fair,np,nb,5,9542,,bot,scar,
1,fair,np,nb,7,9501,,bot,scar,
1,fair,np,nb,7,9502,,top,break,new leader
1,fair,np,nb,7,9502,,mid,scar,new leader
1,fair,np,nb,7,9502,,bot,scar,new leader
1,fair,np,nb,7,9507,3,bot,cavity,
1,fair,np,nb,7,9509,4,bot,scar,"downed snag at BH, biltmore"
1,fair,np,nb,7,9510,4,bot,scar,"downed snag at BH, biltmore"
1,fair,np,nb,7,9511,,mid,scar,on ground
1,fair,np,nb,7,9511,,bot,scar,on ground
1,fair,np,nb,7,9512,5,bot,operational,
1,fair,np,nb,7,9516,,top,break,
1,fair,np,nb,7,9519,6,bot,scar,merge bilt
1,fair,np,nb,7,9520,6,bot,scar,
1,hare,ls,b,12,634,7,bot,scar,
1,hare,ls,b,12,635,,bot,scar,
1,hare,ls,b,12,637,,bot,scar,
1,hare,ls,b,12,645,10,top,honey suckle,
1,hare,ls,b,12,647,10,top,cavity,
1,hare,ls,b,2,674,3,bot,operational,
1,hare,ls,b,2,677,,bot,scar,
1,hare,ls,b,2,679,4,bot,operational,
1,hare,ls,b,2,681,,bot,scar,
1,hare,ls,b,2,683,,top,conk,
1,hare,ls,b,2,683,,mid,conk,
1,hare,ls,b,6,649,,bot,fork,
1,hare,ls,b,6,654,4,mid,flagging,
1,hare,ls,b,6,655,3,mid,flagging,
1,hare,ls,b,6,656,3,mid,flagging,
1,hare,ls,b,6,657,5,bot,cavity,
1,hare,ls,b,6,658,5,bot,cavity,
1,hare,ls,b,6,664,,top,flagging,
1,hare,ls,b,6,664,,bot,scar,
1,hare,ls,nb,10,3508,1,mid,break,
1,hare,ls,nb,10,3509,1,bot,cavity,
1,hare,ls,nb,2,3916,1,bot,operational,
1,hare,ls,nb,4,3942,4,bot,break,
1,hare,ls,nb,4,3943,4,bot,operational,
1,hare,ls,nb,4,3951,,bot,cavity,
1,hare,ls,nb,6,3964,,bot,operational,
1,hare,ls,nb,9,3988,3,bot,scar,
1,hare,m,b,1,971,,bot,scar,
1,hare,m,b,1,972,,bot,scar,
1,hare,m,b,1,980,,mid,scar,large scar
1,hare,m,b,1,980,,bot,scar,large scar
1,hare,m,b,1,986,,bot,scar,edge skid
1,hare,m,b,1,987,,bot,scar,edge skid
1,hare,m,b,4,938,,bot,scar,
1,hare,m,b,4,941,,bot,scar,
1,hare,m,b,4,947,,bot,scar,
1,hare,m,b,5,865,2,bot,scar,
1,hare,m,b,5,849,,bot,scar,
1,hare,m,b,5,851,,bot,healed scar,
1,hare,m,b,8,904,,bot,scar,
1,hare,m,b,8,905,,bot,scar,
1,hare,m,b,8,917,,bot,scar,lean
1,hare,m,b,8,922,5,bot,scar,
1,hare,m,b,8,931,,bot,scar,lean
1,hare,m,b,8,930,6,top,break,
1,hare,m,b,9,808,,mid,conk,
1,hare,m,b,9,808,,bot,conk,
1,hare,m,b,9,809,,bot,operational,
1,hare,m,b,9,810,1,bot,operational,
1,hare,m,b,9,815,,bot,operational,
1,hare,m,b,9,816,,bot,scar,
1,hare,m,b,9,819,,bot,operational,
1,hare,m,b,9,820,,top,break,
1,hare,m,b,9,820,,mid,operational,
1,hare,m,b,9,820,,bot,operational,
1,hare,m,b,9,832,,bot,operational,
1,hare,m,nb,1,3757,,top,break,
1,hare,m,nb,1,3766,6,bot,cavity,
1,hare,m,nb,1,3775,11,bot,operational,
1,hare,m,nb,10,996,3,mid,scar,
1,hare,m,nb,10,996,3,bot,scar,
1,hare,m,nb,10,998,,top,break,
1,hare,m,nb,3,3731,,mid,conk,
1,hare,m,nb,3,3731,,bot,conk,
1,hare,m,nb,3,3749,,bot,scar,diameter @ 1.9 m
1,hare,m,nb,3,3750,,top,break,
1,hare,m,nb,3,3750,,bot,scar,
1,hare,m,nb,3,3751,,bot,operational,
1,hare,m,nb,3,3752,,bot,operational,
1,hare,m,nb,5,3715,,bot,scar,
1,hare,m,nb,5,3718,2,bot,scar,lean
1,hare,m,nb,5,3723,,bot,operational,
1,hare,m,nb,5,3726,,bot,cavity,
1,hare,m,nb,5,3728,4,bot,scar,
1,hare,m,nb,5,3708,8,bot,cavity,extreme lean
1,hare,m,nb,9,3808,,mid,scar,extensive damage
1,hare,m,nb,9,3808,,bot,scar,extensive damage
1,hare,m,nb,9,3811,4,bot,healed scar,
1,hare,m,nb,9,3836,,bot,scar,
1,hare,np,b,1,519,,bot,operational,
1,hare,np,b,1,526,,bot,operational,
1,hare,np,b,1,527,,bot,operational,
1,hare,np,b,1,528,2,bot,break,bole semi-circle
1,hare,np,b,1,528,2,bot,fork,bole semi-circle
1,hare,np,b,1,528,2,top,deadtop,bole semi-circle
1,hare,np,b,3,556,,bot,cavity,
1,hare,np,b,3,558,3,bot,operational,
1,hare,np,b,3,560,,bot,operational,
1,hare,np,b,3,562,,bot,cavity,
1,hare,np,b,3,565,,bot,operational,
1,hare,np,b,4,593,,bot,operational,
1,hare,np,b,4,9722,,bot,break,
1,hare,np,b,4,9722,,bot,fork,
1,hare,np,b,8,733,,bot,operational,
1,hare,np,b,8,734,,bot,operational,
1,hare,np,b,8,739,,bot,operational,
1,hare,np,b,8,749,,mid,conk,
1,hare,np,b,8,749,,bot,conk,
1,hare,np,nb,1,3898,,bot,conk,
1,hare,np,nb,11,3778,,bot,operational,
1,hare,np,nb,11,3779,,bot,break,
1,hare,np,nb,11,3780,,bot,operational,
1,hare,np,nb,11,3781,,bot,operational,
1,hare,np,nb,11,3785,,bot,canker,
1,hare,np,nb,11,3792,,bot,scar,
1,hare,np,nb,11,3799,,bot,scar,lean
1,hare,np,nb,5,3885,2,mid,break,
1,hare,np,nb,5,3886,2,bot,break,
1,hare,np,nb,5,3892,,bot,cavity,1/2 of tree missing
1,hare,np,nb,6,3868,,bot,scar,
1,bob,m,b,2,3464,,top,deadtop,
1,bob,m,nb,2,3289,,top,break,
1,bob,m,nb,2,3289,,bot,conk,
1,bob,m,nb,2,3290,,bot,scar,
1,bob,m,nb,2,3291,,mid,cavity,
1,bob,m,nb,2,3291,,bot,scar,
1,bob,np,b,10,3221,,bot,scar,
1,bob,np,b,10,3224,,mid,fork,
1,camp8,m,nb,2,3267,,bot,scar,
1,camp8,m,nb,2,3273,,bot,scar,
1,camp8,m,nb,2,3274,,bot,operational,
1,camp8,m,nb,2,3275,,bot,scar,
1,camp8,m,nb,2,3275,,top,break,
1,camp8,m,nb,2,3282,,bot,scar,
1,camp8,m,nb,2,3284,,mid,scar,
1,camp8,m,nb,2,3284,,bot,scar,
1,camp8,m,nb,2,3285,,bot,scar,
1,camp8,m,nb,2,3285,,bot,operational,
1,camp8,m,nb,2,3286,,bot,operational,
1,camp8,np,b,6,3219,,top,spur,
1,camp8,np,b,6,3221,,top,operational,lean 45
1,camp8,np,b,6,3221,,bot,operational,lean 45
1,camp8,np,b,6,3222,,top,deadtop,lean 45
1,camp8,np,b,6,3222,,bot,operational,lean 45
1,camp8,np,b,6,3226,,top,break,
1,camp8,np,b,6,3227,,mid,fork,
1,camp8,np,b,6,3227,,mid,spur,
1,camp8,np,b,6,3229,,top,break,
1,camp8,np,b,6,3231,,bot,operational,
1,dun,ls,b,11,3411,,bot,scar,
1,dun,ls,b,11,3413,,bot,scar,
1,fair,ls,b,6,3434,,bot,scar,
1,fair,ls,b,6,3436,,bot,scar,
1,fair,ls,b,6,3439,1,bot,crook,
1,fair,ls,b,6,3441,,bot,spur,
1,fair,ls,b,6,3443,,bot,scar,
1,fair,ls,b,6,3449,,bot,scar,
1,fair,ls,b,6,3450,,bot,scar,
1,fair,ls,b,6,3451,,bot,scar,
1,fair,ls,b,7,3501,1,mid,fork,
1,fair,ls,b,7,3502,1,top,break,
1,fair,ls,b,7,3504,,top,break,
1,fair,ls,b,7,3505,,top,deadtop,
1,fair,ls,b,7,3506,,top,break,
1,fair,ls,b,7,3510,,bot,scar,
1,fair,ls,b,7,3513,,mid,break,
1,fair,ls,b,7,3514,,top,break,
1,fair,ls,b,7,3514,,bot,operational,
1,fair,ls,b,7,3516,,top,conk,
1,fair,ls,b,7,3516,,mid,conk,
1,fair,ls,b,7,3516,,bot,conk,
1,fair,ls,b,7,3517,,bot,operational,
1,fair,ls,b,7,3525,,bot,operational,
1,fair,ls,b,7,3528,,bot,operational,
1,fair,ls,b,7,3531,,mid,operational,
1,fair,ls,b,7,3531,,bot,operational,
1,fair,ls,b,7,3533,2,top,break,
1,fair,ls,b,7,3534,3,top,break,
1,fair,ls,b,7,3536,,bot,operational,
1,fair,ls,b,7,3537,4,bot,operational,
1,fair,ls,b,7,3539,,bot,operational,
1,fair,ls,b,7,3540,,top,deadtop,
1,fair,ls,b,7,3541,,mid,operational,
1,fair,ls,b,7,3541,,bot,operational,
1,fair,m,b,2,3549,,bot,operational,
1,fair,m,b,2,3551,,bot,spur,
1,fair,m,b,2,3552,,bot,fork,
1,fair,m,b,2,3553,,bot,spur,
1,fair,m,b,2,3554,,bot,scar,
1,fair,m,b,2,3555,,bot,operational,
1,fair,m,b,2,3556,,top,fork,
1,fair,m,b,2,3556,,bot,spur,
1,fair,m,b,2,3557,,bot,operational,
1,fair,m,b,2,3565,,bot,operational,
1,fair,m,b,2,3567,,bot,operational,
1,fair,m,b,2,3571,2,top,fork,
1,fair,m,nb,2,3378,,bot,scar,
1,fair,m,nb,2,3379,,top,fork,
1,fair,m,nb,2,3379,,bot,scar,
1,fair,m,nb,2,3380,,bot,scar,
1,fair,m,nb,2,3381,1,bot,scar,
1,fair,m,nb,2,3382,2,bot,scar,
1,fair,m,nb,2,3387,,mid,break,
1,fair,m,nb,2,3387,,bot,scar,
1,fair,m,nb,2,3388,,mid,scar,
1,fair,m,nb,2,3388,,bot,scar,
1,fair,m,nb,2,3390,,bot,cavity,
1,fair,m,nb,2,3392,3,bot,scar,
1,fair,m,nb,2,3394,4,mid,fork,
1,fair,m,nb,2,3395,4,mid,fork,
1,fair,m,nb,2,3395,4,bot,scar,
1,fair,m,nb,2,3396,4,mid,break,
1,fair,m,nb,2,3396,4,bot,cavity,
1,fair,m,nb,2,3398,5,mid,fork,
1,fair,m,nb,2,3399,5,mid,fork,
1,fair,m,nb,2,3399,5,bot,cavity,
1,fair,m,nb,2,3207,,bot,scar,
1,fair,m,nb,2,3211,,top,break,
1,fair,m,nb,2,3213,,top,fork,
1,hare,ls,nb,3,3245,,bot,spur,
1,hare,ls,nb,3,3249,1,bot,spur,
1,hare,ls,nb,3,3257,,bot,scar,
1,hare,ls,nb,3,3265,,bot,scar,
1,hare,ls,nb,5,3468,,top,break,
1,hare,ls,nb,5,3468,,bot,conk,
1,hare,ls,nb,5,3470,,top,break,
1,hare,ls,nb,5,3470,,mid,scar,
1,hare,ls,nb,5,3470,,bot,scar,
1,hare,ls,nb,5,3471,,mid,break,
1,hare,ls,nb,5,3472,,bot,scar,
1,hare,ls,nb,5,3477,,mid,scar,
1,hare,ls,nb,5,3478,,mid,scar,
1,hare,ls,nb,5,3478,,bot,operational,
1,hare,ls,nb,5,3479,1,top,break,
1,hare,ls,nb,5,3480,1,top,break,
1,hare,ls,nb,5,3481,,bot,break,
1,bob,ls,nb,5,205,,bot,scar,
1,bob,ls,nb,5,206,,bot,scar,
1,bob,ls,nb,5,209,,bot,scar,
1,bob,ls,nb,5,212,2,bot,scar,
1,bob,ls,nb,5,214,2,bot,scar,
1,bob,ls,nb,5,217,,bot,scar,
1,bob,ls,nb,5,222,,bot,scar,
1,dun,ls,b,22,225,,mid,conk,
1,dun,ls,b,22,225,,bot,conk,
1,dun,ls,b,22,227,,mid,break,
1,dun,ls,b,22,232,,bot,scar,
1,dun,ls,b,22,246,,bot,conk,
1,dun,ls,b,22,246,,mid,conk,
